Restaurant,Latitude,Longitude,Address,PlaceID,URL,AverageExposure,Stars,ZIP,Count,White,ofWhite,WN,Black,ofBlack,BN,AmericanIndaian,ofAI,AIN,Asian,ofAisan,AN,NativeHawiian,ofNativeHawiian,NHN,Edu,ofEDU,HED,Unemployment,HUne,Wealth,HWe,Attraction,Hotspot
Sushi On The Fly,61.1755446,-149.9835847,"5000 W International Airport Rd, Anchorage, AK 99502, United States",ChIJnfzlt7OiyFYRHX499dENNR0,/biz/sushi-on-the-fly-anchorage?osq=Restaurants,0.160540587146763,4,99502,17,15845,62.8,1,588,2.3,0,2954,11.7,1,2149,8.5,0,516,2,0,1161,25.2,0,5.4,1,94355,1,1,0
Silver Gulch Brewing & Bottling,61.1738418,-149.9828571,"5000 W International Airport Rd, Anchorage, AK 99502, United States",ChIJ63i4ibGiyFYRxLQSk3B4Jek,/biz/silver-gulch-brewing-and-bottling-anchorage-2?osq=Restaurants,0.051246033491224,4.2,99577,32,22970,84,1,425,1.6,0,638,2.3,0,588,2.2,0,175,0.6,0,1801,39,1,3.5,1,111388,1,1,0
Norton Sound Seafood House,61.1734641,-149.9821342,"5000 W International Airport Rd, Anchorage, AK 99502, United States",ChIJBcO49LGiyFYRz9CJiXOrUdE,/biz/norton-sound-seafood-house-anchorage?osq=Restaurants,0.0042221789448078,3.8,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,0
Kincaid Grill,61.1599417,-149.9527306,"6700 Jewel Lake Rd, Anchorage, AK 99502, United States",ChIJt5vPfA-YyFYRc-c1QODBeRA,/biz/kincaid-grill-anchorage?osq=Restaurants,0.18690238525004,4.6,99502,17,15845,62.8,1,588,2.3,0,2954,11.7,1,2149,8.5,0,516,2,0,1161,25.2,0,5.4,1,94355,1,1,0
Shanghai Tea Garden,61.1382213,-149.9526185,"9150 Jewel Lake Rd, Anchorage, AK 99502, United States",ChIJr2GXymmYyFYRRXBomeuRz_E,/biz/shanghai-tea-garden-anchorage-3?osq=Restaurants,0.0211406066908562,3.5,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Pipers Restaurant and Sports Lounge,61.1749657,-149.9484967,"3450 Aviation Ave, Anchorage, AK 99502, United States",ChIJt-9JNP6XyFYRUBnBBcYGlW0,/biz/pipers-restaurant-and-sports-lounge-anchorage-2?osq=Restaurants,0.125878305624365,3.3,99577,32,22970,84,1,425,1.6,0,638,2.3,0,588,2.2,0,175,0.6,0,1801,39,1,3.5,1,111388,1,1,0
Thirty Six Bistro,61.1757679,-149.9430422,"4901 Spenard Rd, Anchorage, AK 99517, United States",ChIJUaPyYf6XyFYRVhdAotDkNo0,/biz/thirty-six-bistro-anchorage?osq=Restaurants,0.0042125362705015,3.4,99577,32,22970,84,1,425,1.6,0,638,2.3,0,588,2.2,0,175,0.6,0,1801,39,1,3.5,1,111388,1,1,0
Fancy Moose Lounge,61.1776141,-149.9425904,"4800 Spenard Rd, Anchorage, AK 99517, United States",ChIJrwPQxP2XyFYR72K-8-TLaqM,/biz/fancy-moose-lounge-anchorage?osq=Restaurants,0.135032815739227,3,99518,22,6234,58.1,0,259,2.4,0,553,5.2,0,1298,12.1,1,192,1.8,0,587,21.2,0,3,0,84045,0,1,0
Flying Machine Restaurant,61.1777657,-149.9420715,"4800 Spenard Rd, Anchorage, AK 99517, United States",ChIJV7pa0f2XyFYRuvAWSxdQaBc,/biz/flying-machine-restaurant-anchorage?osq=Restaurants,0.128674855585524,2.8,99518,22,6234,58.1,0,259,2.4,0,553,5.2,0,1298,12.1,1,192,1.8,0,587,21.2,0,3,0,84045,0,1,0
Jinmi Korean Restaurant,61.1798507,-149.9379702,"4505 Spenard Rd Suite A, Anchorage, AK 99517, United States",ChIJfbrNHP2XyFYRnR_CNGISFGk,/biz/jinmi-korean-restaurant-anchorage?osq=Restaurants,0.175340576085977,4.1,99517,17,10461,66.2,1,581,3.7,0,1160,7.3,1,1605,10.2,1,259,1.6,0,1255,47.1,1,6.4,1,82619,0,1,0
Capri Pizza,61.1797322,-149.937812,"4505 Spenard Rd UNIT C, Anchorage, AK 99517, United States",ChIJfbrNHP2XyFYRurLTxu7j9n0,/biz/capri-pizza-anchorage?osq=Restaurants,0.0382161922223317,3,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Fukumaru Teriyaki,61.1797684,-149.9374491,"4505 Spenard Rd, Anchorage, AK 99517, United States",ChIJfbrNHP2XyFYRNMl13CgWt5I,/biz/fukumaru-teriyaki-anchorage?osq=Restaurants,0.162367188687442,4.1,99518,22,6234,58.1,0,259,2.4,0,553,5.2,0,1298,12.1,1,192,1.8,0,587,21.2,0,3,0,84045,0,1,0
Rustic Goat,61.1951164,-149.9356201,"2800 Turnagain St, Anchorage, AK 99517, United States",ChIJo4KFq2C9yFYR1xm_rygB5Kc,/biz/rustic-goat-anchorage?osq=Restaurants,0.172518005503763,3.6,99517,17,10461,66.2,1,581,3.7,0,1160,7.3,1,1605,10.2,1,259,1.6,0,1255,47.1,1,6.4,1,82619,0,1,0
Gwennies Old Alaska Restaurant,61.1818728,-149.9327161,"4333 Spenard Rd, Anchorage, AK 99517, United States",ChIJpXZvL-OXyFYR737JPrpzBNs,/biz/gwennies-old-alaska-restaurant-anchorage-2?osq=Restaurants,0.158246829522928,3.4,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Fiori D'Italia,61.1857628,-149.9301128,"2502 McRae Rd, Anchorage, AK 99517, United States",ChIJNTLkL-KXyFYRqFWxmaRgy40,/biz/fiori-d-italia-anchorage-3?osq=Restaurants,0.177986491817649,3.8,99517,17,10461,66.2,1,581,3.7,0,1160,7.3,1,1605,10.2,1,259,1.6,0,1255,47.1,1,6.4,1,82619,0,1,0
The Writer's Block Bookstore & Cafe,61.1844834,-149.9261851,"3956 Spenard Rd, Anchorage, AK 99517, United States",ChIJ13tR7OOXyFYROgdMLOiSY3w,/biz/the-writers-block-bookstore-and-cafe-anchorage-2?osq=Restaurants,0.127378301584666,4.7,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Thai Siam,61.1856711,-149.9190263,"3801 Lois Dr, Anchorage, AK 99517, United States",ChIJm2YyleaXyFYR0sJxvchQXaE,/biz/thai-siam-anchorage?osq=Restaurants,0.0211902094804323,4.3,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Spenard Joe's,61.1858061,-149.9181189,"3831 Spenard Rd, Anchorage, AK 99517, United States",ChIJtR66pd-XyFYRXOCR1-J9sew,/biz/spenard-joes-anchorage?osq=Restaurants,0.130822581906029,5,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Wingstop,61.1949982,-149.9179611,"1818 W Northern Lights Blvd #105, Anchorage, AK 99517, United States",ChIJM-DCG9-XyFYRqyZqdkNlGpE,/biz/wingstop-anchorage-3?osq=Restaurants,0.068217033368142,3.8,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,0
Pho Lotus,61.1865267,-149.9174551,"3826 Spenard Rd, Anchorage, AK 99517, United States",ChIJx31Rw0-XyFYR3e4p1-ukiiA,/biz/pho-lotus-anchorage?osq=Restaurants,0.125920176452357,3.9,99502,17,15845,62.8,1,588,2.3,0,2954,11.7,1,2149,8.5,0,516,2,0,1161,25.2,0,5.4,1,94355,1,1,0
Kami Ramen,61.1862278,-149.9158522,"3807 Spenard Rd, Anchorage, AK 99517, United States",ChIJ2wT7DhWXyFYRXvfLHRF8Duc,/biz/kami-ramen-anchorage?osq=Restaurants,0.264061740256314,4.6,99517,17,10461,66.2,1,581,3.7,0,1160,7.3,1,1605,10.2,1,259,1.6,0,1255,47.1,1,6.4,1,82619,0,1,0
Siam Cuisine,61.1383083,-149.9157768,"1911 W Dimond Blvd, Anchorage, AK 99515, United States",ChIJLfUm1jeYyFYRtrJKmtzSPcU,/biz/siam-cuisine-anchorage?osq=Restaurants,0.0709300500298823,4.1,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,0
Eat'alia,61.1390792,-149.9157289,"1921 W Dimond Blvd #112, Anchorage, AK 99515, United States",ChIJC-MSizyZyFYREMQm3vygnJQ,/biz/eatalia-anchorage?osq=Restaurants,0.163278378228246,4,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,0
Little Dipper Diner,61.1391415,-149.9156102,"1921 W Dimond Blvd #106, Anchorage, AK 99515, United States",ChIJSWIcxTeYyFYR5wlLWc3W5Y4,/biz/little-dipper-diner-anchorage?osq=Restaurants,0.180804481201012,4.3,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,0
Manila Bake Bakery & Cafe,61.1928368,-149.9154297,"3020 Minnesota Dr #8C, Anchorage, AK 99503, United States",ChIJ8670ht6XyFYRcwLE0hignp4,/biz/manila-bake-bakery-and-cafe-anchorage?osq=Restaurants,0.0867848128372533,4.7,99504,62,21807,52.2,0,4213,10.1,1,2973,7.1,0,4912,11.8,1,1703,4.1,1,1965,27.5,0,5.4,1,75956,0,0,1
Bahay Kubo Restaurant,61.1925953,-149.9150176,"3020 Minnesota Dr # 13, Anchorage, AK 99517, United States",ChIJveM8lKqXyFYRvxFOWNoeoWs,/biz/bahay-kubo-restaurant-anchorage?osq=Restaurants,0.069817751420294,3.3,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Peter's Sushi Spot,61.1929644,-149.915015,"3020 Minnesota Dr, Anchorage, AK 99503, United States",ChIJc3Lk-r-XyFYRX6UR5zCWzlc,/biz/peters-sushi-spot-anchorage-3?osq=Restaurants,0.120858554480451,3.8,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Home Town Restaurant,61.1925582,-149.914712,"3020 Minnesota Dr, Anchorage, AK 99503, United States",ChIJVzXvI9mXyFYRWTwHWivC-Bw,/biz/home-town-restaurant-anchorage?osq=Restaurants,0.153602946547707,4.2,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Antonios Greek Bakery & Cafe,61.1925588,-149.914436,"3020 Minnesota Dr Suite 19A, Anchorage, AK 99517, United States",ChIJ_____8KXyFYRyKqRMXYN0SM,/biz/antonios-greek-bakery-and-cafe-anchorage?osq=Restaurants,0.0831049366651837,4.2,99517,17,10461,66.2,1,581,3.7,0,1160,7.3,1,1605,10.2,1,259,1.6,0,1255,47.1,1,6.4,1,82619,0,1,1
Top Bop - Midtown,61.1925594,-149.9142211,"3020 Minnesota Dr UNIT 20, Anchorage, AK 99503, United States",ChIJTR6-fd6XyFYRtcXBmcRSCu0,/biz/top-bop-midtown-anchorage-2?osq=Restaurants,0.0830177520083443,4.3,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Naruto Japanese Restaurant,61.1878116,-149.913815,"3600 Minnesota Dr, Anchorage, AK 99503, United States",ChIJM8K4dOeXyFYR9tuYTA2tBUA,/biz/naruto-japanese-restaurant-anchorage?osq=Restaurants,0.13812173070991,4.2,99507,46,20110,55.2,0,1159,3.2,0,3042,8.4,1,6913,19,1,623,1.7,0,2127,30.2,0,4.7,1,88485,0,1,0
Sami's City Diner,61.1932192,-149.9136468,"3000 Minnesota Dr, Anchorage, AK 99503, United States",ChIJw5cWm96XyFYRD6XTTfJMFjI,/biz/sami-s-city-diner-anchorage?osq=Restaurants,0.042788686815748,3.4,99518,22,6234,58.1,0,259,2.4,0,553,5.2,0,1298,12.1,1,192,1.8,0,587,21.2,0,3,0,84045,0,1,1
Chicken Shack,61.1955793,-149.9114523,"1443 W Northern Lights Blvd p, Anchorage, AK 99503, United States",ChIJFWMATNmXyFYRnhakGcqwQ-A,/biz/chicken-shack-anchorage-4?osq=Restaurants,0.163325924153472,3.6,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Yak & Yeti,61.1945897,-149.908894,"1360 W Northern Lights Blvd, Anchorage, AK 99507, United States",ChIJKWr9U9mXyFYRvpghWOg3pPo,/biz/yak-and-yeti-anchorage-3?osq=Restaurants,0.106655705777791,3.8,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
907 Wingman,61.1884155,-149.9079825,"3505 Spenard Rd, Anchorage, AK 99503, United States",ChIJ4-dvWd2XyFYR-dL2s0DiD_0,/biz/907-wingman-anchorage?osq=Restaurants,0.109058451156667,4.1,99508,30,15722,41.3,0,3106,8.2,1,5326,14,1,5151,13.5,1,2930,7.7,1,1605,25.3,0,6.5,1,65430,0,1,1
Middle Way Cafe,61.194649,-149.907902,"1200 W Northern Lights Blvd, Anchorage, AK 99503, United States",ChIJH666iNuXyFYRNH0w9oXIJQ8,/biz/middle-way-cafe-anchorage?osq=Restaurants,0.166166191195201,3.8,99504,62,21807,52.2,0,4213,10.1,1,2973,7.1,0,4912,11.8,1,1703,4.1,1,1965,27.5,0,5.4,1,75956,0,0,1
Arigato Japanese Restaurant,61.1896443,-149.9077685,"3315 Spenard Rd, Anchorage, AK 99503, United States",ChIJvTm3FN2XyFYRKAzKyVuw8UE,/biz/arigato-japanese-restaurant-anchorage?osq=Restaurants,0.113891961625947,4,99502,17,15845,62.8,1,588,2.3,0,2954,11.7,1,2149,8.5,0,516,2,0,1161,25.2,0,5.4,1,94355,1,1,1
Hearth Artisan Pizza,61.1944166,-149.9076585,"1200 W Northern Lights Blvd F, Anchorage, AK 99503, United States",ChIJm9wS9tuXyFYRBDO5JCLDaM8,/biz/hearth-artisan-pizza-anchorage?osq=Restaurants,0.115072628440317,4.2,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Pho Lena,61.1898662,-149.9074335,"3311 Spenard Rd, Anchorage, AK 99503, United States",ChIJTcDRftyXyFYRbKNECWui_R8,/biz/pho-lena-anchorage?osq=Restaurants,0.12710798736545,4.1,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Pho and Thai,61.1898662,-149.9074335,"3311 Spenard Rd, Anchorage, AK 99503, United States",ChIJTcDRftyXyFYRbKNECWui_R8,/biz/pho-and-thai-eagle-river?osq=Restaurants,0.0169021961264615,3.7,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Bear Tooth Theatre Pub,61.1960835,-149.9070257,"1230 W 27th Ave, Anchorage, AK 99503, United States",ChIJM_p-3NuXyFYRo0t0DbH0yow,/biz/bear-tooth-theatre-pub-anchorage?osq=Restaurants,0.179510256593442,4.3,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Bear Tooth Grill,61.1960835,-149.9070257,"1230 W 27th Ave, Anchorage, AK 99503, United States",ChIJM_p-3NuXyFYRo0t0DbH0yow,/biz/bear-tooth-grill-anchorage-2?osq=Restaurants,0.152307095530541,4.1,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,1
Yak & Yeti Himalayan Restaurant,61.1906628,-149.9069418,"3301 Spenard Rd, Anchorage, AK 99503, United States",ChIJhUD4HN2XyFYRCWv6f3MeGRQ,/biz/yak-and-yeti-himalayan-restaurant-anchorage?osq=Restaurants,0.127210759408009,3.9,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Jackie's Place Restaurant,61.1965274,-149.9068462,"2632 Spenard Rd, Anchorage, AK 99503, United States",ChIJ6eQbztuXyFYRFHYhcuhcuIQ,/biz/jackies-place-restaurant-anchorage?osq=Restaurants,0.122730913871971,4,99518,22,6234,58.1,0,259,2.4,0,553,5.2,0,1298,12.1,1,192,1.8,0,587,21.2,0,3,0,84045,0,1,1
Tatilani,61.1927,-149.9068226,"3002 Spenard Rd #101, Anchorage, AK 99503, United States",ChIJbdNKXLiXyFYRkV_zwbVY8LU,/biz/tatilani-anchorage-2?osq=Restaurants,0.190615824138784,4.4,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Pancho's Villa,61.1919739,-149.9067303,"3104 Spenard Rd, Anchorage, AK 99503, United States",ChIJYa2m89yXyFYRQwd_wOyxGco,/biz/panchos-villa-anchorage?osq=Restaurants,0.0338902347776467,4.1,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Ray's Place,61.1986143,-149.9060186,"2412 Spenard Rd, Anchorage, AK 99503, United States",ChIJecm6jNmXyFYRe18t6P2lLI4,/biz/rays-place-anchorage-2?osq=Restaurants,0.14875384676462,4.3,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Momma O's Seafood,61.1966667,-149.9058334,"2636 Spenard Rd, Anchorage, AK 99503, United States",ChIJ6eQbztuXyFYRy--BFwXLaME,/biz/momma-os-seafood-anchorage?osq=Restaurants,0.136574127526558,3.8,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,1
So Thai,61.1972495,-149.905755,"2602 Spenard Rd, Anchorage, AK 99503, United States",ChIJefhoLNqXyFYRfh1isWuhSn4,/biz/so-thai-anchorage-2?osq=Restaurants,0.154599578413665,4.4,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Pizza Olympia,61.1947948,-149.9050394,"2809 Spenard Rd, Anchorage, AK 99503, United States",ChIJaRjekNuXyFYRRM9p6-erGkY,/biz/pizza-olympia-anchorage?osq=Restaurants,0.10105282472834,4.3,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Market Juice,61.1969513,-149.9049707,"2601 Spenard Rd #1, Anchorage, AK 99503, United States",ChIJjwIcM9qXyFYRIuwwN5afea0,/biz/market-juice-anchorage?osq=Restaurants,0.042490002776716,4.6,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Tiki Pete's Alaskan Dogs,61.1983419,-149.9049274,"2435 Spenard Rd, Anchorage, AK 99503, United States",ChIJ7x9tMiiWyFYRHJdIful0Hkg,/biz/tiki-petes-alaskan-dogs-anchorage-3?osq=Restaurants,0.11436002756853,4.7,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,1
Tommy's Burger Stop,61.1936183,-149.904513,"1106 W 29th Pl, Anchorage, AK 99503, United States",ChIJb6YSfNuXyFYRz_IJ3v2JPKc,/biz/tommys-burger-stop-anchorage?osq=Restaurants,0.173536722685986,4.5,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Simon & Seafort's Saloon & Grill,61.2179842,-149.9043854,"420 L St, Anchorage, AK 99501, United States",ChIJn5_VXoG9yFYR9CeiXUVguBc,/biz/simon-and-seaforts-saloon-and-grill-anchorage-2?osq=Restaurants,0.327544027725035,3.9,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
El Green-Go's,61.2184649,-149.9043208,"390 L St, Anchorage, AK 99501, United States",ChIJmRvjd5a9yFYRKp9oEFWUds8,/biz/el-green-gos-anchorage-3?osq=Restaurants,0.133167160682849,4.7,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Benihana,61.2145063,-149.9041695,"1100 W 8th Ave, Anchorage, AK 99501, United States",ChIJqZRXtoG9yFYRZVZgi8zHwgc,/biz/benihana-anchorage?osq=Restaurants,0.0127639444969497,3.9,99507,46,20110,55.2,0,1159,3.2,0,3042,8.4,1,6913,19,1,623,1.7,0,2127,30.2,0,4.7,1,88485,0,1,0
Kobe Teppayaki House,61.2145063,-149.9041695,"1100 W 8th Ave, Anchorage, AK 99501, United States",ChIJqZRXtoG9yFYRZVZgi8zHwgc,/biz/kobe-teppayaki-house-anchorage?osq=Restaurants,0.118956452898483,2.8,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,0
