Restaurant,Latitude,Longitude,Address,PlaceID,URL,AverageExposure,Stars,ZIP,Count,White,ofWhite,WN,Black,ofBlack,BN,AmericanIndaian,ofAI,AIN,Asian,ofAisan,AN,NativeHawiian,ofNativeHawiian,NHN,Edu,ofEDU,HED,Unemployment,HUne,Wealth,HWe,Attraction,Hotspot
International House of Hot Dogs & Goodies,61.2182604,-149.9034791,"415 L St, Anchorage, AK 99501, United States",ChIJ78CedrW9yFYROjlspxgRMD4,/biz/international-house-of-hot-dogs-and-goodies-anchorage?osq=Restaurants,0.157838854482678,4.8,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Snow City Cafe,61.2184456,-149.9033811,"1034 W 4th Ave, Anchorage, AK 99501, United States",ChIJQcnnU4G9yFYRRfrr7uDX1Rs,/biz/snow-city-cafe-anchorage?osq=Restaurants,0.410760289354713,4.3,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Spenard Roadhouse,61.1954476,-149.9031382,"1049 W Northern Lights Blvd, Anchorage, AK 99503, United States",ChIJFRAGpNuXyFYRudEsUXaA4Ys,/biz/spenard-roadhouse-anchorage?osq=Restaurants,0.25652465852078,4.1,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Inlet PubHouse,61.2101936,-149.9026429,"1020 W 12th Ave, Anchorage, AK 99501, United States",ChIJN28G2X-9yFYRMD5NlTlSppU,/biz/inlet-pubhouse-anchorage?osq=Restaurants,0.139110307011088,3.5,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Benny's Food Wagon,61.1946393,-149.9023095,"913 Photo Ave, Anchorage, AK 99503, United States",ChIJYyojDduXyFYRvDsbhFEu1Dc,/biz/bennys-food-wagon-anchorage?osq=Restaurants,0.0211688521751508,4.5,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,1
Fire Island Rustic Bakeshop,61.2153023,-149.9021527,"718 K St, Anchorage, AK 99501, United States",ChIJfwCs6dSXyFYRS-bVg_88uxw,/biz/fire-island-rustic-bakeshop-anchorage?osq=Restaurants,0.212125914519652,4.4,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,0
Moose A'la Mode,61.2187455,-149.9019017,"360 K St, Anchorage, AK 99501, United States",ChIJ9RKXsoa9yFYR_f3eHnzBL5k,/biz/moose-ala-mode-anchorage?osq=Restaurants,0.118082548345268,4.1,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Pel Meni Dumplings,61.2177101,-149.9018781,"434 K St, Anchorage, AK 99501, United States",ChIJwYObdTy9yFYRziWn7UvkTFE,/biz/pel-meni-dumplings-anchorage?osq=Restaurants,0.19833260158414,4.4,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Russian Eats,61.2177101,-149.9018781,"434 K St, Anchorage, AK 99501, United States",ChIJwYObdTy9yFYRziWn7UvkTFE,/biz/russian-eats-anchorage?osq=Restaurants,0.114783517646946,5,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Sandwich Deck,61.2183852,-149.9018294,"400 K St, Anchorage, AK 99501, United States",ChIJ6VAwT4G9yFYRrQ_T_scfZLA,/biz/sandwich-deck-anchorage-2?osq=Restaurants,0.120923929029047,3.8,99507,46,20110,55.2,0,1159,3.2,0,3042,8.4,1,6913,19,1,623,1.7,0,2127,30.2,0,4.7,1,88485,0,1,1
L'Aroma Bakery & Deli @ New Sagaya Midtown Market,61.209437,-149.9005079,"900 W 13th Ave, Anchorage, AK 99501, United States",ChIJYRzQbdWXyFYRpNbq2gx_rAM,/biz/l-aroma-bakery-and-deli-new-sagaya-midtown-market-anchorage-3?osq=Restaurants,0.0168790180525104,3.8,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,0
Crow's Nest,61.2177778,-149.9,"939 W 5th Ave, Anchorage, AK 99501, United States",ChIJoUUNNIG9yFYRePdi9vDW4DI,/biz/crows-nest-anchorage?osq=Restaurants,0.16015233295235,3.9,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Fletcher's,61.217825,-149.8998115,"939 W 5th Ave, Anchorage, AK 99501, United States",ChIJoUUNNIG9yFYRIwlxJhOXHo8,/biz/fletchers-anchorage?osq=Restaurants,0.158154362467094,3.9,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Flight Deck Pizzeria,61.1732292,-149.8992155,"832 W International Airport Rd, Anchorage, AK 99518, United States",ChIJ3QxurJKXyFYRRaYTcHCsGuc,/biz/flight-deck-pizzeria-anchorage-5?osq=Restaurants,0.0653505691077897,4,99508,30,15722,41.3,0,3106,8.2,1,5326,14,1,5151,13.5,1,2930,7.7,1,1605,25.3,0,6.5,1,65430,0,1,1
Yamaya Seafood Restaurant,61.2166985,-149.8986248,"825 W 6th Ave, Anchorage, AK 99501, United States",ChIJVVN224C9yFYRmmjSJ1vPVj4,/biz/yamaya-seafood-restaurant-anchorage?osq=Restaurants,0.123557742549896,3.7,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Fromagio's Artisan Cheese,61.1887179,-149.8976303,"3555 Arctic Blvd c4, Anchorage, AK 99503, United States",ChIJL5xVnJWZyFYRZm-bBqh6MJs,/biz/fromagios-artisan-cheese-anchorage?osq=Restaurants,0.0213668624134401,4.1,99504,62,21807,52.2,0,4213,10.1,1,2973,7.1,0,4912,11.8,1,1703,4.1,1,1965,27.5,0,5.4,1,75956,0,0,0
Rush Espresso - Northern Lights,61.1954793,-149.8975673,"709 W Northern Lights Blvd, Anchorage, AK 99503, United States",ChIJ4dkH09qXyFYResqf1PL08k8,/biz/rush-espresso-northern-lights-anchorage?osq=Restaurants,0.0470337009854543,3.9,99517,17,10461,66.2,1,581,3.7,0,1160,7.3,1,1605,10.2,1,259,1.6,0,1255,47.1,1,6.4,1,82619,0,1,1
Sara's Sandwiches,61.1680606,-149.8973535,"5841 Arctic Blvd, Anchorage, AK 99518, United States",ChIJ0V_TRoyXyFYR1gIjP_WcRnY,/biz/saras-sandwiches-anchorage?osq=Restaurants,0.0771440545569437,3.8,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Thai Delight Restaurant,61.1876631,-149.8973188,"3609 Arctic Blvd, Anchorage, AK 99503, United States",ChIJ0Y40UMKXyFYR3C-uKiYtMQ8,/biz/thai-delight-restaurant-anchorage?osq=Restaurants,0.038252252097829,4.2,99518,22,6234,58.1,0,259,2.4,0,553,5.2,0,1298,12.1,1,192,1.8,0,587,21.2,0,3,0,84045,0,1,0
Taste of India,61.1746935,-149.8971209,"5011 Arctic Blvd I, Anchorage, AK 99503, United States",ChIJjVxi_OKXyFYRfROqcoUrb18,/biz/taste-of-india-anchorage?osq=Restaurants,0.150873228744997,4.6,99507,46,20110,55.2,0,1159,3.2,0,3042,8.4,1,6913,19,1,623,1.7,0,2127,30.2,0,4.7,1,88485,0,1,1
Luigi's Pizza,61.1747907,-149.8970974,"5011 Arctic Blvd H, Anchorage, AK 99503, United States",ChIJRx6405KXyFYRakFJzWnU-9w,/biz/luigis-pizza-anchorage?osq=Restaurants,0.075139805995448,4,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,1
Lucky Kitchen,61.1750936,-149.8970902,"5011 Arctic Blvd B, Anchorage, AK 99503, United States",ChIJlSs30pKXyFYR3yEafyr82Ho,/biz/lucky-kitchen-anchorage?osq=Restaurants,0.104271858061434,3,99517,17,10461,66.2,1,581,3.7,0,1160,7.3,1,1605,10.2,1,259,1.6,0,1255,47.1,1,6.4,1,82619,0,1,1
Alaskan Burger & Brew,61.1745389,-149.8970669,"5121 Arctic Blvd H, Anchorage, AK 99503, United States",ChIJs0EHkN6XyFYRlpeSZqATTYc,/biz/alaskan-burger-and-brew-anchorage?osq=Restaurants,0.233805973703875,4.2,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Sweet Caribou,61.1883046,-149.8965978,"701 W 36th Ave #19, Anchorage, AK 99503, United States",ChIJy_aGscOXyFYRFrH_k3JqUOA,/biz/sweet-caribou-anchorage?osq=Restaurants,0.0671600682760137,4.7,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,0
Jens' Restaurant,61.1890855,-149.8965651,"701 W 36th Ave, Anchorage, AK 99503, United States",ChIJ90egSsKXyFYR6YQY4Bza5yA,/biz/jens-restaurant-anchorage?osq=Restaurants,0.216850990399188,4.3,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Glacier BrewHouse,61.2178459,-149.8964654,"737 W 5th Ave #110, Anchorage, AK 99501, United States",ChIJ7bXHMYe9yFYRdVPg648EZGY,/biz/glacier-brewhouse-anchorage?osq=Restaurants,0.62220110333336,4,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Horizon's Cafe,61.2148174,-149.8963888,"701 W 8th Ave, Anchorage, AK 99501, United States",ChIJyzaeg4C9yFYRtzSj5SJeR5w,/biz/horizons-cafe-anchorage?osq=Restaurants,0.0220265359430892,3.7,99507,46,20110,55.2,0,1159,3.2,0,3042,8.4,1,6913,19,1,623,1.7,0,2127,30.2,0,4.7,1,88485,0,1,1
Orso,61.2177182,-149.8962191,"737 W 5th Ave, Anchorage, AK 99501, United States",ChIJ7bXHMYe9yFYR4rlzElC4dYY,/biz/orso-anchorage?osq=Restaurants,0.167706736526504,3.9,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Crush Wine Bistro & Cellar,61.2186852,-149.8959538,"328 G St, Anchorage, AK 99501, United States",ChIJLyGVmSmWyFYR6nWkIPTUEco,/biz/crush-wine-bistro-and-cellar-anchorage-2?osq=Restaurants,0.161199554657313,3.7,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Uncle Joe's Pizzeria Downtown,61.21792,-149.8958727,"428 G St, Anchorage, AK 99501, United States",ChIJU5qpMIe9yFYRvZX3Gmx0cNg,/biz/uncle-joes-pizzeria-downtown-anchorage?osq=Restaurants,0.092299751354976,3.9,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Pil's Deli,61.2184078,-149.8957439,"404 G St, Anchorage, AK 99501, United States",ChIJrzzkPIe9yFYRmtMC5Id5ikI,/biz/pils-deli-anchorage?osq=Restaurants,0.0476220144421813,4.1,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,1
Cajun Corner,61.2193725,-149.8957161,"302 G St, Anchorage, AK 99501, United States",ChIJzRcQ2bW9yFYRQ9Pu_Jr9Gco,/biz/cajun-corner-anchorage?osq=Restaurants,0.167137452949005,4.1,99518,22,6234,58.1,0,259,2.4,0,553,5.2,0,1298,12.1,1,192,1.8,0,587,21.2,0,3,0,84045,0,1,1
Great Alaska Pizza Company,61.195471,-149.8950073,"607 W Northern Lights Blvd #2, Anchorage, AK 99503, United States",ChIJe79VMcWXyFYRd7YFPLTbap8,/biz/great-alaska-pizza-company-anchorage-4?osq=Restaurants,0.0750261506372773,3.9,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
The Marx Bros Cafe,61.2196898,-149.89465,"627 W 3rd Ave, Anchorage, AK 99501, United States",ChIJ9fW-Boe9yFYRrCJkSjmpmf0,/biz/the-marx-bros-cafe-anchorage?osq=Restaurants,0.144705658331782,4.2,99577,32,22970,84,1,425,1.6,0,638,2.3,0,588,2.2,0,175,0.6,0,1801,39,1,3.5,1,111388,1,1,1
Eastern European Store & Deli,61.1885857,-149.8945725,"601 W 36th Ave #12, Anchorage, AK 99503, United States",ChIJoUMhz8OXyFYRVZDrBJ4uTPw,/biz/eastern-european-store-and-deli-anchorage?osq=Restaurants,0.104876038722886,4.6,99518,22,6234,58.1,0,259,2.4,0,553,5.2,0,1298,12.1,1,192,1.8,0,587,21.2,0,3,0,84045,0,1,0
Indian House Restaurant,61.1958541,-149.8942105,"555 W Northern Lights Blvd Suite 102, Anchorage, AK 99503, United States",ChIJ4VbdN8WXyFYRkUh77271fcQ,/biz/indian-house-restaurant-indian?osq=Restaurants,0.145284954858665,3.4,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Bombay Deluxe Indian Restaurant,61.1958541,-149.8942105,"555 W Northern Lights Blvd Suite 102, Anchorage, AK 99503, United States",ChIJ4VbdN8WXyFYRkUh77271fcQ,/biz/bombay-deluxe-indian-restaurant-anchorage-2?osq=Restaurants,0.046855120627121,3.5,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Humpy's Great Alaskan Alehouse,61.216342,-149.894083,"610 W 6th Ave, Anchorage, AK 99501, United States",ChIJ14LWxYC9yFYRkKKOyOoSric,/biz/humpys-great-alaskan-alehouse-anchorage?osq=Restaurants,0.192925018758708,3.6,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Humpy's Great Alaskan Alehouse,61.216342,-149.894083,"610 W 6th Ave, Anchorage, AK 99501, United States",ChIJ14LWxYC9yFYRkKKOyOoSric,/biz/humpys-great-alaskan-alehouse-anchorage-3?osq=Restaurants,0.122876822226313,2.8,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Guido's Pizza,61.17463,-149.893939,"549 W International Airport Rd, Anchorage, AK 99503, United States",ChIJn4HXVpeXyFYR5EWDiT9sMvk,/biz/guidos-pizza-anchorage?osq=Restaurants,0.134031752182865,3.3,99540,4,282,93.7,1,10,3.3,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,80938,0,1,1
Alaska's Gourmet Subs,61.2157243,-149.8939197,"601 W 7th Ave, Anchorage, AK 99501, United States",ChIJf43CCCqWyFYRGWbaqsmqMmc,/biz/alaskas-gourmet-subs-anchorage?osq=Restaurants,0.127584380199194,4,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,1
Dragon Seafood Restaurant & Grill,61.1801952,-149.8938188,"560 W Tudor Rd, Anchorage, AK 99503, United States",ChIJDSjIF-uXyFYRM50iMLUhJFM,/biz/dragon-seafood-restaurant-and-grill-anchorage?osq=Restaurants,0.008441125314042,4,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Hong Kong Spirit Food,61.1724557,-149.8937091,"570 W 53rd Ave, Anchorage, AK 99518, United States",ChIJjzpu_DSXyFYRKHfrvK1MNQw,/biz/hong-kong-spirit-food-anchorage-3?osq=Restaurants,0.21883185890039,4.6,99518,22,6234,58.1,0,259,2.4,0,553,5.2,0,1298,12.1,1,192,1.8,0,587,21.2,0,3,0,84045,0,1,1
Gia Dinh Pho and Vietnamese Cuisine,61.1738978,-149.8936778,"Suite #A1, 549 W International Airport Rd, Anchorage, AK 99518, United States",ChIJZfX1fW-XyFYRCe1KJPV6W_I,/biz/gia-dinh-pho-and-vietnamese-cuisine-anchorage?osq=Restaurants,0.201757440111131,4.7,99518,22,6234,58.1,0,259,2.4,0,553,5.2,0,1298,12.1,1,192,1.8,0,587,21.2,0,3,0,84045,0,1,1
Vip Restaurant,61.195766,-149.8936438,"555 W Northern Lights Blvd, Anchorage, AK 99503, United States",ChIJ4VbdN8WXyFYRaoyhuffGU50,/biz/vip-restaurant-anchorage?osq=Restaurants,0.0600845783465137,4,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,1
Jimmy's Sushi,61.1801927,-149.8934431,"550 W Tudor Rd, Anchorage, AK 99503, United States",ChIJ42dGlZOXyFYRJGMNdDRG5s4,/biz/jimmys-sushi-eagle-river?osq=Restaurants,0.127708319027889,4,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,0
Jimmy's Asian Food,61.1801927,-149.8934431,"550 W Tudor Rd, Anchorage, AK 99503, United States",ChIJ42dGlZOXyFYRJGMNdDRG5s4,/biz/jimmys-asian-food-anchorage?osq=Restaurants,0.309114336333535,4.2,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Williwaw,61.2163362,-149.8931782,"609 F St, Anchorage, AK 99501, United States",ChIJ4zaFASqWyFYROB07-2doj_k,/biz/williwaw-anchorage-2?osq=Restaurants,0.0472993873028457,2.5,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
F Street Station,61.2189375,-149.8931451,"325 F St, Anchorage, AK 99501, United States",ChIJtc6fbYe9yFYRc5L6LTYU5gY,/biz/f-street-station-anchorage?osq=Restaurants,0.266537347480758,3.9,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
The Broken Blender,61.2196497,-149.8929094,"535 W 3rd Ave, Anchorage, AK 99501, United States",ChIJMavkele9yFYRCri31txO1Xg,/biz/the-broken-blender-anchorage?osq=Restaurants,0.13678224368086,3.3,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Yakishabu Sushi House,61.1440312,-149.8927687,"720 W Dimond Blvd, Anchorage, AK 99515, United States",ChIJMdQzoAOZyFYR1rEIFO_2Wyo,/biz/yakishabu-sushi-house-anchorage-4?osq=Restaurants,0.184925263035564,3.9,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,0
Haute Quarter Grill,61.2186851,-149.8925458,"525 W 4th Ave, Anchorage, AK 99501, United States",ChIJ74HaRG7ryFYRF3197YP_l8w,/biz/haute-quarter-grill-anchorage?osq=Restaurants,0.253780822476422,4.4,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Gumbo House,61.2164725,-149.8920661,"508 W 6th Ave, Anchorage, AK 99501, United States",ChIJcdfSYCqWyFYRr_9dreQnnWY,/biz/gumbo-house-anchorage?osq=Restaurants,0.155283957494701,3.4,99517,17,10461,66.2,1,581,3.7,0,1160,7.3,1,1605,10.2,1,259,1.6,0,1255,47.1,1,6.4,1,82619,0,1,1
Pangea - Temp. CLOSED,61.2165213329398,-149.891942860187,"508 W 6th Ave, Anchorage, AK 99501, United States",ChIJnVJrTKAXiYgReQVPjoETPFU,/biz/pangea-anchorage?osq=Restaurants,0.21479582165139,4.2,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,0
Queen of Sheba Ethiopian Restaurant,61.1947283,-149.8918823,"2813 Dawson St, Anchorage, AK 99503, United States",ChIJLYcJ5XGXyFYRQiiZcCA4LbU,/biz/queen-of-sheba-ethiopian-restaurant-anchorage?osq=Restaurants,0.136092245198254,4.7,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Alaska International Grocery/ Alaska Halal Grocery,61.1750425,-149.8914531,"401 W International Airport Rd #23, Anchorage, AK 99518, United States",ChIJKaGJTZKXyFYRvqAoJMj80wI,/biz/alaska-international-grocery-alaska-halal-grocery-anchorage?osq=Restaurants,0.119407395191816,5,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Eldric's Pinoy Cooking,61.1738962,-149.8914096,"401 W International Airport Rd B, Anchorage, AK 99518, United States",ChIJxxV_U5KXyFYRiBL1pjidJf8,/biz/eldrics-pinoy-cooking-anchorage?osq=Restaurants,0.125177312845225,3.3,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
