Name_x,URL,ZIP,Count,AverageExposure,Stars,Latitude,Longitude,Address,PlaceID,White,ofWhite,WN,Black,ofBlack,BN,AmericanIndaian,ofAI,AIN,Asian,ofAisan,AN,NativeHawiian,ofNativeHawiian,NHN,Edu,ofEDU,HED,Unemployment,HUne,Wealth,HWe,Attraction,Hotspot
Tacotlan,/biz/tacotlan-chicago?osq=Restaurants,60639,119,0.076603825,4.4,41.9245508,-87.7346732,"4312 W Fullerton Ave, Chicago, IL 60639, United States",ChIJ__9jqh3ND4gRyXxBP4BY1Tk,34865,39.2,0,12769,14.3,0,588,0.7,1,1879,2.1,0,41,0,0,2694,22.2,0,6.3,1,53197,0,0,0
Grandma Annie's Pizza,/biz/grandma-annies-pizza-chicago?osq=Restaurants,60647,248,0.108708208,3.8,41.9101945,-87.7245734,"3912 W North Ave, Chicago, IL 60647, United States",ChIJk9N9iPbND4gR-8GA9mFU_e0,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
The Soul Food Lounge,/biz/the-soul-food-lounge-chicago?osq=Restaurants,60623,71,0.43065666,4.5,41.859042,-87.7204907,"3804 W 16th St, Chicago, IL 60623, United States",ChIJQcmd77gzDogR_eWS1XQ8dv4,22889,29.6,0,22680,29.3,1,623,0.8,1,288,0.4,0,24,0,0,2146,17.9,0,12.5,1,35890,0,0,0
La Nonna,/biz/la-nonna-chicago?osq=Restaurants,60618,177,0.129171183,4.7,41.9429563,-87.7201368,"3400 N Lawndale Ave, Chicago, IL 60618, United States",ChIJa-MntqPND4gRLN1bNdGoJws,62235,65.5,1,2661,2.8,0,199,0.2,0,6151,6.5,0,154,0.2,1,13382,65.7,1,4.8,1,91650,1,0,0
The Little Pickle,/biz/the-little-pickle-chicago?osq=Restaurants,60647,248,0.125538692,4.8,41.9244205,-87.7196575,"3703 W Fullerton Ave, Chicago, IL 60647, United States",ChIJw9rj_xLND4gRTsMqBVc7zqo,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
Wyler Road,/biz/wyler-road-chicago?osq=Restaurants,60647,248,0.084403424,4,41.9225373,-87.7167347,"3581 W Belden Ave, Chicago, IL 60647, United States",ChIJcfE3sGzND4gRnMnsfhhKAd0,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
Loaf Lounge,/biz/loaf-lounge-chicago?osq=Restaurants,60618,177,0.098604017,4.1,41.9345637,-87.7166469,"2934 N Milwaukee Ave Suite E, Chicago, IL 60618, United States",ChIJ0xyjQETND4gRaX412C9BD_4,62235,65.5,1,2661,2.8,0,199,0.2,0,6151,6.5,0,154,0.2,1,13382,65.7,1,4.8,1,91650,1,0,0
Mother's Ruin,/biz/mother-s-ruin-chicago?osq=Restaurants,60618,177,0.153294413,4.5,41.934971,-87.7164668,"2943 N Milwaukee Ave, Chicago, IL 60618, United States",ChIJNaL7s1nND4gRgjh3CyL8e2M,62235,65.5,1,2661,2.8,0,199,0.2,0,6151,6.5,0,154,0.2,1,13382,65.7,1,4.8,1,91650,1,0,0
Dorothy's Bistro,/biz/dorothys-bistro-chicago?osq=Restaurants,60647,248,0.110892949,4.1,41.9247785,-87.715605,"3524 W Fullerton Ave, Chicago, IL 60647, United States",ChIJY9nla2_TD4gR4ICzDlIUzLA,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
Monster Ramen,/biz/monster-ramen-chicago?osq=Restaurants,60647,248,0.178972904,4.3,41.924496,-87.7135482,"3435 W Fullerton Ave, Chicago, IL 60647, United States",ChIJh_X96FXND4gRdTQN8D7WrHU,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
%C3%98rkenoy,/biz/%C3%B8rkenoy-chicago?osq=Restaurants,60647,248,0.141572382,4.8,41.91367251,-87.71155014,"1757 N Kimball Ave  Fl 1  Chicago, IL 60647  Wabansia Ave & Bloomingdale Ave  Humboldt Park",-,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
Caribella,/biz/caribella-chicago-2?osq=Restaurants,60647,248,0.10557802,4.4,41.9245471,-87.7109482,"3311 W Fullerton Ave, Chicago, IL 60647, United States",ChIJKz11Xm7ND4gRtzSyc7GJvgg,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
Penumbra,/biz/penumbra-chicago?osq=Restaurants,60647,248,0.30331192,4.8,41.9245323,-87.710911,"3309 W Fullerton Ave, Chicago, IL 60647, United States",ChIJyW6MXm7ND4gRmsOMtUD27mM,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
Take a Bao Eats,/biz/take-a-bao-eats-chicago-2?osq=Restaurants,60618,177,0.008732199,4.9,41.9455448,-87.7095432,"3517 N Spaulding Ave, Chicago, IL 60618, United States",ChIJw6AG6TjND4gR3jw3RnSYyuw,62235,65.5,1,2661,2.8,0,199,0.2,0,6151,6.5,0,154,0.2,1,13382,65.7,1,4.8,1,91650,1,0,0
CheSa's Bistro & Bar,/biz/chesa-s-bistro-and-bar-chicago?osq=Restaurants,60618,177,0.013627563,3.9,41.9461042,-87.7094673,"3235 W Addison St Suite C, Chicago, IL 60618, United States",ChIJDzQ_gSnND4gRuvU3kEx1hx0,62235,65.5,1,2661,2.8,0,199,0.2,0,6151,6.5,0,154,0.2,1,13382,65.7,1,4.8,1,91650,1,0,0
Way Out,/biz/way-out-chicago?osq=Restaurants,60617,75,0.140980739,4.6,41.9171625,-87.707679,"3213 W Armitage Ave, Chicago, IL 60647, United States",ChIJMe5LOUjND4gR_cnwFCqxVwI,22859,27.2,0,45084,53.5,1,488,0.6,1,254,0.3,0,0,0,0,2151,20.8,0,12.2,1,46156,0,0,0
The Moonlighter,/biz/the-moonlighter-chicago?osq=Restaurants,60647,248,0.124158868,4,41.9177332,-87.7073447,"3204 W Armitage Ave, Chicago, IL 60647, United States",ChIJhRvjCWjND4gRYhDCdkv3FwI,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
Longman & Eagle,/biz/longman-and-eagle-chicago?osq=Restaurants,60647,248,0.149318578,4.1,41.9300848,-87.7072401,"2657 N Kedzie Ave, Chicago, IL 60647, United States",ChIJz29MdHrND4gR5pq83uUZbVo,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
Scofflaw,/biz/scofflaw-chicago?osq=Restaurants,60647,248,0.162698603,4.3,41.9172811,-87.7072036,"3201 W Armitage Ave, Chicago, IL 60647, United States",ChIJYcVJ42fND4gRrlDhumAWX5Q,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
ArePA George,/biz/arepa-george-chicago?osq=Restaurants,60651,38,0.064460841,4.5,41.9097202,-87.7071873,"1552 N Kedzie Ave, Chicago, IL 60651, United States",ChIJh5mjMlvND4gRxV26oS6For8,12721,19.7,0,35016,54.2,1,466,0.7,1,233,0.4,0,0,0,0,2067,21.1,0,10.3,1,44549,0,0,0
Big kids,/biz/big-kids-chicago?osq=Restaurants,60647,248,0.077208287,4.1,41.9278168,-87.706826,"2545 N Kedzie Blvd, Chicago, IL 60647, United States",ChIJrcreBfbND4gRP9URJHdSKF0,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,1
Lula Cafe,/biz/lula-cafe-chicago-3?osq=Restaurants,60647,248,0.170573159,4.3,41.9276583,-87.7067917,"2537 N Kedzie Blvd, Chicago, IL 60647, United States",ChIJ-7r5qHrND4gRgmIpiTEL5Nk,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,1
The Duplex,/biz/the-duplex-chicago?osq=Restaurants,60647,248,0.158179523,4.1,41.927701,-87.7063979,"3137 W Logan Blvd, Chicago, IL 60647, United States",ChIJPbAur-3ND4gRxHGvh-IIiP4,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,1
pig & fire,/biz/pig-and-fire-chicago?osq=Restaurants,60612,65,0.022134746,4.1,41.8840448,-87.7056915,"135 N Kedzie Ave, Chicago, IL 60612, United States",ChIJ5T_XjFAzDogRyP6p8VHYDBk,9611,28.3,0,18830,55.5,1,51,0.2,0,1578,4.7,0,0,0,0,3835,57.5,1,10.8,1,52126,0,1,0
Beyond Rice,/biz/beyond-rice-chicago-2?osq=Restaurants,60612,65,0.120935556,4.9,41.8835639,-87.7052495,"135 N Kedzie Ave, Chicago, IL 60612, United States",ChIJ6QgiziktDogRUESUtdvaUSo,9611,28.3,0,18830,55.5,1,51,0.2,0,1578,4.7,0,0,0,0,3835,57.5,1,10.8,1,52126,0,1,0
Andros Taverna,/biz/andros-taverna-chicago-2?osq=Restaurants,60647,248,0.19832912,4.3,41.9273609,-87.7048376,"2542 N Milwaukee Ave, Chicago, IL 60647, United States",ChIJWfaiPh_ND4gRaRT5k6Wp24g,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,1
The Crab Pad,/biz/the-crab-pad-chicago?osq=Restaurants,60647,248,0.126287839,4.3,41.9274677,-87.7043615,"2529 N Milwaukee Ave #1, Chicago, IL 60647, United States",ChIJZSeoJHvND4gRtDyn2QI4BoE,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,1
BiXi Beer,/biz/bixi-beer-chicago-8?osq=Restaurants,60647,248,0.130705036,4,41.9271363,-87.7040271,"2515 N Milwaukee Ave, Chicago, IL 60647, United States",ChIJhZ_VvszND4gRFEuWpyjRfzo,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,1
Honey Butter Fried Chicken,/biz/honey-butter-fried-chicken-chicago?osq=Restaurants,60618,177,0.013169559,3.9,41.9426735,-87.7027446,"3361 N Elston Ave, Chicago, IL 60618, United States",ChIJjY-YH4TND4gRejy9ljMXvBc,62235,65.5,1,2661,2.8,0,199,0.2,0,6151,6.5,0,154,0.2,1,13382,65.7,1,4.8,1,91650,1,0,0
NoodleBird At Fat Rice,/biz/noodlebird-at-fat-rice-chicago?osq=Restaurants,60647,248,0.197987701,4.4,41.9319516,-87.7023611,"2957 W Diversey Ave, Chicago, IL 60647, United States",ChIJFbsBrX7ND4gRst7Az9YYp_Y,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
TriBecca's Sandwich Shop,/biz/tribecca-s-sandwich-shop-chicago?osq=Restaurants,60618,177,0.004402303,4.6,41.9392634,-87.7022326,"2949 W Belmont Ave, Chicago, IL 60618, United States",ChIJNW8R2wXND4gRmXqQqmY_iLc,62235,65.5,1,2661,2.8,0,199,0.2,0,6151,6.5,0,154,0.2,1,13382,65.7,1,4.8,1,91650,1,0,0
Humboldt Haus Sandwich Bar,/biz/humboldt-haus-sandwich-bar-chicago-2?osq=Restaurants,60647,248,0.133862007,4.3,41.9103611,-87.7013583,"2958 W North Ave, Chicago, IL 60647, United States",ChIJIaf7P1nND4gR5xGbLEmSj44,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
The Whale Chicago,/biz/the-whale-chicago-chicago?osq=Restaurants,60647,248,0.33536236,4.2,41.9254936,-87.701291,"2427 N Milwaukee Ave, Chicago, IL 60647, United States",ChIJDZNgCZHND4gRP3VyXXbfYhY,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,1
The Welcome Back Lounge,/biz/the-welcome-back-lounge-chicago?osq=Restaurants,60647,248,0.221736877,4.5,41.925347,-87.7011293,"2423 N Milwaukee Ave, Chicago, IL 60647, United States",ChIJmWUqQG_ND4gRndPJ8Mg7IeE,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,1
Daisies,/biz/daisies-chicago?osq=Restaurants,60647,248,0.185272073,4.4,41.924432,-87.6996487,"2375 N Milwaukee Ave, Chicago, IL 60647, United States",ChIJMbRTOnvND4gRrup6n88Rwa4,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,1
Bungalow by Middle Brow,/biz/bungalow-by-middle-brow-chicago?osq=Restaurants,60647,248,0.161936236,4,41.9177843,-87.6988914,"2840 W Armitage Ave, Chicago, IL 60647, United States",ChIJk08hQGDND4gRF127czm-cpc,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
Three Wheels Noodle,/biz/three-wheels-noodle-chicago?osq=Restaurants,60647,248,0.126344778,4.6,41.9237942,-87.6985973,"2339 N Milwaukee Ave, Chicago, IL 60647, United States",ChIJZeIRbCzND4gRsFhKfvphUR0,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,1
Mi Tocaya Antojeria,/biz/mi-tocaya-antojeria-chicago?osq=Restaurants,60647,248,0.136720517,3.9,41.9288865,-87.6976843,"2800 W Logan Blvd, Chicago, IL 60647, United States",ChIJ3SXSgX3ND4gR4fD_C6KhXEU,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
Testaccio,/biz/testaccio-chicago?osq=Restaurants,60647,248,0.204397884,4.2,41.9265223,-87.6975964,"2456 N California Ave, Chicago, IL 60647, United States",ChIJ4wYqV1jND4gREHq7dk7TvmI,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,1
Lardon,/biz/lardon-chicago?osq=Restaurants,60647,248,0.163145714,4.2,41.9218011,-87.6974863,"2200 N California Ave, Chicago, IL 60647, United States",ChIJl-f454LND4gRm6Yh8yUYw_c,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
Spilt Milk,/biz/spilt-milk-chicago-5?osq=Restaurants,60647,248,0.06338745,3.8,41.9250007,-87.6973113,"2758 W Fullerton Ave, Chicago, IL 60647, United States",ChIJAbLSZp3SD4gRfZUdo9D0B5w,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,1
Offset BBQ,/biz/offset-bbq-chicago-2?osq=Restaurants,60647,248,0.144834151,4.8,41.9127987,-87.6972256,"1720 N California Ave, Chicago, IL 60647, United States",ChIJQe0xnx3TD4gRNkBizZkNz0Y,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
La Boulangerie & Co - California,/biz/la-boulangerie-and-co-california-chicago?osq=Restaurants,60622,218,0.055629298,4.8,41.8985505,-87.6971356,"936 N California Ave, Chicago, IL 60622, United States",ChIJKTDBrcvTD4gRwSiWnviqF0Q,41086,75.2,1,3868,7.1,0,32,0.1,0,2794,5.1,0,50,0.1,1,18379,85,1,3.1,0,110694,1,0,0
Lonesome Rose,/biz/lonesome-rose-chicago?osq=Restaurants,60647,248,0.149042779,4,41.919642,-87.6971187,"2101 N California Ave, Chicago, IL 60647, United States",ChIJM8R4JZ7SD4gRUacn4EYFh4I,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
Spinning J Bakery and Soda Fountain,/biz/spinning-j-bakery-and-soda-fountain-chicago-4?osq=Restaurants,60622,218,0.036391166,4.2,41.8993891,-87.6969846,"1000 N California Ave, Chicago, IL 60622, United States",ChIJx3IBfKrSD4gRxX9ucld95J8,41086,75.2,1,3868,7.1,0,32,0.1,0,2794,5.1,0,50,0.1,1,18379,85,1,3.1,0,110694,1,0,0
Feed,/biz/feed-chicago?osq=Restaurants,60622,218,0.090142436,3.9,41.8955276,-87.6969153,"2803 W Chicago Ave, Chicago, IL 60622, United States",ChIJIVSzXFUtDogR3o1e-VabLIM,41086,75.2,1,3868,7.1,0,32,0.1,0,2794,5.1,0,50,0.1,1,18379,85,1,3.1,0,110694,1,0,0
Aztec Dave's Cantina,/biz/aztec-daves-cantina-chicago?osq=Restaurants,60622,218,0.099909392,4,41.9023892,-87.69664,"1143 N California Ave, Chicago, IL 60622, United States",ChIJIR1c2pbTD4gRTMQ77gc27y0,41086,75.2,1,3868,7.1,0,32,0.1,0,2794,5.1,0,50,0.1,1,18379,85,1,3.1,0,110694,1,0,0
Lucy's,/biz/lucys-chicago?osq=Restaurants,60622,218,0.136126342,3.9,41.90056,-87.696609,"1043 N California Ave, Chicago, IL 60622, United States",ChIJa3ZXUebTD4gRFH_hCD_gjUc,41086,75.2,1,3868,7.1,0,32,0.1,0,2794,5.1,0,50,0.1,1,18379,85,1,3.1,0,110694,1,0,0
Segnatore,/biz/segnatore-chicago?osq=Restaurants,60622,218,0.160365838,4.4,41.8994331,-87.6964952,"1001 N California Ave, Chicago, IL 60622, United States",ChIJt7hkONDTD4gR-22ySCkMKes,41086,75.2,1,3868,7.1,0,32,0.1,0,2794,5.1,0,50,0.1,1,18379,85,1,3.1,0,110694,1,0,0
DeBorincuba,/biz/deborincuba-chicago?osq=Restaurants,60647,248,0.048354047,5,41.92468,-87.6960542,"2727 W Fullerton Ave, Chicago, IL 60647, United States",ChIJgyTOE53SD4gR9WcJpYFEoUk,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,1
"Table, Donkey and Stick",/biz/table-donkey-and-stick-chicago?osq=Restaurants,60647,248,0.13612524,4.1,41.9176412,-87.6959996,"2728 W Armitage Ave, Chicago, IL 60647, United States",ChIJYYXflZ_SD4gRpoX6OwpnE-c,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
Heritage Restaurant & Caviar Bar,/biz/heritage-restaurant-and-caviar-bar-chicago?osq=Restaurants,60622,218,0.065086467,4.5,41.8959557,-87.6944326,"2700 W Chicago Ave, Chicago, IL 60622, United States",ChIJLxD1z1QtDogRvzXqEIWMT3k,41086,75.2,1,3868,7.1,0,32,0.1,0,2794,5.1,0,50,0.1,1,18379,85,1,3.1,0,110694,1,0,0
The Green Post,/biz/the-green-post-chicago-3?osq=Restaurants,60625,149,0.049778222,3.6,41.9682016,-87.69353,"4749 N Rockwell St, Chicago, IL 60625, United States",ChIJUcEb0WDTD4gRUTnolRQ7BbA,46060,57.6,1,3951,4.9,0,696,0.9,1,10277,12.8,1,0,0,0,10369,63.1,1,6.5,1,76088,1,0,0
Serai,/biz/serai-chicago?osq=Restaurants,60647,248,0.141397637,4.2,41.9206769,-87.6934715,"2169 N Milwaukee Ave, Chicago, IL 60647, United States",ChIJuREsu57SD4gRZHGu-Dfx7h4,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
1492 Cuban Fusion,/biz/1492-cuban-fusion-chicago-2?osq=Restaurants,60647,248,0.0785359,4.5,41.9100009,-87.6927778,"2615 W North Ave, Chicago, IL 60647, United States",ChIJrx5YnqbSD4gRrse1l6TO9bA,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
Janellie's Kitchen,/biz/janellie-s-kitchen-chicago-2?osq=Restaurants,60622,218,0.008787004,5,41.9028144,-87.6926588,"2617 W Division St, Chicago, IL 60622, United States",ChIJ9RTWssHTD4gRd0UW5nQhsRo,41086,75.2,1,3868,7.1,0,32,0.1,0,2794,5.1,0,50,0.1,1,18379,85,1,3.1,0,110694,1,0,0
Nomonomo Japanese Pub & Grill,/biz/nomonomo-japanese-pub-and-grill-chicago?osq=Restaurants,60647,248,0.137741157,3.8,41.9196107,-87.691718,"2115 N Milwaukee Ave, Chicago, IL 60647, United States",ChIJPwqYH0DTD4gR_BDbTJQ4utk,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
Ramen Wasabi,/biz/ramen-wasabi-chicago?osq=Restaurants,60647,248,0.067110201,4.2,41.9195055,-87.6915138,"2101 N Milwaukee Ave, Chicago, IL 60647, United States",ChIJIT5jIXvND4gRunkwh8rVoq8,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
B%C3%A1rbaro Taquer%C3%ADa,/biz/b%C3%A1rbaro-taquer%C3%ADa-chicago?osq=Restaurants,60647,248,0.166240839,4.6,41.91012947,-87.6907523,"2525 W North Ave  Chicago, IL 60647  Campbell Ave & Maplewood Ave  West Town, Humboldt Park",-,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
Shokolad,/biz/shokolad-chicago?osq=Restaurants,60612,65,0.013165251,4.5,41.8958547,-87.6904327,"2524 W Chicago Ave, Chicago, IL 60622, United States",ChIJHao_JlMtDogRXh-oorEUqIc,9611,28.3,0,18830,55.5,1,51,0.2,0,1578,4.7,0,0,0,0,3835,57.5,1,10.8,1,52126,0,1,0
Ky%C5%8Dten,/biz/ky%C5%8Dten-chicago?osq=Restaurants,60647,248,0.013472958,4.7,41.91765706,-87.69019802,"2507 W Armitage Ave  Chicago, IL 60647  Campbell Ave & Bingham St  Logan Square",-,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,1
Bulerias Tapas Bar,/biz/bulerias-tapas-bar-chicago-3?osq=Restaurants,60647,248,0.123315019,4.3,41.9100392,-87.6900307,"2507 W North Ave Floor 3, Chicago, IL 60647, United States",ChIJpVT4j07SD4gRzYLvwHOLWyQ,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
Split-Rail,/biz/split-rail-chicago?osq=Restaurants,60622,218,0.229671692,4.3,41.8959317,-87.6895912,"2500 W Chicago Ave, Chicago, IL 60622, United States",ChIJj90Z0FItDogRSHAXnID2wa4,41086,75.2,1,3868,7.1,0,32,0.1,0,2794,5.1,0,50,0.1,1,18379,85,1,3.1,0,110694,1,0,0
Wonder Chop,/biz/wonder-chop-chicago?osq=Restaurants,60647,248,0.141375681,4.9,41.9250505,-87.6884298,"2418 W Fullerton Ave, Chicago, IL 60647, United States",ChIJjddgUxfTD4gRbtUMTdmlxVQ,58385,68.2,1,5701,6.7,0,476,0.6,1,3658,4.3,0,62,0.1,1,20518,76.1,1,3.7,1,89974,1,0,0
