Restaurant,Latitude,Longitude,Address_x,PlaceID,URL,ZIP,AverageExposure,Stars,Count,White_x,ofWhite,WN,Black,ofBlack,BN,AmericanIndaian,ofAI,AIN,Asian,ofAisan,AN,NativeHawiian,ofNativeHawiian,NHN,Edu,ofEDU,HED,Unemployment,HUne,Wealth,HWe,OBJECTID,Attraction,Hotspot
The Wilson,27.7956304,-97.3969691,"606 N Carancahua St, Corpus Christi, TX 78401, United States",ChIJOa8DuF9eaIYRDgpFkVk7IhE,/biz/the-wilson-corpus-christi?osq=Restaurants,78411,0.149580936,3.9,109,18431,76.2,1,760,3.1,0,57,0.2,0,316,1.3,0,0,0,0,654,18.5,0,5.9,1,55357,0,66,1,1
Laredo Taco Company,27.7787913,-97.3969203,"1303 3rd St, Corpus Christi, TX 78404, United States",ChIJdZATSkVfaIYRzdRVunjbFeQ,/biz/laredo-taco-company-corpus-christi-2?osq=Restaurants,78412,0.025160781,3.8,75,29948,72.9,1,1525,3.7,0,131,0.3,0,1687,4.1,1,41,0.1,1,2088,29.2,1,8.8,1,51280,0,120,1,0
Laredo Taco Company,27.7787913,-97.3969203,"1303 3rd St, Corpus Christi, TX 78404, United States",ChIJdZATSkVfaIYRzdRVunjbFeQ,/biz/laredo-taco-company-corpus-christi-12?osq=Restaurants,78413,0.018414611,3.3,68,27538,74.4,1,1492,4,1,180,0.5,1,848,2.3,0,0,0,0,1376,25.7,1,5.1,1,73859,1,3,1,0
Portis Kountry Kitchen,27.797011,-97.396738,"615 N Upper Broadway # B, Corpus Christi, TX 78401, United States",ChIJIS9w3l9eaIYRJ2AP3IJBoNM,/biz/portis-kountry-kitchen-corpus-christi-2?osq=Restaurants,78401,0.245964906,4.7,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,1
Mi Nueva Casa,27.6645618,-97.3963182,"7602 S Staples St Suite 106, Corpus Christi, TX 78414, United States",ChIJY1jeOcT1aIYRDzfg1oCLRG0,/biz/mi-nueva-casa-corpus-christi?osq=Restaurants,78414,0.109493893,3.3,51,31039,67.3,0,1076,2.3,0,104,0.2,0,2488,5.4,1,44,0.1,1,2830,38.1,1,2.7,0,87231,1,8,1,0
"Umiya Sushi, Seafood and Grill",27.7195573,-97.3957109,"4101 S Padre Island Dr, Corpus Christi, TX 78411, United States",ChIJt0EG8KX1aIYR9Hj_7PoG7To,/biz/umiya-sushi-seafood-and-grill-corpus-christi?osq=Restaurants,78411,0.169886042,4,109,18431,76.2,1,760,3.1,0,57,0.2,0,316,1.3,0,0,0,0,654,18.5,0,5.9,1,55357,0,66,1,0
The Exchange - Corpus Christi,27.7942425,-97.395513,"224 N Mesquite St, Corpus Christi, TX 78401, United States",ChIJgbA7eF9eaIYRHw2YCb0drxk,/biz/the-exchange-corpus-christi-corpus-christi?osq=Restaurants,78401,0.164999163,3.6,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,1
Crawdaddy's Downtown,27.795193,-97.3954698,"317 N Mesquite St, Corpus Christi, TX 78401, United States",ChIJic1JropeaIYRn01HEX-ZsKM,/biz/crawdaddys-downtown-corpus-christi?osq=Restaurants,78401,0.13358525,3.5,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,1
House Of Rock,27.7976881,-97.3954484,"511 Starr St, Corpus Christi, TX 78401, United States",ChIJJ6MyAmBeaIYRxuCRaauoZJw,/biz/house-of-rock-corpus-christi?osq=Restaurants,78401,0.144697766,4,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,1
Nueces Brewery,27.7886304,-97.3953877,"401 S Water St, Corpus Christi, TX 78401, United States",ChIJB3g10vlfaIYRRSXFsQgIHcM,/biz/nueces-brewery-corpus-christi?osq=Restaurants,78401,0.192403797,4.1,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,0
Mesquite St Pizza & Pasta Co,27.7975748,-97.3951339,"617 N Mesquite St, Corpus Christi, TX 78401, United States",ChIJUaQIAWBeaIYRQ-t16bczFjE,/biz/mesquite-st-pizza-and-pasta-co-corpus-christi?osq=Restaurants,78401,0.128464451,4.3,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,1
U & I Steak and Seafood Restaurant,27.7899977,-97.3950756,"309 S Water St, Corpus Christi, TX 78401, United States",ChIJhQHqoFheaIYRMcbn6zHlmzw,/biz/u-and-i-steak-and-seafood-restaurant-corpus-christi-2?osq=Restaurants,78401,0.103936243,4.1,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,0
U & I Restaurant,27.7899977,-97.3950756,"309 S Water St, Corpus Christi, TX 78401, United States",ChIJhQHqoFheaIYRMcbn6zHlmzw,/biz/u-and-i-restaurant-corpus-christi?osq=Restaurants,78401,0.034642477,2.7,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,0
Outback Steakhouse,27.7189371,-97.3947439,"4221 S Padre Island Dr, Corpus Christi, TX 78411, United States",ChIJpY7KeYL1aIYRD1YMy1QTHtI,/biz/outback-steakhouse-corpus-christi?osq=Restaurants,78411,0.13107835,3.4,109,18431,76.2,1,760,3.1,0,57,0.2,0,316,1.3,0,0,0,0,654,18.5,0,5.9,1,55357,0,66,1,0
Bella Luna Downtown,27.7962352,-97.3947161,"429 Schatzell St, Corpus Christi, TX 78401, United States",ChIJaQDeWPVeaIYRrfAmc2KH2Lg,/biz/bella-luna-downtown-corpus-christi?osq=Restaurants,78401,0.191982651,4.5,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,1
Cracker Barrel Old Country Store,27.7186579,-97.3943205,"4229 S Padre Island Dr, Corpus Christi, TX 78411, United States",ChIJmxVMhoL1aIYRlayobq3wU1U,/biz/cracker-barrel-old-country-store-corpus-christi?osq=Restaurants,78411,0.008441162,2.3,109,18431,76.2,1,760,3.1,0,57,0.2,0,316,1.3,0,0,0,0,654,18.5,0,5.9,1,55357,0,66,1,0
Executive Surf Club,27.7943716,-97.3942545,"306 N Chaparral St, Corpus Christi, TX 78401, United States",ChIJPZ9boPVeaIYR4NtTg6SASgA,/biz/executive-surf-club-corpus-christi?osq=Restaurants,78401,0.187525936,4.3,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,1
Railroad Brewing Co,27.802993,-97.3941449,"1214 N Chaparral St, Corpus Christi, TX 78401, United States",ChIJiYzYHIpeaIYR-KlnmP98A_g,/biz/railroad-brewing-co-corpus-christi-2?osq=Restaurants,78401,0.129809564,4.2,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,0
The Point of Corpus Christi,27.7969138,-97.3940456,"601 N Chaparral St, Corpus Christi, TX 78401, United States",ChIJY3HGFM9faIYRHHn8Oyc74mk,/biz/the-point-of-corpus-christi-corp-christi?osq=Restaurants,78404,0.126379118,3.4,32,12065,77.1,1,408,2.6,0,8,0.1,0,290,1.9,0,0,0,0,294,15.5,0,4.7,1,49473,0,39,1,1
Lumpia House #2,27.6675777,-97.3938974,"7426 S Staples St #102, Corpus Christi, TX 78413, United States",ChIJg3nDmIz1aIYRiPeNHlTYOBo,/biz/lumpia-house-2-corpus-christi-4?osq=Restaurants,78413,0.142003269,3.4,68,27538,74.4,1,1492,4,1,180,0.5,1,848,2.3,0,0,0,0,1376,25.7,1,5.1,1,73859,1,3,1,0
El Sol De Mexico,27.747295,-97.3936758,"3511 S Staples St, Corpus Christi, TX 78411, United States",ChIJmzk6dXVfaIYRgfgwlX5g_Yw,/biz/el-sol-de-mexico-corpus-christi?osq=Restaurants,78411,0.090143546,3.8,109,18431,76.2,1,760,3.1,0,57,0.2,0,316,1.3,0,0,0,0,654,18.5,0,5.9,1,55357,0,66,1,0
El Sol de Mexico,27.747295,-97.3936758,"3511 S Staples St, Corpus Christi, TX 78411, United States",ChIJmzk6dXVfaIYRgfgwlX5g_Yw,/biz/el-sol-de-mexico-corpus-christi-2?osq=Restaurants,78411,0.016925091,2.8,109,18431,76.2,1,760,3.1,0,57,0.2,0,316,1.3,0,0,0,0,654,18.5,0,5.9,1,55357,0,66,1,0
Water Street Sushi Room,27.7944581,-97.3936739,"309 N Water St # B, Corpus Christi, TX 78401, United States",ChIJl9dWz-1faIYRVYm24gg-CDY,/biz/water-street-sushi-room-corpus-christi-2?osq=Restaurants,78401,0.085768611,1.5,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,1
La Playa By the Bay,27.7938202,-97.3936313,"227 N Water St, Corpus Christi, TX 78401, United States",ChIJsX97l_VeaIYRnM49uwSbmZI,/biz/la-playa-by-the-bay-corpus-christi?osq=Restaurants,78401,0.112827736,1.9,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,1
La Playa Mexican Resturant & Cantina,27.7938202,-97.3936313,"227 N Water St, Corpus Christi, TX 78401, United States",ChIJsX97l_VeaIYRnM49uwSbmZI,/biz/la-playa-mexican-resturant-and-cantina-corpus-christi?osq=Restaurants,78411,0.108685369,3.5,109,18431,76.2,1,760,3.1,0,57,0.2,0,316,1.3,0,0,0,0,654,18.5,0,5.9,1,55357,0,66,1,1
Dokyo Dauntaun,27.795852,-97.3935941,"424 N Chaparral St, Corpus Christi, TX 78401, United States",ChIJVa4DKVxfaIYRZRbC9Xjw1qU,/biz/dokyo-dauntaun-corpus-christi?osq=Restaurants,78401,0.186983884,4.3,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,1
Water Street Oyster Bar,27.7943618,-97.393527,"309 N Water St, Corpus Christi, TX 78401, United States",ChIJPZ9boPVeaIYRwft-GQ18joQ,/biz/water-street-oyster-bar-corpus-christi?osq=Restaurants,78401,0.218047773,3.9,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,1
Water Street Seafood Company,27.7943618,-97.393527,"309 N Water St, Corpus Christi, TX 78401, United States",ChIJPZ9boPVeaIYRwft-GQ18joQ,/biz/water-street-seafood-company-corpus-christi?osq=Restaurants,78401,0.142819768,3.2,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,1
Aka Sushi Downtown,27.7954534,-97.3931253,"415 N Water St, Corpus Christi, TX 78401, United States",ChIJlQHlE_VeaIYR2nVRW4EjSzo,/biz/aka-sushi-downtown-corpus-christi?osq=Restaurants,78401,0.166509047,4.3,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,1
Whataburger,27.7924445,-97.3929834,"121 N Shoreline Blvd, Corpus Christi, TX 78401, United States",ChIJXyZsxfVeaIYRoxpZzyotlis,/biz/whataburger-corpus-christi-5?osq=Restaurants,78411,0.012770149,2.8,109,18431,76.2,1,760,3.1,0,57,0.2,0,316,1.3,0,0,0,0,654,18.5,0,5.9,1,55357,0,66,1,1
Elizabeth's,27.8106458,-97.3929757,"1902 N Shoreline Blvd, Corpus Christi, TX 78401, United States",ChIJMV2SIqhfaIYRiDfJRoX5Ric,/biz/elizabeth-s-corpus-christi?osq=Restaurants,78401,0.181773499,4.8,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,0
Thai Spice,27.796644,-97.3928958,"523 N Water St, Corpus Christi, TX 78401, United States",ChIJeY0K1fReaIYRXhR__vSkmAs,/biz/thai-spice-corpus-christi?osq=Restaurants,78401,0.139089497,3.8,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,1
Acapulco,27.7322201192707,-97.3927176753028,"4425 Weber Rd, Corpus Christi, TX 78411, United States",ChIJyVDOroVXyoUR46SQivfYAZg,/biz/acapulco-corpus-christi?osq=Restaurants,78411,0.012660072,2.6,109,18431,76.2,1,760,3.1,0,57,0.2,0,316,1.3,0,0,0,0,654,18.5,0,5.9,1,55357,0,66,1,0
Chops & Eggs,27.6654183,-97.3926791,"5802 Yorktown Blvd b107, Corpus Christi, TX 78414, United States",ChIJJwVe3FL0aIYRAYGSZS68Nis,/biz/chops-and-eggs-corpus-christi-3?osq=Restaurants,78414,0.150021616,3.7,51,31039,67.3,0,1076,2.3,0,104,0.2,0,2488,5.4,1,44,0.1,1,2830,38.1,1,2.7,0,87231,1,8,1,0
Acapulco Restaurant Mexican Food,27.7320428,-97.3925878,"4425 Weber Rd, Corpus Christi, TX 78411, United States",ChIJTRCAI39faIYRXarssNbrhH4,/biz/acapulco-restaurant-mexican-food-corpus-christi?osq=Restaurants,78412,0.167123519,4.1,75,29948,72.9,1,1525,3.7,0,131,0.3,0,1687,4.1,1,41,0.1,1,2088,29.2,1,8.8,1,51280,0,120,1,0
Acapulco's Mexican Restaurant,27.7320428,-97.3925878,"4425 Weber Rd, Corpus Christi, TX 78411, United States",ChIJTRCAI39faIYRXarssNbrhH4,/biz/acapulcos-mexican-restaurant-corpus-christi-2?osq=Restaurants,78412,0.080414849,3.5,75,29948,72.9,1,1525,3.7,0,131,0.3,0,1687,4.1,1,41,0.1,1,2088,29.2,1,8.8,1,51280,0,120,1,0
Taqueria Acapulco,27.7320428,-97.3925878,"4425 Weber Rd, Corpus Christi, TX 78411, United States",ChIJTRCAI39faIYRXarssNbrhH4,/biz/taqueria-acapulco-corpus-christi?osq=Restaurants,78412,0.004218946,3.5,75,29948,72.9,1,1525,3.7,0,131,0.3,0,1687,4.1,1,41,0.1,1,2088,29.2,1,8.8,1,51280,0,120,1,0
Citrus Bay Bistro,27.7965183,-97.3923568,"500 N Shoreline Blvd #108, Corpus Christi, TX 78401, United States",ChIJxUfi0fVeaIYRmnifUuQ-gY4,/biz/citrus-bay-bistro-corpus-christi?osq=Restaurants,78401,0.167097428,3.9,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,1
Republic of Texas Bar and Grill,27.8006263,-97.3922622,"900 N Shoreline Blvd, Corpus Christi, TX 78401, United States",ChIJyexND4teaIYRMt2gr2wAZws,/biz/republic-of-texas-bar-and-grill-corpus-christi?osq=Restaurants,78401,0.222137125,3.8,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,0
Glass Pavilion Omni Bayfront,27.8006263,-97.3922622,"900 N Shoreline Blvd, Corpus Christi, TX 78401, United States",ChIJD3MPbvheaIYRAQ1QoMwqONY,/biz/glass-pavilion-omni-bayfront-corpus-christi?osq=Restaurants,78401,0.167586718,3.8,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,0
Vietnam Restaurant,27.7991554,-97.3921156,"800 N Shoreline Blvd, Corpus Christi, TX 78401, United States",ChIJKWv_k9hfaIYRvsXPNUVjTtU,/biz/vietnam-restaurant-corpus-christi?osq=Restaurants,78401,0.155114366,4.4,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,0
Pepsi Shoreline Grill,27.81389173,-97.39207364,"2710 N Shoreline Blvd Corpus Christi, TX 78402",-,/biz/pepsi-shoreline-grill-corpus-christi?osq=Restaurants,78402,0.140623566,4.1,6,181,77.7,1,21,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,103,1,0
Coastline Cafe,27.798467,-97.3917341,"707 N Shoreline Blvd, Corpus Christi, TX 78401, United States",ChIJ4RDHJ4teaIYRt3H-cara36I,/biz/coastline-cafe-corpus-christi?osq=Restaurants,78401,0.158003557,3.1,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,0
Yoshi Zushi Japanese Cuisine,27.7022065,-97.3916774,"5898 Everhart Rd, Corpus Christi, TX 78413, United States",ChIJ2YsNs6H1aIYRo3jejfYCnWw,/biz/yoshi-zushi-japanese-cuisine-corpus-christi?osq=Restaurants,78413,0.073224159,2.3,68,27538,74.4,1,1492,4,1,180,0.5,1,848,2.3,0,0,0,0,1376,25.7,1,5.1,1,73859,1,3,1,0
Linda's Restaurant,27.730447,-97.3915935,"4033 Gollihar Rd, Corpus Christi, TX 78411, United States",ChIJzclr935faIYRwwj-5p1Reb8,/biz/lindas-restaurant-corpus-christi?osq=Restaurants,78411,0.155419453,4.2,109,18431,76.2,1,760,3.1,0,57,0.2,0,316,1.3,0,0,0,0,654,18.5,0,5.9,1,55357,0,66,1,0
Southside Barbacoa,27.7023451,-97.3915128,"5894 Everhart Rd suite a, Corpus Christi, TX 78413, United States",ChIJYxINs6H1aIYRiMuRZ082l_E,/biz/southside-barbacoa-corpus-christi?osq=Restaurants,78413,0.104861867,4,68,27538,74.4,1,1492,4,1,180,0.5,1,848,2.3,0,0,0,0,1376,25.7,1,5.1,1,73859,1,3,1,0
Southside Tacos,27.7023451,-97.3915128,"5894 Everhart Rd suite a, Corpus Christi, TX 78413, United States",ChIJYxINs6H1aIYRiMuRZ082l_E,/biz/southside-tacos-corpus-christi?osq=Restaurants,78414,0.15354877,4.1,51,31039,67.3,0,1076,2.3,0,104,0.2,0,2488,5.4,1,44,0.1,1,2830,38.1,1,2.7,0,87231,1,8,1,0
Ginger Cafe And Grill,27.6748,-97.3912,"7009 S Staples St, Corpus Christi, TX 78413, United States",ChIJa38cnFb0aIYRUcCKP9JLPWA,/biz/ginger-cafe-and-grill-corpus-christi?osq=Restaurants,78413,0.206614436,3.7,68,27538,74.4,1,1492,4,1,180,0.5,1,848,2.3,0,0,0,0,1376,25.7,1,5.1,1,73859,1,3,1,0
Sugarbakers Bistro & Bakery,27.7672904,-97.3910506,"2766 Santa Fe St, Corpus Christi, TX 78404, United States",ChIJ61MAxAZfaIYRKeBeZvVHQBw,/biz/sugarbakers-bistro-and-bakery-corpus-christi?osq=Restaurants,78404,0.138210618,3.5,32,12065,77.1,1,408,2.6,0,8,0.1,0,290,1.9,0,0,0,0,294,15.5,0,4.7,1,49473,0,39,1,0
The Blue Clove Seafood Bar and Grill,27.7019742,-97.3910231,"5884 Everhart Rd, Corpus Christi, TX 78413, United States",ChIJKR7Oyif1aIYR7Ks0IJka_f4,/biz/the-blue-clove-seafood-bar-and-grill-corpus-christi-3?osq=Restaurants,78413,0.708334651,4.2,68,27538,74.4,1,1492,4,1,180,0.5,1,848,2.3,0,0,0,0,1376,25.7,1,5.1,1,73859,1,3,1,0
Pier 99,27.815713,-97.390795,"2822 N Shoreline Blvd, Corpus Christi, TX 78402, United States",ChIJfcg8OIFeaIYRKn-TSV-X0AY,/biz/pier-99-corpus-christi-2?osq=Restaurants,78402,0.13764081,3.7,6,181,77.7,1,21,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,103,1,0
Cruzy's,27.6739521,-97.3906173,"7042 S Staples St #108, Corpus Christi, TX 78413, United States",ChIJpQeaOJb1aIYRYWP2wXmJt04,/biz/cruzys-corpus-christi?osq=Restaurants,78413,0.220278173,4.3,68,27538,74.4,1,1492,4,1,180,0.5,1,848,2.3,0,0,0,0,1376,25.7,1,5.1,1,73859,1,3,1,0
Ara's Seafood & Steaks,27.675694,-97.39058,"6917 S Staples St, Corpus Christi, TX 78413, United States",ChIJC9zVBFT0aIYRxtPV22_vZOI,/biz/aras-seafood-and-steaks-corpus-christi?osq=Restaurants,78413,0.115652009,4.6,68,27538,74.4,1,1492,4,1,180,0.5,1,848,2.3,0,0,0,0,1376,25.7,1,5.1,1,73859,1,3,1,0
Blackbeard's On The Beach,27.8190609,-97.3904168,"3117 Surfside Blvd, Corpus Christi, TX 78402, United States",ChIJH7mfloFeaIYRK9k8L3iJ6u8,/biz/blackbeards-on-the-beach-corpus-christi?osq=Restaurants,78402,0.177609658,3.6,6,181,77.7,1,21,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,103,1,0
Jersey Mike's Subs,27.755264,-97.38994,"3235 S Alameda St, Corpus Christi, TX 78404, United States",ChIJ4RupAZ9faIYRy-l1-3-hxeY,/biz/jersey-mikes-subs-corpus-christi-2?osq=Restaurants,78411,0.091168863,3.2,109,18431,76.2,1,760,3.1,0,57,0.2,0,316,1.3,0,0,0,0,654,18.5,0,5.9,1,55357,0,66,1,0
Texas Flame Steakhouse,27.7157716,-97.3897655,"4535 S Padre Island Dr #33, Corpus Christi, TX 78411, United States",ChIJzdH6UoP1aIYR37wV5gIkaHo,/biz/texas-flame-steakhouse-corpus-christi?osq=Restaurants,78411,0.128226742,4,109,18431,76.2,1,760,3.1,0,57,0.2,0,316,1.3,0,0,0,0,654,18.5,0,5.9,1,55357,0,66,1,0
Yo Philly Cheese Steaks & Subs,27.8203187,-97.3895038,"3314 Surfside Blvd, Corpus Christi, TX 78402, United States",ChIJGUpR-IFeaIYRwU2uE9J-Yrw,/biz/yo-philly-cheese-steaks-and-subs-corpus-christi?osq=Restaurants,78402,0.146132133,3.6,6,181,77.7,1,21,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,103,1,0
Islands Bar And Grill,27.8190020091802,-97.3894657599601,"3200 Surfside Blvd, Corpus Christi, TX 78402, United States",ChIJFfdcjT6raYYRCaYLvta9yj8,/biz/islands-bar-and-grill-corpus-christi?osq=Restaurants,78402,0.008425073,3.6,6,181,77.7,1,21,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,103,1,0
Sals Bronx Pizza,27.6638989,-97.3894427,"5922 Yorktown Blvd Suite 106, Corpus Christi, TX 78414, United States",ChIJoY3exlv1aIYRoe-tKfds5Ow,/biz/sals-bronx-pizza-corpus-christi?osq=Restaurants,78414,0.142577864,3.7,51,31039,67.3,0,1076,2.3,0,104,0.2,0,2488,5.4,1,44,0.1,1,2830,38.1,1,2.7,0,87231,1,8,1,0
Hooters,27.7164226,-97.3893751,"4551 S Padre Island Dr, Corpus Christi, TX 78411, United States",ChIJMcJ-qYT1aIYRTI0lrPR1SEM,/biz/hooters-corpus-christi?osq=Restaurants,78411,0.012847798,3.7,109,18431,76.2,1,760,3.1,0,57,0.2,0,316,1.3,0,0,0,0,654,18.5,0,5.9,1,55357,0,66,1,0
Landry's Seafood House,27.7978026,-97.3890314,"600 N Shoreline Blvd, Corpus Christi, TX 78401, United States",ChIJiUGhyPReaIYRkV3-sf3K9Uk,/biz/landrys-seafood-house-corpus-christi-2?osq=Restaurants,78401,0.169708312,3.4,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,0
Harrison's Landing,27.796914,-97.3889447,"108 Peoples St T-Head, Corpus Christi, TX 78401, United States",ChIJpX7WSPVeaIYRa3xPsmD6WpA,/biz/harrisons-landing-corpus-christi-2?osq=Restaurants,78401,0.248420273,3.5,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,0
The Mess Deck,27.8155227,-97.3889055,"Deck 02, 2914 N Shoreline Blvd, Corpus Christi, TX 78402, United States",ChIJsZP-gmVfaIYRKQ7_4tLsSTg,/biz/the-mess-deck-corpus-christi?osq=Restaurants,78402,0.13423916,3.8,6,181,77.7,1,21,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,103,1,0
My Favorite Muffin,27.7547837,-97.3883223,"3264 S Alameda St, Corpus Christi, TX 78404, United States",ChIJlZH1aAxfaIYRODuoIiZUccc,/biz/my-favorite-muffin-corpus-christi-3?osq=Restaurants,78404,0.125072327,2.9,32,12065,77.1,1,408,2.6,0,8,0.1,0,290,1.9,0,0,0,0,294,15.5,0,4.7,1,49473,0,39,1,0
My Favorite Muffin,27.7547837,-97.3883223,"3264 S Alameda St, Corpus Christi, TX 78404, United States",ChIJlZH1aAxfaIYRODuoIiZUccc,/biz/my-favorite-muffin-corpus-christi-2?osq=Restaurants,78415,0.109203034,3.5,54,29415,70.7,0,1233,3,0,27,0.1,0,342,0.8,0,0,0,0,713,11.9,0,9.2,1,49255,0,127,0,0
To-Ce-Chi,27.7378562,-97.3880923,"4028 Weber Rd, Corpus Christi, TX 78411, United States",ChIJDTCv3I9faIYRqFFeNtBMYpg,/biz/to-ce-chi-corpus-christi?osq=Restaurants,78411,0.11182391,2.8,109,18431,76.2,1,760,3.1,0,57,0.2,0,316,1.3,0,0,0,0,654,18.5,0,5.9,1,55357,0,66,1,0
Middle Eastern Market & Deli,27.7101102,-97.3880699,"844500010020, 5405 Everhart Rd, Corpus Christi, TX 78411, United States",ChIJjXjGnvv1aIYR4PegOUGZIT8,/biz/middle-eastern-market-and-deli-corpus-christi?osq=Restaurants,78411,0.12189079,4.2,109,18431,76.2,1,760,3.1,0,57,0.2,0,316,1.3,0,0,0,0,654,18.5,0,5.9,1,55357,0,66,1,0
Joe's Crab Shack,27.794731,-97.38801,"444 N Shoreline Blvd, Corpus Christi, TX 78401, United States",ChIJ1dcc5fReaIYRQDNDES5iv0o,/biz/joes-crab-shack-corpus-christi?osq=Restaurants,78401,0.12256428,4,39,3230,69.3,0,486,10.4,1,14,0.3,0,36,0.8,0,0,0,0,43,5.9,0,2,0,30625,0,1,1,0
