Restaurant,Latitude,Longitude,Address,Place-ID,URL,ZIP,Avg. exposure,Stars,White,ofWhite,Black,ofBlack,AmericanIndaian,ofAI,Asian,ofAisan,NativeHawiian,ofNativeHawiian,Edu,ofEDU,Unemployment,Wealth,Attraction,Hotspot
Wood & Vine,34.101456,-118.32619,"6280 Hollywood Blvd, Los Angeles, CA 90028, United States",ChIJ13AyBDm_woARUWjuB3ien_M,/biz/wood-and-vine-los-angeles?osq=Restaurants,90028,0.0889126363333333,3.7,15755,52.7,2733,9.1,341,1.1,3482,11.7,0,0,5644,63,10.5,52814,1,0
Hollywood Burger,34.1014556,-118.3260125,"6250 Hollywood Blvd, Los Angeles, CA 90028, United States",ChIJuyOoqzm_woARsYmUbiy2M-8,/biz/hollywood-burger-los-angeles?osq=Restaurants,90028,0.0424920476666667,4.3,15755,52.7,2733,9.1,341,1.1,3482,11.7,0,0,5644,63,10.5,52814,1,1
Off Vine Restaurant,34.0971641,-118.325996,"6263 Leland Way, Los Angeles, CA 90028, United States",ChIJMe4yCze_woARr5Nmph6kImw,/biz/off-vine-restaurant-hollywood?osq=Restaurants,90028,0.125270183,3.9,15755,52.7,2733,9.1,341,1.1,3482,11.7,0,0,5644,63,10.5,52814,1,0
The Kluckin Chicken,34.0903784,-118.3259901,"6248 Santa Monica Blvd, Los Angeles, CA 90038, United States",ChIJe4NMp_a5woAR8qVGu4VBomE,/biz/the-kluckin-chicken-los-angeles-3?osq=Restaurants,90038,0.0906761366666667,4.4,11827,42.2,1896,6.8,396,1.4,1873,6.7,83,0.3,4118,54.6,7.1,51096,0,1
For The Win,34.1055206,-118.3249492,"6221 Franklin Ave, Los Angeles, CA 90028, United States",ChIJTVjfcKW_woARp-ih-k9WSag,/biz/for-the-win-los-angeles?osq=Restaurants,90028,0.0212075496666667,4.3,15755,52.7,2733,9.1,341,1.1,3482,11.7,0,0,5644,63,10.5,52814,1,0
Osteria Mamma,34.0833397,-118.324761,"5732 Melrose Ave, Los Angeles, CA 90004, United States",ChIJgalQiMm4woARdwePHGSaKtY,/biz/osteria-mamma-los-angeles?osq=Restaurants,90038,0.172672943666667,4,11827,42.2,1896,6.8,396,1.4,1873,6.7,83,0.3,4118,54.6,7.1,51096,0,1
Totoyama Sushi & Ramen,34.1018819,-118.3245763,"6201 Hollywood Blvd Suite 118, Los Angeles, CA 90028, United States",ChIJJetq1HG_woAR0TzOtLw6fK8,/biz/totoyama-sushi-and-ramen-los-angeles-2?osq=Restaurants,90028,0.0084740386666666,3.8,15755,52.7,2733,9.1,341,1.1,3482,11.7,0,0,5644,63,10.5,52814,1,0
Papi Tacos & Churros,34.0254752,-118.3244886,"2622 W Jefferson Blvd, Los Angeles, CA 90018, United States",ChIJQQo7Qlm5woARON9Weqmtu_M,/biz/papi-tacos-and-churros-los-angeles-2?osq=Restaurants,90028,0.0772731436666667,4.1,15755,52.7,2733,9.1,341,1.1,3482,11.7,0,0,5644,63,10.5,52814,1,1
Kali Restaurant,34.0833975,-118.3244417,"5722 Melrose Ave, Los Angeles, CA 90038, United States",ChIJdfiEi8m4woAR82sc6js_AXs,/biz/kali-restaurant-los-angeles?osq=Restaurants,90038,0.128509200666667,4.3,11827,42.2,1896,6.8,396,1.4,1873,6.7,83,0.3,4118,54.6,7.1,51096,0,0
Good Goose Cafe,34.076056,-118.324166,"5210 Beverly Blvd, Los Angeles, CA 90004, United States",ChIJX3by04q5woARhzVHPKDJiCk,/biz/good-goose-cafe-los-angeles?osq=Restaurants,90004,0.158099235,4.8,17681,29.7,2448,4.1,446,0.7,15224,25.5,104,0.2,5708,46.1,7.4,54947,0,0
Le Pain Quotidien,34.0734622,-118.3239569,"113 N Larchmont Blvd, Los Angeles, CA 90004, United States",ChIJbdvmssC4woARf3u3oMM5jgQ,/biz/le-pain-quotidien-los-angeles-26?osq=Restaurants,90004,0.065118001,3.9,17681,29.7,2448,4.1,446,0.7,15224,25.5,104,0.2,5708,46.1,7.4,54947,0,1
Clark Street Diner,34.1054154,-118.3238529,"6145 Franklin Ave, Los Angeles, CA 90068, United States",ChIJeT73Y6W_woARWD66LORGh6k,/biz/clark-street-diner-los-angeles?osq=Restaurants,90028,0.0693269443333333,4,15755,52.7,2733,9.1,341,1.1,3482,11.7,0,0,5644,63,10.5,52814,1,0
Vernetti,34.0753835,-118.3238365,"225 N Larchmont Blvd, Los Angeles, CA 90004, United States",ChIJhbFBbse4woAREv4mJ_ipBII,/biz/vernetti-los-angeles?osq=Restaurants,90004,0.138442487,3.8,17681,29.7,2448,4.1,446,0.7,15224,25.5,104,0.2,5708,46.1,7.4,54947,0,0
Muraya,34.0738233,-118.3238124,"125 N Larchmont Blvd, Los Angeles, CA 90004, United States",ChIJO0FeSce4woARzNRKY2rwMvM,/biz/muraya-los-angeles?osq=Restaurants,90004,0.0669677996666667,4,17681,29.7,2448,4.1,446,0.7,15224,25.5,104,0.2,5708,46.1,7.4,54947,0,1
Magari,34.100398163396,-118.32369804956,"6115 Sunset Blvd Suite 100, Los Angeles, CA 90028, United States",ChIJi4GdWlyTwoARH7KOFhULebs,/biz/magari-los-angeles-2?osq=Restaurants,90028,0.129122477,4.1,15755,52.7,2733,9.1,341,1.1,3482,11.7,0,0,5644,63,10.5,52814,1,1
Great White,34.0758859,-118.3234756,"244 N Larchmont Blvd, Los Angeles, CA 90004, United States",ChIJ_Vof54W5woAReyLh-5XMF90,/biz/great-white-los-angeles-2?osq=Restaurants,90004,0.310813285666667,4,17681,29.7,2448,4.1,446,0.7,15224,25.5,104,0.2,5708,46.1,7.4,54947,0,1
Gunsmoke,34.0996336,-118.3234262,"1550 N El Centro Ave, Los Angeles, CA 90028, United States",ChIJH3VDOq6_woARQBrFnmmIp50,/biz/gunsmoke-los-angeles?osq=Restaurants,90028,0.190072048,4.4,15755,52.7,2733,9.1,341,1.1,3482,11.7,0,0,5644,63,10.5,52814,1,0
Sisters Dumpling,34.0537072,-118.3231592,"1032 Crenshaw Blvd UNIT B, Los Angeles, CA 90019, United States",ChIJmdrJU_O4woARsPKyY-UnQ8g,/biz/sisters-dumpling-los-angeles-2?osq=Restaurants,90019,0.0771105156666667,4.5,19471,31.9,10822,17.7,390,0.6,10762,17.6,216,0.4,4304,40.3,8.2,61616,0,0
The Kickin' Crab,34.0973741,-118.3231389,"6122 Sunset Blvd, Los Angeles, CA 90028, United States",ChIJTb_ysDu_woAR4AXnFbCsZgo,/biz/the-kickin-crab-los-angeles-2?osq=Restaurants,90028,0.01694585,4.6,15755,52.7,2733,9.1,341,1.1,3482,11.7,0,0,5644,63,10.5,52814,1,1
La Cevicheria,34.0475978,-118.3228241,"3809 W Pico Blvd, Los Angeles, CA 90019, United States",ChIJi69a_V-4woAR1rAANbCBWDk,/biz/la-cevicheria-los-angeles?osq=Restaurants,90019,0.104240015333333,4.3,19471,31.9,10822,17.7,390,0.6,10762,17.6,216,0.4,4304,40.3,8.2,61616,0,1
Roscoe's House of Chicken & Waffles - Hollywood,34.0985708,-118.3221951,"1514 N Gower St, Los Angeles, CA 90028, United States",ChIJPVN0GUi_woAR9fU08F9m0Ec,/biz/roscoes-house-of-chicken-and-waffles-hollywood-los-angeles?osq=Restaurants,90028,0.0042157323333333,4,15755,52.7,2733,9.1,341,1.1,3482,11.7,0,0,5644,63,10.5,52814,1,1
DrunkenChicken,34.0984798,-118.3220565,"6095 Sunset Blvd, Hollywood, CA 90028, United States",ChIJPYHXroq_woARABMWJdCCN6I,/biz/drunkenchicken-los-angeles?osq=Restaurants,90028,0.0638794976666667,4.6,15755,52.7,2733,9.1,341,1.1,3482,11.7,0,0,5644,63,10.5,52814,1,0
Beachwood Cafe,34.1199814,-118.32127,"2695 N Beachwood Dr, Los Angeles, CA 90068, United States",ChIJQfrAYG2_woAR_cxTsMpXoAM,/biz/beachwood-cafe-los-angeles?osq=Restaurants,90068,0.086346072,4,16345,77.4,1219,5.8,39,0.2,1479,7,8,0,2547,60.3,8,90733,0,0
Mocha City,34.0622434,-118.3208622,"4221 Wilshire Blvd #190, Los Angeles, CA 90010, United States",ChIJkXqnVJK4woARGyRbodJzRWI,/biz/mocha-city-los-angeles?osq=Restaurants,90010,0.0298163206666667,4.5,1046,24.3,239,5.5,36,0.8,2672,62,65,1.5,891,64.1,3.1,76547,0,0
The Sisters Cafe,34.097782,-118.3184556,"5910 Sunset Blvd Unit A, Los Angeles, CA 90028, United States",ChIJ56tx6SG_woARoKAjmOFLDmc,/biz/the-sisters-cafe-los-angeles-2?osq=Restaurants,90028,0.134854235333333,4.7,15755,52.7,2733,9.1,341,1.1,3482,11.7,0,0,5644,63,10.5,52814,1,1
Hoy-Ka Thai Restaurant,34.0977697,-118.3183665,"5908 Sunset Blvd, Los Angeles, CA 90028, United States",ChIJ92lOKka_woAR4rx2fnKC2Tw,/biz/hoy-ka-thai-restaurant-los-angeles?osq=Restaurants,90028,0.145223376666667,4.3,15755,52.7,2733,9.1,341,1.1,3482,11.7,0,0,5644,63,10.5,52814,1,1
ixlb DimSum Eats,34.0978983,-118.318129,"5900 Sunset Blvd, Los Angeles, CA 90028, United States",ChIJX9eyIUm_woART2-8how99Pg,/biz/ixlb-dimsum-eats-los-angeles-2?osq=Restaurants,90028,0.134425667666667,4.4,15755,52.7,2733,9.1,341,1.1,3482,11.7,0,0,5644,63,10.5,52814,1,0
Pasta Sisters,34.0475368,-118.3171697,"3343 W Pico Blvd, Los Angeles, CA 90019, United States",ChIJA-ZYDSu5woARRnUA678ZKvI,/biz/pasta-sisters-los-angeles?osq=Restaurants,90019,0.159675071666667,4.4,19471,31.9,10822,17.7,390,0.6,10762,17.6,216,0.4,4304,40.3,8.2,61616,0,0
Osteria La Buca,34.0833443,-118.3139444,"5210 Melrose Ave, Los Angeles, CA 90038, United States",ChIJxYti_7C4woARDmORdKEvD38,/biz/osteria-la-buca-los-angeles-2?osq=Restaurants,90038,0.181318754666667,4.1,11827,42.2,1896,6.8,396,1.4,1873,6.7,83,0.3,4118,54.6,7.1,51096,0,0
HanShik Express,34.0621008,-118.3135865,"3959 Wilshire Blvd Suite A5, Los Angeles, CA 90010, United States",ChIJT4GUH_i5woAR0Ru8I5LRATo,/biz/hanshik-express-los-angeles?osq=Restaurants,90010,0.141466386,4.5,1046,24.3,239,5.5,36,0.8,2672,62,65,1.5,891,64.1,3.1,76547,0,0
Assa Dakbal,34.0616078482073,-118.313010102401,"3950 Wilshire Blvd  Los Angeles, CA 90010  Koreatown, Wilshire Center",-,/biz/assa-dakbal-los-angeles-2?osq=Restaurants,90010,0.0436882646666667,4.3,1046,24.3,239,5.5,36,0.8,2672,62,65,1.5,891,64.1,3.1,76547,0,0
The Edmon,34.0833966,-118.312813,"5168 Melrose Ave, Los Angeles, CA 90038, United States",ChIJhVUQTrC4woARkW9zZcRmSX0,/biz/the-edmon-los-angeles?osq=Restaurants,90038,0.182391197333333,4.3,11827,42.2,1896,6.8,396,1.4,1873,6.7,83,0.3,4118,54.6,7.1,51096,0,0
HONG YEON LLC,34.0529873,-118.312542,"3411 W Olympic Blvd, Los Angeles, CA 90019, United States",ChIJEetqZ4i4woARXbHwvZIMKXY,/biz/hong-yeon-llc-los-angeles?osq=Restaurants,90019,0.0445804563333333,4.8,19471,31.9,10822,17.7,390,0.6,10762,17.6,216,0.4,4304,40.3,8.2,61616,0,1
DaeBuDo,34.06144,-118.311834,"3916 Wilshire Blvd, Los Angeles, CA 90010, United States",ChIJGSFPA5C4woARanciY3aWmUA,/biz/daebudo-los-angeles-2?osq=Restaurants,90010,0.0474224216666667,4.3,1046,24.3,239,5.5,36,0.8,2672,62,65,1.5,891,64.1,3.1,76547,0,0
Antico Nuovo,34.0765597,-118.3109803,"4653 Beverly Blvd, Los Angeles, CA 90004, United States",ChIJB0hqPkC5woARQq-rCwWDiSY,/biz/antico-nuovo-los-angeles?osq=Restaurants,90004,0.0042419716666666,4.1,17681,29.7,2448,4.1,446,0.7,15224,25.5,104,0.2,5708,46.1,7.4,54947,0,1
Star Night,34.0619887,-118.3108337,"3855 Wilshire Blvd, Los Angeles, CA 90010, United States",ChIJ5_fEjVG5woAR4k-gZ1WUv98,/biz/star-night-los-angeles?osq=Restaurants,90010,0.0517620616666667,4.2,1046,24.3,239,5.5,36,0.8,2672,62,65,1.5,891,64.1,3.1,76547,0,0
Chris N' Eddy's,34.0983925,-118.3107247,"5539 Sunset Blvd, Los Angeles, CA 90028, United States",ChIJsxGhIZO_woARky4XurTJZYs,/biz/chris-n-eddy-s-los-angeles?osq=Restaurants,90028,0.111252434333333,4.5,15755,52.7,2733,9.1,341,1.1,3482,11.7,0,0,5644,63,10.5,52814,1,0
Pelicana Chicken,34.0630624,-118.3097898,"621 S Western Ave #116, Los Angeles, CA 90005, United States",ChIJcdYQy9K5woARuZXotiWB5OM,/biz/pelicana-chicken-los-angeles?osq=Restaurants,90005,0.191505311,3,7616,20.6,2180,5.9,325,0.9,12212,33.1,18,0,3900,48.6,4.5,44913,0,0
Ggiata Delicatessen,34.0837,-118.3097055,"5009 Melrose Ave, Los Angeles, CA 90038, United States",ChIJt01BZgLHwoARxhNWOiLa_CU,/biz/ggiata-delicatessen-los-angeles-3?osq=Restaurants,90038,0.0499565973333333,3.9,11827,42.2,1896,6.8,396,1.4,1873,6.7,83,0.3,4118,54.6,7.1,51096,0,1
Saikai Ramen Bar,34.0750294,-118.3096289,"209 N Western Ave # B, Los Angeles, CA 90004, United States",ChIJJcuohRe5woARncJ2ZxVqo7U,/biz/saikai-ramen-bar-los-angeles?osq=Restaurants,90004,0.138356380666667,4.8,17681,29.7,2448,4.1,446,0.7,15224,25.5,104,0.2,5708,46.1,7.4,54947,0,1
Pixiu Mala Hongtang,34.0663443,-118.3096243,"425 S Western Ave STE # E, Los Angeles, CA 90020, United States",ChIJqdRtuDO5woARg51nTNhJRSI,/biz/pixiu-mala-hongtang-los-angeles?osq=Restaurants,90020,0.268102423333333,4.6,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,1
Han Bat Sul Lung Tang,34.0654526,-118.3096161,"4163 W 5th St, Los Angeles, CA 90020, United States",ChIJo6-1QZq4woARerPD3BB1DXU,/biz/han-bat-sul-lung-tang-los-angeles-2?osq=Restaurants,90020,0.171758618,4.4,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Jeonju Hyundaiok,34.0747605,-118.3095963,"201 N Western Ave, Los Angeles, CA 90004, United States",ChIJezzv_w3HwoAReKdseVlGlDQ,/biz/jeonju-hyundaiok-los-angeles-4?osq=Restaurants,90004,0.0608847056666667,4.5,17681,29.7,2448,4.1,446,0.7,15224,25.5,104,0.2,5708,46.1,7.4,54947,0,1
Jeong Yuk Jeom,34.0629721,-118.3095601,"621 S Western Ave #100, Los Angeles, CA 90005, United States",ChIJCVZYpIy5woARnN-7t9XK0FA,/biz/jeong-yuk-jeom-los-angeles-2?osq=Restaurants,90005,0.0728482453333333,3.8,7616,20.6,2180,5.9,325,0.9,12212,33.1,18,0,3900,48.6,4.5,44913,0,0
Pho gogo,34.0557349,-118.309514,"901 S Western Ave, Los Angeles, CA 90006, United States",ChIJFRyYeHq5woARw4sJH70Ktyk,/biz/pho-gogo-los-angeles-2?osq=Restaurants,90006,0.046674945,4.3,16801,29.4,1897,3.3,624,1.1,10531,18.4,119,0.2,3345,30.2,6.2,41068,0,0
HanEuem,34.0641793,-118.3094913,"539 S Western Ave, Los Angeles, CA 90020, United States",ChIJH6UtMM-5woARoJm_a__qs98,/biz/haneuem-los-angeles-3?osq=Restaurants,90020,0.329184067666667,4.6,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,1
Kuya Lord,34.0836965,-118.3094905,"5003 Melrose Ave, Los Angeles, CA 90038, United States",ChIJx-fAMlC5woAR4sMclHgF3NA,/biz/kuya-lord-los-angeles?osq=Restaurants,90038,0.0575376106666667,4,11827,42.2,1896,6.8,396,1.4,1873,6.7,83,0.3,4118,54.6,7.1,51096,0,1
Hae Ha Heng Thai Bistro,34.0684394,-118.3094622,"301 S Western Ave #209, Los Angeles, CA 90020, United States",ChIJH8YyuJm4woARF_paoYPFUCs,/biz/hae-ha-heng-thai-bistro-los-angeles-6?osq=Restaurants,90020,0.119845243,4.3,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,1
Wow Choripan,34.0779628,-118.309356,"375 N Western Ave, Los Angeles, CA 90004, United States",ChIJ26joLdS5woARiUilORoXO40,/biz/wow-choripan-los-angeles?osq=Restaurants,90004,0.0776097593333333,4.6,17681,29.7,2448,4.1,446,0.7,15224,25.5,104,0.2,5708,46.1,7.4,54947,0,1
Annie's Soul Delicious,34.0822659,-118.309317,"615 N Western Ave, Los Angeles, CA 90004, United States",ChIJxYp0lsC5woARPz0dfWyAmZI,/biz/annies-soul-delicious-los-angeles?osq=Restaurants,90004,0.0573458973333333,4.3,17681,29.7,2448,4.1,446,0.7,15224,25.5,104,0.2,5708,46.1,7.4,54947,0,1
Hello Fish,34.066667,-118.3088658,"414 S Western Ave B, Los Angeles, CA 90020, United States",ChIJadzwBy65woARRid7N_0JkWU,/biz/hello-fish-los-angeles-3?osq=Restaurants,90020,0.141552893333333,4.3,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Two Hands Hotdog,34.0655066,-118.3087826,"450 S Western Ave Ste #313, Los Angeles, CA 90020, United States",ChIJla7cYbm5woARr64yVSzaUb0,/biz/two-hands-hotdog-los-angeles?osq=Restaurants,90020,0.0562568306666667,4.4,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
The Kimbap,34.067006,-118.3087536,"400 S Western Ave #102, Los Angeles, CA 90020, United States",ChIJvyCCkpm4woARmx1x3Dn8FbA,/biz/the-kimbap-los-angeles?osq=Restaurants,90020,0.108280210333333,4.4,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,1
Gangnam Station Korean BBQ,34.0620160948995,-118.308622574241,"3785 Wilshire Blvd, Los Angeles, CA 90010, United States",ChIJEzxn_6gr3YARur8SMQwPAyw,/biz/gangnam-station-korean-bbq-los-angeles?osq=Restaurants,90010,0.140195393333333,4.3,1046,24.3,239,5.5,36,0.8,2672,62,65,1.5,891,64.1,3.1,76547,0,0
Sinjeon,34.0657222,-118.3083861,"450 S Western Ave Suit 314, Los Angeles, CA 90020, United States",ChIJnyaZS_m5woAR4nUIE_KtN1k,/biz/sinjeon-los-angeles?osq=Restaurants,90020,0.077208843,3.8,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Here's Looking At You,34.063633,-118.3080805,"3901 W 6th St, Los Angeles, CA 90020, United States",ChIJr5ZwHpu4woARojlBj8F4c9I,/biz/heres-looking-at-you-los-angeles?osq=Restaurants,90020,0.059167711,3.9,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Tlayuda L.A. Restaurant,34.09062,-118.30803,"5450 Santa Monica Blvd  Los Angeles, CA 90029  East Hollywood",-,/biz/tlayuda-l-a-restaurant-los-angeles-6?osq=Restaurants,90029,0.122865345666667,4.6,11945,34.1,1372,3.9,285,0.8,5524,15.8,40,0.1,3786,43.6,10.1,50822,0,1
Cafe the Barn,34.0703027,-118.3076132,"228 S Oxford Ave, Los Angeles, CA 90004, United States",ChIJhVLfL1i5woARVPessRXPgIE,/biz/cafe-the-barn-los-angeles?osq=Restaurants,90004,0.044347117,4.1,17681,29.7,2448,4.1,446,0.7,15224,25.5,104,0.2,5708,46.1,7.4,54947,0,0
The Barn Cafe & Restaurant,34.0703027,-118.3076132,"228 S Oxford Ave, Los Angeles, CA 90004, United States",ChIJhVLfL1i5woARVPessRXPgIE,/biz/the-barn-cafe-and-restaurant-los-angeles?osq=Restaurants,90004,0.0614671153333333,4.3,17681,29.7,2448,4.1,446,0.7,15224,25.5,104,0.2,5708,46.1,7.4,54947,0,1
Honey Night,34.0574994,-118.3075592,"3526 W 8th St, Los Angeles, CA 90005, United States",ChIJ96XzMi65woARBjG2ySzkJjM,/biz/honey-night-los-angeles?osq=Restaurants,90005,0.141012210666667,4.8,7616,20.6,2180,5.9,325,0.9,12212,33.1,18,0,3900,48.6,4.5,44913,0,0
Rich Crab,34.0693375,-118.3072299,"4253 W 3rd St, Los Angeles, CA 90020, United States",ChIJD8eHMMm5woARwUyHUJlMbEQ,/biz/rich-crab-los-angeles-2?osq=Restaurants,90020,0.142682236,4.4,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Zzamong,34.0692979,-118.3072249,"4255 W 3rd St, Los Angeles, CA 90020, United States",ChIJYXSKE5m4woARXRHhC1kUb-8,/biz/zzamong-los-angeles?osq=Restaurants,90004,0.129302458333333,4.2,17681,29.7,2448,4.1,446,0.7,15224,25.5,104,0.2,5708,46.1,7.4,54947,0,0
Slurpin' Ramen Bar - Los Angeles,34.0575535,-118.3069086,"3500 W 8th St, Los Angeles, CA 90005, United States",ChIJI20a4Ve5woARGGWKUmcbYuQ,/biz/slurpin-ramen-bar-los-angeles-los-angeles?osq=Restaurants,90005,0.157055718333333,4.4,7616,20.6,2180,5.9,325,0.9,12212,33.1,18,0,3900,48.6,4.5,44913,0,0
Concerto,34.063071,-118.306414,"610 S Serrano Ave, Los Angeles, CA 90005, United States",ChIJZ9vwTpu4woARXb23iIdA5Lg,/biz/caffe-concerto-los-angeles-6?osq=Restaurants,90005,0.0553837936666667,3.9,7616,20.6,2180,5.9,325,0.9,12212,33.1,18,0,3900,48.6,4.5,44913,0,1
Haemaru,34.0575604,-118.306386,"3498 W 8th St, Los Angeles, CA 90005, United States",ChIJCRLWouW5woARJjKPmPoDCC4,/biz/haemaru-los-angeles-7?osq=Restaurants,90005,0.0642974493333333,3.9,7616,20.6,2180,5.9,325,0.9,12212,33.1,18,0,3900,48.6,4.5,44913,0,0
Hae Jang Chon,34.0638148,-118.3061243,"3821 W 6th St, Los Angeles, CA 90020, United States",ChIJqc1-Q5u4woARAzOO1E824cY,/biz/hae-jang-chon-los-angeles-2?osq=Restaurants,90020,0.0128225353333333,4.1,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
The Carving Board,34.0615428,-118.3058425,"687 S Hobart Blvd Suite D, Los Angeles, CA 90005, United States",ChIJSRv06FG5woAR32GQGJ1jemY,/biz/the-carving-board-los-angeles?osq=Restaurants,90046,0.0973097033333333,4.3,35153,72.1,2825,5.8,194,0.4,3224,6.6,46,0.1,9364,69.2,8.2,77162,0,0
Ruen Pair,34.1019879,-118.305502,"5257 Hollywood Blvd, Los Angeles, CA 90027, United States",ChIJB_8Iy1C_woARO-B5t-OFmpM,/biz/ruen-pair-los-angeles?osq=Restaurants,90027,0.09952209,4,29049,65,1223,2.7,88,0.2,5515,12.3,54,0.1,7854,70,8,78356,0,0
