Restaurant,Latitude,Longitude,Address,Place-ID,URL,ZIP,Avg. exposure,Stars,White,ofWhite,Black,ofBlack,AmericanIndaian,ofAI,Asian,ofAisan,NativeHawiian,ofNativeHawiian,Edu,ofEDU,Unemployment,Wealth,Attraction,Hotspot
El Zarape,34.0836857,-118.3054708,"3729 4809 Melrose Ave, Los Angeles, CA 90029, United States",ChIJcwVZUq-4woARJdBYHxiC6FY,/biz/el-zarape-los-angeles-2?osq=Restaurants,90029,0.0773431983333333,4.2,11945,34.1,1372,3.9,285,0.8,5524,15.8,40,0.1,3786,43.6,10.1,50822,0,0
Marlou Koreatown,34.06138,-118.3043901,"3630 Wilshire Blvd #2f, Los Angeles, CA 90010, United States",ChIJPexIqh65woAR3yO86nE8VPg,/biz/marlou-koreatown-los-angeles?osq=Restaurants,90010,0.116341187333333,5,1046,24.3,239,5.5,36,0.8,2672,62,65,1.5,891,64.1,3.1,76547,0,0
MDK Noodles,34.0614458,-118.3043805,"3630 Wilshire Blvd, Los Angeles, CA 90010, United States",ChIJtWVtaIO4woARvKdvpZsII3g,/biz/mdk-noodles-los-angeles?osq=Restaurants,90010,0.110330437666667,4,1046,24.3,239,5.5,36,0.8,2672,62,65,1.5,891,64.1,3.1,76547,0,1
Ahgassi Gopchang,34.0633316,-118.303944,"3744 W 6th St, Los Angeles, CA 90005, United States",ChIJTcRmtpy4woARKJQw5y0HKoI,/biz/ahgassi-gopchang-los-angeles-6?osq=Restaurants,90005,0.086772502,4.3,7616,20.6,2180,5.9,325,0.9,12212,33.1,18,0,3900,48.6,4.5,44913,0,0
King Chang - LA,34.0633643,-118.3037659,"3732 W 6th St, Los Angeles, CA 90020, United States",ChIJLcJV77S5woARwyTzSepUDjc,/biz/king-chang-la-los-angeles?osq=Restaurants,90020,0.334538908333333,4.9,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Seoul Salon Restaurant & Bar,34.0615339,-118.3037334,"3600 Wilshire Blvd Ste 100B, Los Angeles, CA 90010, United States",ChIJD7kUmpu5woAR2WxDWfgMT9A,/biz/seoul-salon-restaurant-and-bar-los-angeles?osq=Restaurants,90005,0.181924309,4.4,7616,20.6,2180,5.9,325,0.9,12212,33.1,18,0,3900,48.6,4.5,44913,0,0
ShaBuShi,34.0985503,-118.3030105,"5185 Sunset Blvd, Los Angeles, CA 90027, United States",ChIJMQREN1S_woARMHDPKSmHwfY,/biz/shabushi-los-angeles?osq=Restaurants,90027,0.00858874,3.8,29049,65,1223,2.7,88,0.2,5515,12.3,54,0.1,7854,70,8,78356,0,0
Sanamluang Cafe Hollywood,34.1014318,-118.3029647,"5176 Hollywood Blvd, Los Angeles, CA 90027, United States",ChIJk8id4la_woARV9zHafrsxbA,/biz/sanamluang-cafe-hollywood-los-angeles?osq=Restaurants,90027,0.121593749666667,3.8,29049,65,1223,2.7,88,0.2,5515,12.3,54,0.1,7854,70,8,78356,0,0
Lolo,34.0979222,-118.3020145,"5140 Sunset Blvd, Los Angeles, CA 90027, United States",ChIJk0aWgYC_woAR-ZMeTxnBc8Q,/biz/lolo-los-angeles-3?osq=Restaurants,90027,0.13952916,4.2,29049,65,1223,2.7,88,0.2,5515,12.3,54,0.1,7854,70,8,78356,0,1
Openaire,34.0620896,-118.3011787,"3515 Wilshire Blvd, Los Angeles, CA 90010, United States",ChIJD_h5Qti5woARUeDmRcmkWA4,/biz/openaire-los-angeles?osq=Restaurants,90010,0.156749836333333,3.7,1046,24.3,239,5.5,36,0.8,2672,62,65,1.5,891,64.1,3.1,76547,0,0
Yup Dduk LA,34.063967,-118.300666,"3603 W 6th St, Los Angeles, CA 90020, United States",ChIJSzImS524woARyPHri-JA_do,/biz/yup-dduk-la-los-angeles?osq=Restaurants,90020,0.159837668666667,4.5,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Egg Tuck,34.0613285,-118.2999717,"3458 wilshire blvd Unit #1/2, Los Angeles, CA 90010, United States",ChIJi98RaJG5woARY7a-NGxIvPE,/biz/egg-tuck-los-angeles?osq=Restaurants,90010,0.144776880666667,4.3,1046,24.3,239,5.5,36,0.8,2672,62,65,1.5,891,64.1,3.1,76547,0,0
EGG TUCK,34.0613285,-118.2999717,"3458 wilshire blvd Unit #1/2, Los Angeles, CA 90010, United States",ChIJi98RaJG5woARY7a-NGxIvPE,/biz/egg-tuck-west-hollywood?osq=Restaurants,90046,0.043837446,4.5,35153,72.1,2825,5.8,194,0.4,3224,6.6,46,0.1,9364,69.2,8.2,77162,0,1
Angry Chickz,34.1019398,-118.2998417,"5065 Hollywood Blvd, Los Angeles, CA 90027, United States",ChIJDyG-RRG_woARaC-fu4OCWRs,/biz/angry-chickz-los-angeles-2?osq=Restaurants,90027,0.00422543,4.7,29049,65,1223,2.7,88,0.2,5515,12.3,54,0.1,7854,70,8,78356,0,0
Papa Cristo's,34.0473704,-118.2996502,"2771 W Pico Blvd, Los Angeles, CA 90006, United States",ChIJX6khnHi4woARTyC7yCvfcjo,/biz/papa-cristos-los-angeles-2?osq=Restaurants,90006,0.0561741776666667,4,16801,29.4,1897,3.3,624,1.1,10531,18.4,119,0.2,3345,30.2,6.2,41068,0,1
LAON,34.0614606194126,-118.299472760748,"3446 Wilshire Blvd, Los Angeles, CA 90010, United States",ChIJoRHYeGtL6EcRoOVpgT7xCgQ,/biz/laon-los-angeles-3?osq=Restaurants,90010,0.174366515,4.8,1046,24.3,239,5.5,36,0.8,2672,62,65,1.5,891,64.1,3.1,76547,0,0
EMC Seafood & Raw Bar,34.0634881166476,-118.299014331912,"3500 W 6th St STE 101, Los Angeles, CA 90020, United States",ChIJLS8WqyGcwoARdTSn0JLYZu0,/biz/emc-seafood-and-raw-bar-los-angeles?osq=Restaurants,90020,0.048431764,4.1,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Khawaiian,34.0615081,-118.298932,"3438 Wilshire Blvd, Los Angeles, CA 90010, United States",ChIJScYzanDHwoAROQh-1D3Jejc,/biz/khawaiian-los-angeles?osq=Restaurants,90010,0.0767349223333333,5,1046,24.3,239,5.5,36,0.8,2672,62,65,1.5,891,64.1,3.1,76547,0,0
One More Kitchen,34.0688282,-118.2988315,"300 S Mariposa Ave, Los Angeles, CA 90020, United States",ChIJI44mCBbHwoARlJnOdu_J40Y,/biz/one-more-kitchen-los-angeles?osq=Restaurants,90020,0.127495118,4.3,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Double Trouble Union,34.0637026,-118.2983959,"3513 W 6th St, Los Angeles, CA 90020, United States",ChIJLyhWruLHwoARVZ-XR6gGISM,/biz/double-trouble-union-los-angeles-4?osq=Restaurants,90020,0.136709471666667,4.8,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Hanshin Pocha LA,34.0634123,-118.2981865,"3500 W 6th St Ste 311, Los Angeles, CA 90020, United States",ChIJy1Ay_8vHwoAR4RTYy-55FSM,/biz/hanshin-pocha-la-los-angeles?osq=Restaurants,90020,0.021420148,4,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
H Cafe,34.0575731,-118.2977942,"3200 W 8th St, Los Angeles, CA 90005, United States",ChIJ6dxGa-XHwoARA2YS0yaI0z8,/biz/h-cafe-los-angeles?osq=Restaurants,90005,0.0664863066666667,4.3,7616,20.6,2180,5.9,325,0.9,12212,33.1,18,0,3900,48.6,4.5,44913,0,0
Hangari Kalguksu,34.0628876,-118.2975914,"3470 W 6th St Suite 9 and 10, Los Angeles, CA 90020, United States",ChIJx5nRNIK4woARACjYThjJXB0,/biz/hangari-kalguksu-los-angeles-4?osq=Restaurants,90020,0.469580235,4.3,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Sun Nong Dan,34.0629998,-118.2975584,"3470 W 6th St #7, Los Angeles, CA 90020, United States",ChIJfw-6EH3HwoARVNXjUUqYE7g,/biz/sun-nong-dan-los-angeles-4?osq=Restaurants,90020,0.205588827333333,4.2,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Sun Nong Dan,34.0629998,-118.2975584,"3470 W 6th St #7, Los Angeles, CA 90020, United States",ChIJfw-6EH3HwoARVNXjUUqYE7g,/biz/sun-nong-dan-los-angeles-5?osq=Restaurants,90005,0.100178843333333,4.1,7616,20.6,2180,5.9,325,0.9,12212,33.1,18,0,3900,48.6,4.5,44913,0,0
Chadolpoong,34.0632259,-118.2975323,"3470 W 6th St #3, Los Angeles, CA 90020, United States",ChIJTbV_iJvHwoAR8x30qppDWTM,/biz/chadolpoong-los-angeles-2?osq=Restaurants,90020,0.168650047333333,4.5,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Seoul Night by Chef Kang,34.0622771,-118.2975168,"3377 Wilshire Blvd, Los Angeles, CA 90010, United States",ChIJCSFMQhPHwoARrvRRDiaJeDM,/biz/seoul-night-by-chef-kang-los-angeles?osq=Restaurants,90010,0.180414204333333,4.6,1046,24.3,239,5.5,36,0.8,2672,62,65,1.5,891,64.1,3.1,76547,0,0
Chang Hwa Dang,34.0621274,-118.2974929,"3377 Wilshire Blvd #104, Los Angeles, CA 90010, United States",ChIJmzWEybrHwoARZgEDTU48iz0,/biz/chang-hwa-dang-los-angeles-2?osq=Restaurants,90010,0.156452612333333,4.6,1046,24.3,239,5.5,36,0.8,2672,62,65,1.5,891,64.1,3.1,76547,0,0
Louders,34.0631287,-118.2974712,"3470 W 6th St Ste 2a, Los Angeles, CA 90020, United States",ChIJhTcRmQnHwoAR3pS07npAQfY,/biz/louders-los-angeles?osq=Restaurants,90020,0.200534970666667,4.6,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Kang Ho-dong Baekjeong,34.0637541,-118.2972762,"3465 W 6th St #20, Los Angeles, CA 90020, United States",ChIJoz3QPH3HwoARAeRQDNuyoiw,/biz/kang-ho-dong-baekjeong-los-angeles-4?osq=Restaurants,90020,0.141714918666667,4.3,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
KazuNori Koreatown,34.0637265,-118.2971577,"3465 W 6th St #50, Los Angeles, CA 90020, United States",ChIJY3b5oDLHwoAR3BxEBfktLyI,/biz/kazunori-koreatown-los-angeles-2?osq=Restaurants,90020,0.133286327666667,4.5,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
TOKKI - Korean Tapas,34.0639719,-118.296799,"3465 W 6th St Suite 90-100, Los Angeles, CA 90020, United States",ChIJ1TZshBbHwoARJVq2EtE-ldQ,/biz/tokki-korean-tapas-los-angeles?osq=Restaurants,90020,0.198094199,4.5,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Woo Hyang Woo,34.0637788,-118.2965006,"3429 W 6th St, Los Angeles, CA 90020, United States",ChIJbaIxgP_HwoARv19lDO3o4EQ,/biz/woo-hyang-woo-los-angeles-2?osq=Restaurants,90020,0.145430432333333,4.6,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Ham Ji Park,34.0638226,-118.2958782,"3407 W 6th St #101, Los Angeles, CA 90020, United States",ChIJS3hu5nzHwoARwpVfMin2PYk,/biz/ham-ji-park-los-angeles-2?osq=Restaurants,90020,0.110692114333333,4.2,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Found Oyster,34.0953125,-118.2958212,"4880 Fountain Ave, Los Angeles, CA 90029, United States",ChIJkfUoRk_HwoARyBuvtlImPoQ,/biz/found-oyster-los-angeles?osq=Restaurants,90029,0.134750204333333,4.4,11945,34.1,1372,3.9,285,0.8,5524,15.8,40,0.1,3786,43.6,10.1,50822,0,0
Saffys,34.095555,-118.2952027,"4845 Fountain Ave, Los Angeles, CA 90029, United States",ChIJ76vC4DDHwoARI-yS3q4bNwI,/biz/saffys-los-angeles-3?osq=Restaurants,90029,0.0625788073333333,4.3,11945,34.1,1372,3.9,285,0.8,5524,15.8,40,0.1,3786,43.6,10.1,50822,0,0
Square One Dining,34.0953397,-118.2950284,"4854 Fountain Ave, Los Angeles, CA 90029, United States",ChIJp2RmuFTHwoAR8OpJMD5Q40o,/biz/square-one-dining-los-angeles?osq=Restaurants,90029,0.00425556,4.1,11945,34.1,1372,3.9,285,0.8,5524,15.8,40,0.1,3786,43.6,10.1,50822,0,0
Seong Buk Dong,34.064021,-118.2943534,"3303 W 6th St, Los Angeles, CA 90020, United States",ChIJO9M6hXzHwoAR0cimcXbbsy4,/biz/seong-buk-dong-los-angeles?osq=Restaurants,90020,0.154687903333333,4,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Gamsung Pocha,34.0575972,-118.2938845,"3074 W 8th St, Los Angeles, CA 90005, United States",ChIJPxsb7-jHwoAR3qSp4MDJYOw,/biz/gamsung-pocha-los-angeles?osq=Restaurants,90005,0.0667657053333333,4.8,7616,20.6,2180,5.9,325,0.9,12212,33.1,18,0,3900,48.6,4.5,44913,0,1
LA Rose Cafe,34.0956261,-118.292767,"4749 Fountain Ave, Los Angeles, CA 90029, United States",ChIJx53TXFPHwoAR81cJz671YoM,/biz/la-rose-cafe-los-angeles-2?osq=Restaurants,90029,0.107571054,4.2,11945,34.1,1372,3.9,285,0.8,5524,15.8,40,0.1,3786,43.6,10.1,50822,0,0
Olivia,34.0703206,-118.2921764,"205 S Vermont Ave, Los Angeles, CA 90004, United States",ChIJTasbtVrHwoAR4AXWcZFu1Kk,/biz/olivia-los-angeles-3?osq=Restaurants,90004,0.187728462666667,4.9,17681,29.7,2448,4.1,446,0.7,15224,25.5,104,0.2,5708,46.1,7.4,54947,0,0
Hodori Restaurant,34.052428,-118.2920499,"1001 Vermont Ave #101, Los Angeles, CA 90006, United States",ChIJ2arNv4PHwoARqipglktD9Bk,/biz/hodori-restaurant-los-angeles?osq=Restaurants,90006,0.00851145,4.2,16801,29.4,1897,3.3,624,1.1,10531,18.4,119,0.2,3345,30.2,6.2,41068,0,0
Sidewalk Grill,34.1026281,-118.2919846,"1727 N Vermont Ave #102, Los Angeles, CA 90027, United States",ChIJU1axoq7AwoARkXJGVjxJFDk,/biz/sidewalk-grill-los-angeles?osq=Restaurants,90027,0.140123475,4.3,29049,65,1223,2.7,88,0.2,5515,12.3,54,0.1,7854,70,8,78356,0,0
Crab House,34.0551213,-118.2918638,"923 S Vermont Ave, Los Angeles, CA 90006, United States",ChIJ6ZiBboLHwoARNjRMlzwIutk,/biz/crab-house-los-angeles?osq=Restaurants,90006,0.114832934,4,16801,29.4,1897,3.3,624,1.1,10531,18.4,119,0.2,3345,30.2,6.2,41068,0,0
Atrium,34.104125,-118.2916497,"1816 N Vermont Ave, Los Angeles, CA 90027, United States",ChIJZxPWwqLBwoARPvm2hexcr_w,/biz/atrium-los-angeles-2?osq=Restaurants,90027,0.0819578793333333,3.9,29049,65,1223,2.7,88,0.2,5515,12.3,54,0.1,7854,70,8,78356,0,0
Mirate,34.1022065,-118.2916334,"1712 N Vermont Ave, Los Angeles, CA 90027, United States",ChIJm4eLSVPBwoARog2JIXTPCx8,/biz/mirate-los-angeles?osq=Restaurants,90027,0.004851756,4.8,29049,65,1223,2.7,88,0.2,5515,12.3,54,0.1,7854,70,8,78356,0,0
Loupiotte Kitchen,34.1024777,-118.2914827,"1726 N Vermont Ave, Los Angeles, CA 90027, United States",ChIJV5hWVizBwoARPGENLfwHIws,/biz/loupiotte-kitchen-los-angeles-2?osq=Restaurants,90027,0.0826443683333333,4.6,29049,65,1223,2.7,88,0.2,5515,12.3,54,0.1,7854,70,8,78356,0,0
LEE GA,34.0601879,-118.2910931,"698 S Vermont Ave #106, Los Angeles, CA 90005, United States",ChIJBS24K3jHwoARSM1Oa2rYwLA,/biz/lee-ga-los-angeles?osq=Restaurants,90005,0.0922239816666667,5,7616,20.6,2180,5.9,325,0.9,12212,33.1,18,0,3900,48.6,4.5,44913,0,0
LEE GA,34.0601879,-118.2910931,"698 S Vermont Ave #106, Los Angeles, CA 90005, United States",ChIJBS24K3jHwoARSM1Oa2rYwLA,/biz/leega-%EC%9D%B4%EA%B0%80-los-angeles?osq=Restaurants,90005,0.0058194476666666,4.9,7616,20.6,2180,5.9,325,0.9,12212,33.1,18,0,3900,48.6,4.5,44913,0,0
LEE GA,34.0601879,-118.2910931,"698 S Vermont Ave #106, Los Angeles, CA 90005, United States",ChIJBS24K3jHwoARSM1Oa2rYwLA,/biz/lee-ga-los-angeles-2?osq=Restaurants,90005,0.071179134,4.3,7616,20.6,2180,5.9,325,0.9,12212,33.1,18,0,3900,48.6,4.5,44913,0,0
Kobawoo House,34.0601167,-118.2910128,"698 S Vermont Ave #109, Los Angeles, CA 90005, United States",ChIJ0__2bXnHwoARF2OG9wa2ycY,/biz/kobawoo-house-los-angeles-2?osq=Restaurants,90005,0.143049849333333,4.3,7616,20.6,2180,5.9,325,0.9,12212,33.1,18,0,3900,48.6,4.5,44913,0,0
Ululani's,34.1008666,-118.2907646,"4661 1, 2 Hollywood Blvd, Los Angeles, CA 90027, United States",ChIJyyAKiInBwoARbdnf7pfjvCA,/biz/ululanis-los-angeles?osq=Restaurants,90027,0.235730919666667,4.6,29049,65,1223,2.7,88,0.2,5515,12.3,54,0.1,7854,70,8,78356,0,0
S%C5%8Dgo Roll Bar,34.10015,-118.29021,"4634 Hollywood Blvd  Los Angeles, CA 90027  East Hollywood",-,/biz/s%C5%8Dgo-roll-bar-los-angeles?osq=Restaurants,90027,0.0653880733333333,4.3,29049,65,1223,2.7,88,0.2,5515,12.3,54,0.1,7854,70,8,78356,0,0
HomeState,34.0998706,-118.290135,"4624 Hollywood Blvd, Los Angeles, CA 90027, United States",ChIJidp6qa3AwoAR1ALo3QLZyj8,/biz/homestate-los-angeles?osq=Restaurants,90027,0.148066360666667,4.3,29049,65,1223,2.7,88,0.2,5515,12.3,54,0.1,7854,70,8,78356,0,1
Yuk Dae Jang,34.0640203,-118.2879838,"3033 W 6th St ste 104-105, Los Angeles, CA 90020, United States",ChIJNZaceXrHwoARKQidlIjlJQg,/biz/yuk-dae-jang-los-angeles-2?osq=Restaurants,90020,0.146689986333333,4.4,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,1
Oh My Crab,34.0635005,-118.287332,"3000 W 6th St #100, Los Angeles, CA 90020, United States",ChIJKcyY3BbHwoARR7vGqK6PI8I,/biz/oh-my-crab-los-angeles?osq=Restaurants,90020,0.008556974,3.8,7633,20,2624,6.9,496,1.3,16918,44.4,73,0.2,4695,56.2,7.5,51013,0,0
Cafe Los Feliz,34.1106428,-118.2873249,"2118 Hillhurst Ave, Los Angeles, CA 90027, United States",ChIJxZ6-1rrAwoARTELadIUlIdE,/biz/cafe-los-feliz-los-angeles?osq=Restaurants,90027,0.066359803,4.2,29049,65,1223,2.7,88,0.2,5515,12.3,54,0.1,7854,70,8,78356,0,1
All Time,34.1088424,-118.2873042,"2040 Hillhurst Ave, Los Angeles, CA 90027, United States",ChIJFRNKrrrAwoARy7DkaVr5P9E,/biz/all-time-los-angeles?osq=Restaurants,90027,0.0084874296666666,3.9,29049,65,1223,2.7,88,0.2,5515,12.3,54,0.1,7854,70,8,78356,0,0
Seabirds Kitchen - Los Feliz,34.1111447,-118.2872202,"2138 Hillhurst Ave Suite B, Los Angeles, CA 90027, United States",ChIJ3eE8AT_BwoARtj5oeeFYqNQ,/biz/seabirds-kitchen-los-feliz-los-angeles?osq=Restaurants,90027,0.152779684,4.6,29049,65,1223,2.7,88,0.2,5515,12.3,54,0.1,7854,70,8,78356,0,0
Home Restaurant - Los Feliz,34.1030809,-118.2871875,"1760 Hillhurst Ave, Los Angeles, CA 90027, United States",ChIJpSViBLLAwoARJRk5xQxUrMw,/biz/home-restaurant-los-feliz-los-angeles?osq=Restaurants,90027,0.144873389,4,29049,65,1223,2.7,88,0.2,5515,12.3,54,0.1,7854,70,8,78356,0,0
La Pergoletta,34.1038943,-118.2869547,"1802 Hillhurst Ave, Los Angeles, CA 90027, United States",ChIJW9g98LHAwoAR7eaxzvH95Uw,/biz/la-pergoletta-los-angeles-4?osq=Restaurants,90027,0.165506321,4.3,29049,65,1223,2.7,88,0.2,5515,12.3,54,0.1,7854,70,8,78356,0,0
Sqirl,34.0845,-118.2866798,"720 N Virgil Ave #4, Los Angeles, CA 90029, United States",ChIJDX_-xETHwoARf6zx7LePHCo,/biz/sqirl-los-angeles-4?osq=Restaurants,90029,0.070971225,3.9,11945,34.1,1372,3.9,285,0.8,5524,15.8,40,0.1,3786,43.6,10.1,50822,0,0
BBQ + RICE,34.091048,-118.2864448,"1110 N Virgil Ave, Los Angeles, CA 90029, United States",ChIJS4nD2qHHwoARVfRfNz55pkU,/biz/bbq-rice-los-angeles-3?osq=Restaurants,90038,0.090792295,4.9,11827,42.2,1896,6.8,396,1.4,1873,6.7,83,0.3,4118,54.6,7.1,51096,0,0
B%C3%A9 %C3%99,34.0812001952639,-118.284673717742,"557 N Hoover St  Los Angeles, CA 90004  East Hollywood",-,/biz/b%C3%A9-%C3%B9-los-angeles?osq=Restaurants,90004,0.051237973,4.4,17681,29.7,2448,4.1,446,0.7,15224,25.5,104,0.2,5708,46.1,7.4,54947,0,1
hanchic.,34.0566206,-118.2824586,"2500 W 8th St #103, Los Angeles, CA 90057, United States",ChIJ0c_pwRHHwoARsJq2agngHMw,/biz/hanchic-los-angeles?osq=Restaurants,90057,0.135922245,4.6,13500,28.4,2773,5.8,894,1.9,8813,18.5,149,0.3,3043,30.4,7.4,43796,0,0
Jail Joa,34.0567571,-118.2823803,"2500 W 8th St, Los Angeles, CA 90057, United States",ChIJFb9F_orHwoAR6Dy9CsIAi9Y,/biz/jail-joa-los-angeles?osq=Restaurants,90057,0.138382908666667,4.7,13500,28.4,2773,5.8,894,1.9,8813,18.5,149,0.3,3043,30.4,7.4,43796,0,1
Needle,34.091768,-118.2794594,"3827 Sunset Blvd, Los Angeles, CA 90026, United States",ChIJg2OjaGnHwoARWROehKwkQOM,/biz/needle-los-angeles-2?osq=Restaurants,90026,0.0534312763333333,4.6,26122,39.6,2279,3.5,548,0.8,9800,14.9,163,0.2,9267,56.1,8.1,70436,0,0
Woon,34.0741789,-118.2793974,"2920 W Temple St, Los Angeles, CA 90026, United States",ChIJ75p-_iHHwoARVdkS14137u8,/biz/woon-los-angeles?osq=Restaurants,90026,0.016921397,4.2,26122,39.6,2279,3.5,548,0.8,9800,14.9,163,0.2,9267,56.1,8.1,70436,0,0
Yongdudong Dokkaebi,34.0510696,-118.278075,"1903 W Olympic Blvd, Los Angeles, CA 90006, United States",ChIJCVRZeqC4woARspNp0Cdc-FY,/biz/yongdudong-dokkaebi-los-angeles?osq=Restaurants,90006,0.0502303343333333,4.8,16801,29.4,1897,3.3,624,1.1,10531,18.4,119,0.2,3345,30.2,6.2,41068,0,0
Causita,34.0907762,-118.2779945,"3709 Sunset Blvd, Los Angeles, CA 90026, United States",ChIJKYF6WunHwoAROLDnmFFvDZ8,/biz/causita-los-angeles?osq=Restaurants,90026,0.025705259,4,26122,39.6,2279,3.5,548,0.8,9800,14.9,163,0.2,9267,56.1,8.1,70436,0,0
