Restaurant,Latitude,Longitude,Address,PlaceID,URL,ZIP,AverageExposure,Stars,Count,White,ofWhite,WN,Black,ofBlack,BN,AmericanIndaian,ofAI,AIN,Asian,ofAisan,AN,NativeHawiian,ofNativeHawiian,NHN,Edu,ofEDU,HED,Unemployment ,HUne,Wealth,HWe,Attraction,Hotspot
Gianna Restaurant,29.9467125,-90.0686857,"700 Magazine St #101, New Orleans, LA 70130, United States",ChIJNfM2hS2nIIYRf5TJIxaN8Ko,/biz/gianna-restaurant-new-orleans-2?osq=Restaurants,70130,0.137790657290226,3.8,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
"Laurel Oak, Southern Brasserie",29.9510212,-90.0685271,"2701, 535 Gravier St #2701, New Orleans, LA 70130, United States",ChIJgaSczAymIIYRLXdUJWiyv8A,/biz/laurel-oak-southern-brasserie-new-orleans?osq=Restaurants,70130,0.200132493697347,4.4,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Gyu-Kaku Japanese BBQ,29.9476271,-90.0684253,"400 Lafayette St #101, New Orleans, LA 70130, United States",ChIJFYMh3M2nIIYR-SiuKtxxRtw,/biz/gyu-kaku-japanese-bbq-new-orleans?osq=Restaurants,70130,0.135523082587207,3.6,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Mr. B's Bistro,29.9543868,-90.0683629,"201 Royal St, New Orleans, LA 70130, United States",ChIJt2f3WgymIIYRb1B1S_gWc3I,/biz/mr-bs-bistro-new-orleans?osq=Restaurants,70130,0.148240900539092,4.3,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Luzianne Cafe,29.9467735,-90.0683568,"481 Girod St, New Orleans, LA 70130, United States",ChIJ6R-V_RCnIIYRkGOPW8seqmI,/biz/luzianne-cafe-new-orleans?osq=Restaurants,70130,0.0045990158250763,4.1,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Palace Café,29.9528827,-90.0681941,"605 Canal St, New Orleans, LA 70130, United States",ChIJwYl_5QymIIYR_G27IPMLyyg,/biz/palace-caf%C3%A9-new-orleans-6?osq=Restaurants,70130,0.156546224619694,4.3,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
NOLA Restaurant - Temp. CLOSED,29.9528827,-90.0681941,"605 Canal St, New Orleans, LA 70130, United States",ChIJwYl_5QymIIYR_G27IPMLyyg,/biz/nola-restaurant-new-orleans-3?osq=Restaurants,70130,0.0608887876114097,4.9,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Restaurant R'evolution,29.9553696,-90.0681844,"777 Bienville St, New Orleans, LA 70130, United States",ChIJJw5QMQymIIYRKiJRuT8HciA,/biz/restaurant-revolution-new-orleans-3?osq=Restaurants,70130,0.195624890283885,4.4,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Meril,29.9465701,-90.0681427,"424 Girod St, New Orleans, LA 70130, United States",ChIJqTPPt3OmIIYRJCmPHA4Jwek,/biz/meril-new-orleans?osq=Restaurants,70130,0.157548343155455,3.9,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Broussard's,29.9566009,-90.0681156,"819 Conti St, New Orleans, LA 70112, United States",ChIJC18MKAymIIYRxrPZ_YVWk2Q,/biz/broussards-new-orleans-3?osq=Restaurants,70112,0.0042189463692342,3.6,34,1465,41.2,1,1793,50.5,0,0,0,0,140,3.9,1,0,0,0,400,53.1,1,7.5,1,29625,0,1,1
Couvant,29.9502581,-90.0679984,"315 Magazine St, New Orleans, LA 70130, United States",ChIJVVUlMHOmIIYRq7rzhW-Pmbk,/biz/couvant-new-orleans?osq=Restaurants,70130,0.119905423354118,4.1,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Li'l Dizzy's Cafe,29.9686669,-90.0678635,"1500 Esplanade Ave, New Orleans, LA 70116, United States",ChIJx-G9gwOmIIYR9RpVeoJe0Gg,/biz/lil-dizzys-cafe-new-orleans?osq=Restaurants,70116,0.058487468458714,4.4,45,6099,51,1,5299,44.3,0,6,0.1,0,37,0.3,0,0,0,0,1008,45.9,1,11.4,1,36842,0,1,0
Jimmy J's Cafe,29.9530594,-90.0678487,"115 Chartres St, New Orleans, LA 70130, United States",ChIJ3Xeo_AymIIYRCuyBsDV0H18,/biz/jimmy-js-cafe-new-orleans?osq=Restaurants,70130,0.0773145033731517,3.9,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
The Commissary,29.9320831,-90.0678346,"634 Orange St, New Orleans, LA 70130, United States",ChIJfTlr-QinIIYRnDyRTY_ASkc,/biz/the-commissary-new-orleans?osq=Restaurants,70130,0.166443727125133,4,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,0
Taqueria La Lucha,29.9422105,-90.0678204,"404 Andrew Higgins Blvd, New Orleans, LA 70130, United States",ChIJu4-BM-enIIYRXGn4_PR98WY,/biz/taqueria-la-lucha-new-orleans?osq=Restaurants,70130,0.116707684402511,3.5,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Vyoone's,29.9464626,-90.06781,"412 Girod St, New Orleans, LA 70130, United States",ChIJR1asyXOmIIYRCFCSUoW6Kb8,/biz/vyoones-new-orleans-2?osq=Restaurants,70130,0.126538625289194,4.5,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Chophouse New Orleans,29.949898,-90.067702,"322 Magazine St, New Orleans, LA 70130, United States",ChIJN4QNJ3OmIIYRVRqAtv-Ruaw,/biz/chophouse-new-orleans-new-orleans?osq=Restaurants,70130,0.136260944882755,4.7,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Crescent City Pizza Works,29.9564652,-90.0676722,"407 Bourbon St, New Orleans, LA 70130, United States",ChIJhWfhKgymIIYRZyeAuviuFu8,/biz/crescent-city-pizza-works-new-orleans?osq=Restaurants,70116,0.13462673206203,3.9,45,6099,51,1,5299,44.3,0,6,0.1,0,37,0.3,0,0,0,0,1008,45.9,1,11.4,1,36842,0,1,1
Curio,29.9549416,-90.0675967,"301 Royal St, New Orleans, LA 70130, United States",ChIJnc3TtA2mIIYRC3oEXzQLpNQ,/biz/curio-new-orleans-2?osq=Restaurants,70130,0.167234274611614,4.4,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Mambo's,29.9565695,-90.0675793,"411 Bourbon St, New Orleans, LA 70130, United States",ChIJbVEt50anIIYR88bwfNyAUw8,/biz/mambos-new-orleans?osq=Restaurants,70130,0.56546487678573,4.2,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Oceana Grill,29.9562294,-90.0675629,"739 Conti St, New Orleans, LA 70130, United States",ChIJDVhB0w2mIIYRZVLScBsQtTo,/biz/oceana-grill-new-orleans-4?osq=Restaurants,70130,0.353091694127907,4.1,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Rampart Treehouse,29.9611438,-90.0675479,"740 N Rampart St, New Orleans, LA 70116, United States",ChIJaxjesumnIIYR3T4zWdxMf9o,/biz/rampart-treehouse-new-orleans-3?osq=Restaurants,70116,0.171374338112362,4.2,45,6099,51,1,5299,44.3,0,6,0.1,0,37,0.3,0,0,0,0,1008,45.9,1,11.4,1,36842,0,1,1
Backspace Bar & Kitchen,29.9534096,-90.0675344,"139 Chartres St, New Orleans, LA 70130, United States",ChIJ6XTVAw2mIIYR3Yx1l9ux4ng,/biz/backspace-bar-and-kitchen-new-orleans?osq=Restaurants,70130,0.139855924918694,4.1,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
St. James Cheese Company | Warehouse District,29.9467484,-90.0675198,"641 Tchoupitoulas St, New Orleans, LA 70130, United States",ChIJtzZjSHKmIIYRM8Ex4Gb7dhw,/biz/st-james-cheese-company-warehouse-district-new-orleans?osq=Restaurants,70130,0.139254419565809,4.1,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Compère Lapin,29.94810009746,-90.0674949736678,"535 Tchoupitoulas St  New Orleans, LA 70130  Warehouse District",-,/biz/comp%C3%A8re-lapin-new-orleans-4?osq=Restaurants,70130,0.152213460513147,4.4,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Betty's Bar & Bistro,29.9598639,-90.0673417,"700 Burgundy St, New Orleans, LA 70116, United States",ChIJN2xWE5-nIIYRH-R8EGpqhN4,/biz/betty-s-bar-and-bistro-new-orleans?osq=Restaurants,70116,0.0422716769917943,4.3,45,6099,51,1,5299,44.3,0,6,0.1,0,37,0.3,0,0,0,0,1008,45.9,1,11.4,1,36842,0,1,1
Emeril's,29.9446223,-90.0673378,"800 Tchoupitoulas St, New Orleans, LA 70130, United States",ChIJp6mGj3GmIIYRfS0qjpoGsmo,/biz/emerils-new-orleans?osq=Restaurants,70130,0.157787365595105,4.1,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Cochon,29.9422816,-90.0672842,"930 Tchoupitoulas St Ste A, New Orleans, LA 70130, United States",ChIJcyHKrHGmIIYR2WCyZwWLEI0,/biz/cochon-new-orleans-3?osq=Restaurants,70130,0.315647076519564,4.2,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
New Orleans Social House,29.9450723,-90.0672543,"752 Tchoupitoulas St, New Orleans, LA 70130, United States",ChIJvdo2KnKmIIYR5viPe3Uu66c,/biz/new-orleans-social-house-new-orleans-2?osq=Restaurants,70130,0.0567960889385493,4.5,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Legacy Kitchen's Craft Tavern,29.9463087,-90.0672299,"700 Tchoupitoulas St #3612, New Orleans, LA 70130, United States",ChIJQ2viNnKmIIYROId-Y1QQN7g,/biz/legacy-kitchens-craft-tavern-new-orleans?osq=Restaurants,70130,0.138797071639805,4.6,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Creole House Restaurant & Oyster Bar,29.9522222,-90.0671301,"509 Canal St, New Orleans, LA 70130, United States",ChIJpUfQIg2mIIYRi56C8hYGUVI,/biz/creole-house-restaurant-and-oyster-bar-new-orleans?osq=Restaurants,70130,0.168874145448497,4.2,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Cochon Butcher,29.9421999,-90.067129,"930 Tchoupitoulas St, New Orleans, LA 70130, United States",ChIJCe1AzC2nIIYRTU9lLew974M,/biz/cochon-butcher-new-orleans-2?osq=Restaurants,70130,0.42964737226564,4.5,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Ruby Slipper Cafe,29.9509284,-90.0671226,"200 Magazine St, New Orleans, LA 70130, United States",ChIJewWmlKCnIIYRSgu7dxtZsLc,/biz/ruby-slipper-cafe-new-orleans-14?osq=Restaurants,70112,0.264289952067799,4.3,34,1465,41.2,1,1793,50.5,0,0,0,0,140,3.9,1,0,0,0,400,53.1,1,7.5,1,29625,0,1,1
Ruby Slipper Cafe,29.9509284,-90.0671226,"200 Magazine St, New Orleans, LA 70130, United States",ChIJewWmlKCnIIYRSgu7dxtZsLc,/biz/ruby-slipper-cafe-new-orleans-11?osq=Restaurants,70112,0.138522265900774,4.1,34,1465,41.2,1,1793,50.5,0,0,0,0,140,3.9,1,0,0,0,400,53.1,1,7.5,1,29625,0,1,1
Ruby Slipper Cafe,29.9509284,-90.0671226,"200 Magazine St, New Orleans, LA 70130, United States",ChIJewWmlKCnIIYRSgu7dxtZsLc,/biz/ruby-slipper-cafe-new-orleans-8?osq=Restaurants,70112,0.051473047724648,4,34,1465,41.2,1,1793,50.5,0,0,0,0,140,3.9,1,0,0,0,400,53.1,1,7.5,1,29625,0,1,1
Cafe Beignet on Royal Street,29.9552821,-90.0670104,"334 Royal St, New Orleans, LA 70130, United States",ChIJp1tzyA2mIIYRH5Z5cN2Dlag,/biz/cafe-beignet-on-royal-street-new-orleans-2?osq=Restaurants,70130,0.145916075537674,4.7,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Justine,29.9540143,-90.0670039,"225 Chartres St, New Orleans, LA 70130, United States",ChIJ56FJRISnIIYRCTL9sGbWoOA,/biz/justine-new-orleans?osq=Restaurants,70130,0.14021571102004,3.8,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Mother's Restaurant,29.9489846,-90.0670016,"401 Poydras St, New Orleans, LA 70130, United States",ChIJfV2h73KmIIYRRDpBV-crpB8,/biz/mothers-restaurant-new-orleans?osq=Restaurants,70130,0.199278759056916,4.4,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Vacherie,29.9583164,-90.0669866,"827 Toulouse St, New Orleans, LA 70116, United States",ChIJYwzjQQ6mIIYRMQm3DfXvQ9M,/biz/vacherie-new-orleans?osq=Restaurants,70112,0.121099506826188,4.5,34,1465,41.2,1,1793,50.5,0,0,0,0,140,3.9,1,0,0,0,400,53.1,1,7.5,1,29625,0,1,1
Restaurant August,29.949951,-90.0667217,"301 Tchoupitoulas St, New Orleans, LA 70130, United States",ChIJGw2RxnKmIIYRk0cBxtskDck,/biz/restaurant-august-new-orleans?osq=Restaurants,70130,0.161243260763358,4.3,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Brennan's,29.9561262,-90.0666222,"417 Royal St, New Orleans, LA 70130, United States",ChIJjbdq3A2mIIYRCrLg6e3eRy8,/biz/brennans-new-orleans?osq=Restaurants,70130,0.211313279859326,3.9,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Coterie Restaurant & Oyster Bar,29.9527053,-90.0666072,"135 Decatur St, New Orleans, LA 70130, United States",ChIJO6ieFA2mIIYR2rGYf6B7u-E,/biz/coterie-restaurant-and-oyster-bar-new-orleans-2?osq=Restaurants,70130,0.14701649947435,4.5,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Cafe Fleur De Lis,29.9544805,-90.0665752,"307 Chartres St, New Orleans, LA 70130, United States",ChIJ2ybOvA2mIIYRMRjz-wyjyu4,/biz/cafe-fleur-de-lis-new-orleans-2?osq=Restaurants,70116,0.176760491527181,3.9,45,6099,51,1,5299,44.3,0,6,0.1,0,37,0.3,0,0,0,0,1008,45.9,1,11.4,1,36842,0,1,1
Royal House,29.9564329,-90.0663399,"441 Royal St, New Orleans, LA 70130, United States",ChIJmxXK5g2mIIYRUffuf-CFtzU,/biz/royal-house-new-orleans?osq=Restaurants,70130,0.227558777527289,3.8,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Gus's World Famous Fried Chicken,29.9422929,-90.0661082,"308 S Diamond St, New Orleans, LA 70130, United States",ChIJB57oJiWnIIYRCpdcoCiyzw8,/biz/guss-world-famous-fried-chicken-new-orleans-2?osq=Restaurants,70130,0.187657006443575,4.6,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Irene's,29.9541372,-90.0660975,"529 Bienville St, New Orleans, LA 70130, United States",ChIJ1wVw2BCmIIYRXIt4JRHuWp0,/biz/irenes-new-orleans?osq=Restaurants,70116,0.198149136653601,4.4,45,6099,51,1,5299,44.3,0,6,0.1,0,37,0.3,0,0,0,0,1008,45.9,1,11.4,1,36842,0,1,1
Kingfish,29.9550439,-90.0660894,"337 Chartres St, New Orleans, LA 70130, United States",ChIJTVOmlw2mIIYRHYAjDtDj1rM,/biz/kingfish-new-orleans?osq=Restaurants,70130,0.135967709326426,4,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Mr Ed's Oyster Bar - Bienville,29.9537571,-90.0660094,"512 Bienville St, New Orleans, LA 70130, United States",ChIJUU5knQ2mIIYRKsodWGtdUzQ,/biz/mr-eds-oyster-bar-bienville-new-orleans-2?osq=Restaurants,70130,0.185860251951478,3.8,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Briquette,29.9459625,-90.0659847,"701 S Peters St, New Orleans, LA 70130, United States",ChIJhcTrEHKmIIYRORIogR0DcK8,/biz/briquette-new-orleans-2?osq=Restaurants,70130,0.124810222534947,4.4,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Corporation Bar & Grill,29.9419424,-90.0659383,"931 S Peters St, New Orleans, LA 70130, United States",ChIJB6ZBMnCmIIYRIJpNBg2-A9A,/biz/corporation-bar-and-grill-new-orleans?osq=Restaurants,70130,0.144432184256968,3.5,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Bijou Restaurant and Bar,29.9631574,-90.0658448,"1014 N Rampart St, New Orleans, LA 70116, United States",ChIJ-WrZBBSnIIYRO7IxMrsZSGE,/biz/bijou-restaurant-and-bar-new-orleans?osq=Restaurants,70116,0.0662042666005857,4.2,45,6099,51,1,5299,44.3,0,6,0.1,0,37,0.3,0,0,0,0,1008,45.9,1,11.4,1,36842,0,1,0
The Will & The Way,29.9575727,-90.0658268,"719 Toulouse St, New Orleans, LA 70130, United States",ChIJc9E2Yi6nIIYRoGOb9axta_4,/biz/the-will-and-the-way-new-orleans-3?osq=Restaurants,70130,0.36650883807129,4.5,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Garden Grille & Bar,29.9533833,-90.065764,"230 Decatur St, New Orleans, LA 70130, United States",ChIJk75Heg2mIIYR-vI3U6jwD-g,/biz/garden-grille-and-bar-new-orleans?osq=Restaurants,70130,0.133679841960688,4.2,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Freddie's Chicken and Waffles,29.9441425,-90.0656837,"814 S Peters St, New Orleans, LA 70130, United States",ChIJAWbxJpenIIYRh-_twXrXXMs,/biz/freddies-chicken-and-waffles-new-orleans?osq=Restaurants,70130,0.13555901018644,3.9,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Ernst Cafe,29.9471636,-90.0656169,"600 S Peters St, New Orleans, LA 70130, United States",ChIJ1QTXdnKmIIYRJWSDd95mm44,/biz/ernst-cafe-new-orleans?osq=Restaurants,70130,0.110929357890818,4.5,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Galliano Restaurant,29.9443856,-90.0654858,"200 Julia St, New Orleans, LA 70130, United States",ChIJeTwq43GmIIYRXyQ0C6ZO-Qo,/biz/galliano-restaurant-new-orleans?osq=Restaurants,70130,0.243587574650298,4.3,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Effervescence,29.9634452,-90.0654254,"1036 N Rampart St, New Orleans, LA 70116, United States",ChIJgaftTAWmIIYRu2ecNuhmQ5U,/biz/effervescence-new-orleans?osq=Restaurants,70116,0.0085674829491296,4.5,45,6099,51,1,5299,44.3,0,6,0.1,0,37,0.3,0,0,0,0,1008,45.9,1,11.4,1,36842,0,1,0
Restaurant Rebirth,29.9435429,-90.0653454,"857 Fulton St, New Orleans, LA 70130, United States",ChIJu0I92XGmIIYRlLatCmZMTfk,/biz/restaurant-rebirth-new-orleans?osq=Restaurants,70130,0.18880433257254,4.2,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
The Court of Two Sisters,29.9575361,-90.065281,"613 Royal St, New Orleans, LA 70130, United States",ChIJgTgvHA6mIIYR8-Hw_kHU-f0,/biz/the-court-of-two-sisters-new-orleans-5?osq=Restaurants,70130,0.133542990898342,4.2,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Evangeline,29.9541862,-90.0652628,"329 Decatur St, New Orleans, LA 70130, United States",ChIJu6OReBKmIIYRaANz7fDtoxk,/biz/evangeline-new-orleans?osq=Restaurants,70130,0.177807974728694,4.2,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Pat O'Brien's,29.9582536,-90.0652496,"718 St Peter, New Orleans, LA 70116, United States",ChIJDyC9Ig6mIIYRDWmrSR08N54,/biz/pat-o-brien-s-new-orleans?osq=Restaurants,70116,0.139599991473212,4.1,45,6099,51,1,5299,44.3,0,6,0.1,0,37,0.3,0,0,0,0,1008,45.9,1,11.4,1,36842,0,1,1
Thaihey Nola,29.953643,-90.0652429,"308 Decatur St, New Orleans, LA 70130, United States",ChIJrehSbh2nIIYRoBQzHXEM78c,/biz/thaihey-nola-new-orleans?osq=Restaurants,70130,0.138597140286954,4.6,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
The Original Pierre Maspero's,29.955734,-90.065238,"440 Chartres St, New Orleans, LA 70130, United States",ChIJTSWaCRKmIIYRk27PVcEYqRs,/biz/the-original-pierre-masperos-new-orleans?osq=Restaurants,70130,0.271406279372017,4.1,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Napoleon House,29.9558754,-90.065056,"500 Chartres St, New Orleans, LA 70130, United States",ChIJZYGmBhKmIIYRPBmyGfELFTs,/biz/napoleon-house-new-orleans-2?osq=Restaurants,70130,0.153016974671236,4.2,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Grand Isle,29.9472696,-90.0649435,"575 Convention Center Blvd, New Orleans, LA 70130, United States",ChIJD5xLjm2mIIYRpzcqBXn7Fos,/biz/grand-isle-new-orleans-2?osq=Restaurants,70130,0.135082825191898,4.5,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Batture Bistro and Bar,29.9519868,-90.0648275,"111 Iberville St, New Orleans, LA 70130, United States",ChIJofx2OIinIIYRBprY1RQqmxI,/biz/batture-bistro-and-bar-new-orleans?osq=Restaurants,70130,0.106881217015095,3.8,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Mulate's,29.9444401,-90.0647975,"201 Julia St, New Orleans, LA 70130, United States",ChIJvTnAEW6mIIYRqA7o0JRIRyA,/biz/mulates-new-orleans?osq=Restaurants,70130,0.0902438205805447,4.4,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Gumbo Shop,29.9576883,-90.064524,"630 St Peter, New Orleans, LA 70116, United States",ChIJ7SpQ6RGmIIYRsuU_zP71sBI,/biz/gumbo-shop-new-orleans-2?osq=Restaurants,70116,0.210946062967206,4.4,45,6099,51,1,5299,44.3,0,6,0.1,0,37,0.3,0,0,0,0,1008,45.9,1,11.4,1,36842,0,1,1
Pig Out Nola Barbecue,29.9565345,-90.0642942,"537 Toulouse St, New Orleans, LA 70130, United States",ChIJF2rh39unIIYRt3Z3qVftowI,/biz/pig-out-nola-barbecue-new-orleans?osq=Restaurants,70130,0.141091421547857,3.6,107,8970,63.7,1,4226,30,0,33,0.2,0,195,1.4,0,0,0,0,2547,66.4,1,4.1,1,65132,1,1,1
Tableau,29.9575154,-90.0642051,"616 St Peter, New Orleans, LA 70116, United States",ChIJA-r3jBGmIIYRSU0d0aPyNnE,/biz/tableau-new-orleans?osq=Restaurants,70116,0.156573586376514,4.4,45,6099,51,1,5299,44.3,0,6,0.1,0,37,0.3,0,0,0,0,1008,45.9,1,11.4,1,36842,0,1,1
