Restaurant,Latitude,Longitude,Address,PlaceID,URL,ZIP,AverageExposure,Stars,Count,White,ofWhite,WN,Black,ofBlack,BN,AmericanIndaian,ofAI,AIN,Asian,ofAisan,AN,NativeHawiian,ofNativeHawiian,NHN,Edu,ofEDU,HED,Unemployment,HUne,Wealth,HWe,Attraction,Hotspot
Misi,40.7134198,-73.9672164,"329 Kent Ave, Brooklyn, NY 11249, United States",ChIJw7SsU_pZwokREyGSSulF53U,/biz/misi-brooklyn?osq=Restaurants,11249,0.132255747,4.1,15,30914,72.9,1,2452,5.8,0,76,0.2,0,2264,5.3,0,0,0,0,7489,72.7,1,6,1,105222,1,0,0
Chef Katsu Brooklyn,40.6867765,-73.966321,"143 Greene Ave, Brooklyn, NY 11238, United States",ChIJt0CfzNRbwokR3KwxGGcWXCM,/biz/chef-katsu-brooklyn-brooklyn?osq=Restaurants,11238,0.062775375,3.9,9,30572,52.2,1,17431,29.7,1,189,0.3,0,3658,6.2,0,0,0,0,14083,84.3,1,6.2,1,114427,1,0,0
Marlow & Sons,40.710662,-73.9656885,"81 Broadway, Brooklyn, NY 11249, United States",ChIJF20H1thbwokRpIYZk5ardec,/biz/marlow-and-sons-brooklyn-2?osq=Restaurants,11249,0.12846712,3.9,15,30914,72.9,1,2452,5.8,0,76,0.2,0,2264,5.3,0,0,0,0,7489,72.7,1,6,1,105222,1,0,0
Antidote,40.7142531,-73.9654481,"66 S 2nd St, Brooklyn, NY 11249, United States",ChIJN7sVKcJZwokRZp59H74tSFg,/biz/antidote-brooklyn-2?osq=Restaurants,11249,0.350274364,4.8,15,30914,72.9,1,2452,5.8,0,76,0.2,0,2264,5.3,0,0,0,0,7489,72.7,1,6,1,105222,1,0,0
Rosalu Diner,40.6900381,-73.9653881,"274 Hall St, Brooklyn, NY 11205, United States",ChIJp6b5aqtbwokRARh_zjsWJTk,/biz/rosalu-diner-brooklyn-5?osq=Restaurants,11205,0.005082356,4.2,6,27765,54.8,1,13159,26,1,348,0.7,1,3114,6.1,0,0,0,0,6404,65.9,1,8.8,1,68607,0,0,0
Sunday in Brooklyn,40.7141876,-73.9653271,"348 Wythe Ave, Brooklyn, NY 11249, United States",ChIJkRWC9WFZwokRfa5Uzor3e-g,/biz/sunday-in-brooklyn-brooklyn-7?osq=Restaurants,11249,0.165804327,3.9,15,30914,72.9,1,2452,5.8,0,76,0.2,0,2264,5.3,0,0,0,0,7489,72.7,1,6,1,105222,1,0,0
Aurora,40.7156519,-73.9647449,"70 Grand St, Brooklyn, NY 11249, United States",ChIJkyeocGFZwokRnutbkIk-vCo,/biz/aurora-brooklyn?osq=Restaurants,11249,0.170671849,4,15,30914,72.9,1,2452,5.8,0,76,0.2,0,2264,5.3,0,0,0,0,7489,72.7,1,6,1,105222,1,0,0
Bac%C3%A0n,40.71591959,-73.96413803,"79 Grand St  Brooklyn, NY 11249  Williamsburg - North Side",-,/biz/bac%C3%A0n-brooklyn?osq=Restaurants,11249,0.078189108,4.5,15,30914,72.9,1,2452,5.8,0,76,0.2,0,2264,5.3,0,0,0,0,7489,72.7,1,6,1,105222,1,0,0
Francie,40.7101851,-73.9640181,"136 Broadway, Brooklyn, NY 11249, United States",ChIJ35V_tZlbwokRzolpCln-mG4,/biz/francie-brooklyn?osq=Restaurants,11249,0.134003175,4.5,15,30914,72.9,1,2452,5.8,0,76,0.2,0,2264,5.3,0,0,0,0,7489,72.7,1,6,1,105222,1,0,0
Otway,40.6826961,-73.9637819,"930 Fulton St, Brooklyn, NY 11238, United States",ChIJszWINqNbwokRMNSMRt0MOJk,/biz/otway-brooklyn?osq=Restaurants,11238,0.083524512,4.5,9,30572,52.2,1,17431,29.7,1,189,0.3,0,3658,6.2,0,0,0,0,14083,84.3,1,6.2,1,114427,1,0,0
OTB,40.7105166,-73.9633332,"141 Broadway, Brooklyn, NY 11211, United States",ChIJ51pNHN9bwokROF0EWcMTsoU,/biz/otb-brooklyn?osq=Restaurants,11211,0.010173287,4.3,18,44335,67.3,1,3742,5.7,0,398,0.6,1,4024,6.1,0,0,0,0,13457,71.1,1,6.4,1,89091,1,0,0
Place des F%C3%AAtes,40.68699209,-73.96280463,"212 Greene Ave  Brooklyn, NY 11238  Grand Ave & Cambridge Pl  Clinton Hill",-,/biz/place-des-f%C3%AAtes-brooklyn?osq=Restaurants,11238,0.020511733,4.9,9,30572,52.2,1,17431,29.7,1,189,0.3,0,3658,6.2,0,0,0,0,14083,84.3,1,6.2,1,114427,1,0,0
Namkeen,40.7128716,-73.9625475,"338 Bedford Ave, Brooklyn, NY 11249, United States",ChIJwRJFh-xZwokRPUKz_quhEX4,/biz/namkeen-new-york?osq=Restaurants,11249,0.138862299,4.1,15,30914,72.9,1,2452,5.8,0,76,0.2,0,2264,5.3,0,0,0,0,7489,72.7,1,6,1,105222,1,0,1
Sauced,40.7126529,-73.962328,"331 Bedford Ave, Brooklyn, NY 11211, United States",ChIJW3Jhm8pZwokRlWrTFhoG1BU,/biz/sauced-brooklyn?osq=Restaurants,11211,0.069323682,4.1,18,44335,67.3,1,3742,5.7,0,398,0.6,1,4024,6.1,0,0,0,0,13457,71.1,1,6.4,1,89091,1,0,1
Hole In The Wall,40.7144661,-73.9614933,"292 Bedford Ave, Brooklyn, NY 11249, United States",ChIJzRBPAz5ZwokRd0AUXGm-2f8,/biz/hole-in-the-wall-new-york-12?osq=Restaurants,10038,0.113743346,4.2,21,11554,49.5,1,2495,10.7,0,55,0.2,0,6638,28.4,1,0,0,0,4736,88.3,1,7.2,1,99924,1,1,1
Hole In The Wall,40.7144661,-73.9614933,"292 Bedford Ave, Brooklyn, NY 11249, United States",ChIJzRBPAz5ZwokRd0AUXGm-2f8,/biz/hole-in-the-wall-williamsburg-brooklyn?osq=Restaurants,11249,0.174298664,4.2,15,30914,72.9,1,2452,5.8,0,76,0.2,0,2264,5.3,0,0,0,0,7489,72.7,1,6,1,105222,1,0,1
Salt + Charcoal,40.7147055,-73.9613,"171 Grand St, Brooklyn, NY 11249, United States",ChIJYUlOWWBZwokRiO-JUciJ0uE,/biz/salt-charcoal-brooklyn?osq=Restaurants,11249,0.147699339,4.4,15,30914,72.9,1,2452,5.8,0,76,0.2,0,2264,5.3,0,0,0,0,7489,72.7,1,6,1,105222,1,0,1
Brooklyn Noosh,40.6802228,-73.961252,"988 Atlantic Ave, Brooklyn, NY 11238, United States",ChIJY93mTmdbwokR0w3Vm2lwsTw,/biz/brooklyn-noosh-brooklyn?osq=Restaurants,11238,0.040827532,4.4,9,30572,52.2,1,17431,29.7,1,189,0.3,0,3658,6.2,0,0,0,0,14083,84.3,1,6.2,1,114427,1,0,0
Tailfeather,40.6943023904312,-73.9609940478168,"581 Myrtle Ave, Brooklyn, NY 11205, United States",ChIJV5G9FBP2wokR1uojYEKNqo0,/biz/tailfeather-new-york?osq=Restaurants,11205,0.0360499,4.2,6,27765,54.8,1,13159,26,1,348,0.7,1,3114,6.1,0,0,0,0,6404,65.9,1,8.8,1,68607,0,0,0
Fan Fried Rice Bar,40.7126762,-73.960731,"740 Driggs Ave, Brooklyn, NY 11211, United States",ChIJdwwvwgJZwokRvT7Hy5ufEso,/biz/fan-fried-rice-bar-brooklyn-3?osq=Restaurants,11211,0.063842509,4.4,18,44335,67.3,1,3742,5.7,0,398,0.6,1,4024,6.1,0,0,0,0,13457,71.1,1,6.4,1,89091,1,0,1
High L%C3%BAa Vietnamese Kitchen,40.7125848,-73.9604783,"182 S 2nd St, Brooklyn, NY 11211, United States",ChIJyTlsVJVZwokRy7heYV0bOsM,/biz/high-l%C3%BAa-vietnamese-kitchen-brooklyn?osq=Restaurants,11211,0.168257005,4.3,18,44335,67.3,1,3742,5.7,0,398,0.6,1,4024,6.1,0,0,0,0,13457,71.1,1,6.4,1,89091,1,0,1
Zaab Zaab,40.7138577,-73.960393,"208 Grand St, Brooklyn, NY 11211, United States",ChIJGbAPj3hZwokRSkjQQcDAE_A,/biz/zaab-zaab-brooklyn?osq=Restaurants,11211,0.260016259,4.1,18,44335,67.3,1,3742,5.7,0,398,0.6,1,4024,6.1,0,0,0,0,13457,71.1,1,6.4,1,89091,1,0,1
Rangoon,40.6757818874766,-73.9600591748076,"500 Prospect Pl, Brooklyn, NY 11238, United States",ChIJaxk-Ip6UwTARtAsI-HHS-1Y,/biz/rangoon-brooklyn-brooklyn?osq=Restaurants,11238,0.010873964,4,9,30572,52.2,1,17431,29.7,1,189,0.3,0,3658,6.2,0,0,0,0,14083,84.3,1,6.2,1,114427,1,0,0
Rangoon,40.6756574,-73.9600392,"500 Prospect Pl, Brooklyn, NY 11238, United States",ChIJPVpAZZFbwokR0ZVG6GK19nM,/biz/rangoon-brooklyn?osq=Restaurants,11238,0.136536486,3.6,9,30572,52.2,1,17431,29.7,1,189,0.3,0,3658,6.2,0,0,0,0,14083,84.3,1,6.2,1,114427,1,0,0
Cafe Mogador,40.7197811,-73.9600105,"133 Wythe Ave, Brooklyn, NY 11249, United States",ChIJN5X_gWdZwokRck9rk2guJ1M,/biz/cafe-mogador-brooklyn?osq=Restaurants,11211,0.133238731,4.3,18,44335,67.3,1,3742,5.7,0,398,0.6,1,4024,6.1,0,0,0,0,13457,71.1,1,6.4,1,89091,1,0,0
Sweetwater Restaurant,40.7184509,-73.9600014,"105 N 6th St, Brooklyn, NY 11211, United States",ChIJq9QbXWdZwokRZxXepe4LyWw,/biz/sweetwater-restaurant-brooklyn-2?osq=Restaurants,11249,0.13440673,4,15,30914,72.9,1,2452,5.8,0,76,0.2,0,2264,5.3,0,0,0,0,7489,72.7,1,6,1,105222,1,0,0
El Ping%C3%BCino,40.72993223,-73.9597922,"25 Greenpoint Ave  Brooklyn, NY 11222  West St  Greenpoint",-,/biz/el-ping%C3%BCino-brooklyn?osq=Restaurants,11222,0.01014945,4.8,13,31132,78.5,1,1416,3.6,0,116,0.3,0,1595,4,0,0,0,0,10072,78.6,1,7.2,1,110385,1,0,0
Naked Dog,40.7313126,-73.9593672,"47 Java St, Brooklyn, NY 11222, United States",ChIJUfItHUBZwokRQLZURlrMYnk,/biz/naked-dog-brooklyn-2?osq=Restaurants,11222,0.11152205,4.5,13,31132,78.5,1,1416,3.6,0,116,0.3,0,1595,4,0,0,0,0,10072,78.6,1,7.2,1,110385,1,0,0
Butler,40.7197594,-73.9591364,"101 N 8th St, Brooklyn, NY 11249, United States",ChIJBxbnxA5ZwokRuyAcp3m3-C8,/biz/butler-brooklyn-2?osq=Restaurants,11201,0.179037592,4.5,48,42126,61.3,1,8999,13.1,0,394,0.6,1,9532,13.9,0,26,0,0,13971,86.4,1,5.9,1,148282,1,0,0
Traif,40.7105723,-73.958997,"229 S 4th St, Brooklyn, NY 11211, United States",ChIJveB2ceBbwokRlg4WCe7xoqM,/biz/traif-brooklyn?osq=Restaurants,11211,0.025465097,4,18,44335,67.3,1,3742,5.7,0,398,0.6,1,4024,6.1,0,0,0,0,13457,71.1,1,6.4,1,89091,1,0,0
Laser Wolf,40.7209634,-73.9585938,"97 Wythe Ave, Brooklyn, NY 11249, United States",ChIJLyS5dYRZwokRlkA0g9eijjs,/biz/laser-wolf-brooklyn-2?osq=Restaurants,11249,0.136359341,3.8,15,30914,72.9,1,2452,5.8,0,76,0.2,0,2264,5.3,0,0,0,0,7489,72.7,1,6,1,105222,1,0,0
Silver Factory,40.7092997,-73.9585692,"270 S 5th St, Brooklyn, NY 11211, United States",ChIJ038SieBbwokRRKbk5GJZUWg,/biz/silver-factory-brooklyn?osq=Restaurants,11211,0.005094406,4.5,18,44335,67.3,1,3742,5.7,0,398,0.6,1,4024,6.1,0,0,0,0,13457,71.1,1,6.4,1,89091,1,0,0
Di An Di,40.7296511,-73.9582848,"68 Greenpoint Ave, Brooklyn, NY 11222, United States",ChIJ2fdTNEBZwokRcAtK9PyqDAs,/biz/di-an-di-brooklyn-2?osq=Restaurants,11222,0.123500537,3.9,13,31132,78.5,1,1416,3.6,0,116,0.3,0,1595,4,0,0,0,0,10072,78.6,1,7.2,1,110385,1,0,0
Mission Ceviche,40.7691005,-73.9578631,"1400 2nd Ave, New York, NY 10021, United States",ChIJEXPLsaFZwokRggZzIVKeiPM,/biz/mission-ceviche-new-york-3?osq=Restaurants,10021,0.131233978,4,1,36010,84.8,1,129,0.3,0,20,0,0,3936,9.3,0,131,0.3,1,7309,95.8,1,4.5,1,136060,1,1,0
Sweet Chick,40.7183537,-73.9573377,"164 Bedford Ave, Brooklyn, NY 11249, United States",ChIJEw37uV1ZwokRWHsTZx1hg1A,/biz/sweet-chick-new-york?osq=Restaurants,10002,0.157584179,4.1,29,24687,32.1,0,6453,8.4,0,624,0.8,1,30288,39.4,1,19,0,0,8819,63.6,1,7.5,1,37093,0,1,0
Banter,40.7121723,-73.9573287,"132 Havemeyer St, Brooklyn, NY 11211, United States",ChIJv6BWj19ZwokRISnmtQh0HTQ,/biz/banter-new-york?osq=Restaurants,10012,0.088711879,4.3,28,15836,71.1,1,806,3.6,0,0,0,0,4131,18.6,1,0,0,0,5883,93.9,1,4.7,1,117581,1,1,0
The Four Horsemen,40.7130606,-73.9573211,"295 Grand St, Brooklyn, NY 11211, United States",ChIJbTCMl19ZwokRUohF137p9cQ,/biz/the-four-horsemen-brooklyn?osq=Restaurants,11211,0.156275152,4.4,18,44335,67.3,1,3742,5.7,0,398,0.6,1,4024,6.1,0,0,0,0,13457,71.1,1,6.4,1,89091,1,0,0
Taqueria Ramirez,40.7278524,-73.957124,"94 Franklin St, Brooklyn, NY 11222, United States",ChIJDw8CYIpZwokRm_KQDaRtTK0,/biz/taqueria-ramirez-brooklyn?osq=Restaurants,11222,0.00507444,3.9,13,31132,78.5,1,1416,3.6,0,116,0.3,0,1595,4,0,0,0,0,10072,78.6,1,7.2,1,110385,1,0,0
Santa Fe BK,40.717991,-73.9566896,"178 N 8th St, Brooklyn, NY 11211, United States",ChIJQ5drEVRZwokR-IeGxQzxDgo,/biz/santa-fe-bk-brooklyn?osq=Restaurants,11211,0.040802712,3.7,18,44335,67.3,1,3742,5.7,0,398,0.6,1,4024,6.1,0,0,0,0,13457,71.1,1,6.4,1,89091,1,0,0
Recette,40.7132156,-73.9563231,"103 Havemeyer St, Brooklyn, NY 11211, United States",ChIJ27nCgv9ZwokRSMWUV3OS1aM,/biz/recette-brooklyn?osq=Restaurants,11211,0.020311269,3.9,18,44335,67.3,1,3742,5.7,0,398,0.6,1,4024,6.1,0,0,0,0,13457,71.1,1,6.4,1,89091,1,0,0
Oxomoco,40.729914,-73.9554864,"128 Greenpoint Ave, Brooklyn, NY 11222, United States",ChIJ__-z7kBZwokRezHqB39zBLI,/biz/oxomoco-brooklyn-2?osq=Restaurants,11222,0.138367626,4.2,13,31132,78.5,1,1416,3.6,0,116,0.3,0,1595,4,0,0,0,0,10072,78.6,1,7.2,1,110385,1,0,0
Wenwen,40.7339961,-73.9550482,"1025 Manhattan Ave, Brooklyn, NY 11222, United States",ChIJmcr2IF9ZwokRr-u_-UTxju4,/biz/wenwen-brooklyn-2?osq=Restaurants,11222,0.176936366,4,13,31132,78.5,1,1416,3.6,0,116,0.3,0,1595,4,0,0,0,0,10072,78.6,1,7.2,1,110385,1,0,0
Rule of Thirds,40.7247503,-73.95503,"171 Banker St, Brooklyn, NY 11222, United States",ChIJaQRXYuRZwokRHjAN5MkBizY,/biz/rule-of-thirds-brooklyn?osq=Restaurants,11222,0.185945609,3.9,13,31132,78.5,1,1416,3.6,0,116,0.3,0,1595,4,0,0,0,0,10072,78.6,1,7.2,1,110385,1,0,0
Esme,40.73332445,-73.95497859,"999 Manhattan Ave  Brooklyn, NY 11222  Huron St & Green St  Greenpoint",-,/biz/esme-brooklyn-2?osq=Restaurants,11222,0.00507444,4.3,13,31132,78.5,1,1416,3.6,0,116,0.3,0,1595,4,0,0,0,0,10072,78.6,1,7.2,1,110385,1,0,0
ACRE,40.7262812,-73.9546988,"64 Meserole Ave, Brooklyn, NY 11222, United States",ChIJi7zDhGVZwokRwoHkVROLwlk,/biz/acre-brooklyn?osq=Restaurants,11222,0.005078387,4.5,13,31132,78.5,1,1416,3.6,0,116,0.3,0,1595,4,0,0,0,0,10072,78.6,1,7.2,1,110385,1,0,0
Chiko,40.7318807,-73.9543913,"954 Manhattan Ave, Brooklyn, NY 11222, United States",ChIJq5JiVwlZwokRZI1Yf_Zi_zg,/biz/chiko-brooklyn-2?osq=Restaurants,11222,0.082665204,4.7,13,31132,78.5,1,1416,3.6,0,116,0.3,0,1595,4,0,0,0,0,10072,78.6,1,7.2,1,110385,1,0,0
Dashi Okume,40.7246839,-73.9536504,"50 Norman Ave, Brooklyn, NY 11222, United States",ChIJYe9rSINZwokRw_36I8jEHzM,/biz/dashi-okume-brooklyn-2?osq=Restaurants,11222,0.09388455,4.4,13,31132,78.5,1,1416,3.6,0,116,0.3,0,1595,4,0,0,0,0,10072,78.6,1,7.2,1,110385,1,0,0
Nura,40.7247417,-73.9535161,"46 Norman Ave, Brooklyn, NY 11222, United States",ChIJYzpV4SNZwokRfX0a28jsH5Y,/biz/nura-brooklyn-2?osq=Restaurants,11222,0.139315342,4.5,13,31132,78.5,1,1416,3.6,0,116,0.3,0,1595,4,0,0,0,0,10072,78.6,1,7.2,1,110385,1,0,0
& Sons,40.6616123,-73.9534949,"447 Rogers Ave, Brooklyn, NY 11225, United States",ChIJrYWE6z5bwokRnzVw7aiEq7k,/biz/and-sons-brooklyn?osq=Restaurants,11225,0.093902999,4.6,2,18424,31,0,33595,56.5,1,66,0.1,0,1630,2.7,0,0,0,0,9161,68.1,1,6.5,1,68542,0,0,0
Betty,40.7305211,-73.9524959,"179 Greenpoint Ave, Brooklyn, NY 11222, United States",ChIJK5BaOt1ZwokRJYnTYBBW-nA,/biz/betty-new-york?osq=Restaurants,10002,0.030666822,3.9,29,24687,32.1,0,6453,8.4,0,624,0.8,1,30288,39.4,1,19,0,0,8819,63.6,1,7.5,1,37093,0,1,0
Lilia,40.7175919,-73.9523673,"567 Union Ave, Brooklyn, NY 11211, United States",ChIJJXCD6ltZwokRJ_cwjKQH63c,/biz/lilia-brooklyn?osq=Restaurants,11211,0.056417148,3.9,18,44335,67.3,1,3742,5.7,0,398,0.6,1,4024,6.1,0,0,0,0,13457,71.1,1,6.4,1,89091,1,0,0
Forma Pasta Factory,40.7237764,-73.9515083,"14 Bedford Ave, Brooklyn, NY 11222, United States",ChIJQ1ZCUkRZwokRYKlkqQijGHg,/biz/forma-pasta-factory-brooklyn?osq=Restaurants,11222,0.005058879,4.7,13,31132,78.5,1,1416,3.6,0,116,0.3,0,1595,4,0,0,0,0,10072,78.6,1,7.2,1,110385,1,0,0
Zanmi,40.6579395,-73.9505773,"1206 Nostrand Ave., Brooklyn, NY 11225, United States",ChIJTX1IoC1bwokRPWu7-zOniw8,/biz/zanmi-brooklyn-2?osq=Restaurants,11225,0.031010203,4.2,2,18424,31,0,33595,56.5,1,66,0.1,0,1630,2.7,0,0,0,0,9161,68.1,1,6.5,1,68542,0,0,0
Kora,40.7510806,-73.9499861,"43-46 10th St, Queens, NY 11101, United States",ChIJ0eOYid9ZwokRYzEYEHh70nM,/biz/kora-long-island-city-2?osq=Restaurants,11101,0.143016195,4.2,1,14126,41.8,1,4214,12.5,0,200,0.6,1,9413,27.9,1,17,0.1,0,7600,77,1,6.5,1,98920,1,0,0
Bunny,40.6820926,-73.9497506,"449 Nostrand Ave., Brooklyn, NY 11216, United States",ChIJmQ_VbpBbwokRZfBhNKWigEc,/biz/bunny-brooklyn?osq=Restaurants,11216,0.010206687,4,1,21074,33.9,0,30187,48.5,1,35,0.1,0,2873,4.6,0,0,0,0,13198,71.3,1,6.2,1,84661,1,0,0
Pomp & Circumstance Dining,40.7142586,-73.9496365,"577 Lorimer St, Brooklyn, NY 11211, United States",ChIJc6zmHK9ZwokRK9thsYDONEg,/biz/pomp-and-circumstance-dining-williamsburg?osq=Restaurants,11211,0.123597841,4.9,18,44335,67.3,1,3742,5.7,0,398,0.6,1,4024,6.1,0,0,0,0,13457,71.1,1,6.4,1,89091,1,0,0
Tito Papas,40.7173811,-73.9493013,"307 Meeker Ave, Brooklyn, NY 11211, United States",ChIJHUnEMiVZwokR9nOv8hjuQa4,/biz/tito-papas-brooklyn?osq=Restaurants,11211,0.020948059,4.4,18,44335,67.3,1,3742,5.7,0,398,0.6,1,4024,6.1,0,0,0,0,13457,71.1,1,6.4,1,89091,1,0,0
Bonnie's,40.7178133,-73.9465225,"398 Manhattan Ave, Brooklyn, NY 11211, United States",ChIJbQc9ABZZwokRMAK6C-Ekxg4,/biz/bonnies-brooklyn?osq=Restaurants,11211,0.046060495,3.6,18,44335,67.3,1,3742,5.7,0,398,0.6,1,4024,6.1,0,0,0,0,13457,71.1,1,6.4,1,89091,1,0,0
Win Son,40.7074639,-73.9433847,"159 Graham Ave, Brooklyn, NY 11206, United States",ChIJ4-bYSvxbwokRPhLlLQFzOEo,/biz/win-son-brooklyn-4?osq=Restaurants,11206,0.147810608,4.2,3,41946,46.1,1,20937,23,0,909,1,1,5475,6,0,141,0.2,1,10528,52.8,1,8.5,1,49013,0,0,0
Jiang Nan,40.7461394,-73.9417211,"44th Dr &, Thomson Ave, Queens, NY 11101, United States",ChIJD0wDQFpZwokRD1yp-BrV0IA,/biz/jiang-nan-new-york?osq=Restaurants,10002,0.133324049,3.6,29,24687,32.1,0,6453,8.4,0,624,0.8,1,30288,39.4,1,19,0,0,8819,63.6,1,7.5,1,37093,0,1,0
Taste of Heaven,40.7171513,-73.9406797,"251 Jackson St, Brooklyn, NY 11211, United States",ChIJvUlmNFJZwokRO03STM7jQ8w,/biz/taste-of-heaven-brooklyn?osq=Restaurants,11211,0.057729924,4.9,18,44335,67.3,1,3742,5.7,0,398,0.6,1,4024,6.1,0,0,0,0,13457,71.1,1,6.4,1,89091,1,0,0
A-Pou's Taste,40.7131869,-73.936139,"963 Grand St, Brooklyn, NY 11211, United States",ChIJjUd-rVRZwokRPgRQp93WlGc,/biz/a-pous-taste-brooklyn-2?osq=Restaurants,11211,0.082676432,4.1,18,44335,67.3,1,3742,5.7,0,398,0.6,1,4024,6.1,0,0,0,0,13457,71.1,1,6.4,1,89091,1,0,0
Textbook,40.7440161,-73.935088,"31-10 Thomson Ave, Queens, NY 11101, United States",ChIJS3gYNCtZwokRPEfl6NFqY_s,/biz/textbook-brooklyn?osq=Restaurants,11217,0.015363252,4.5,9,24293,57.7,1,7966,18.9,0,43,0.1,0,3678,8.7,0,24,0.1,0,8823,81.6,1,6.8,1,133269,1,1,0
Mao Mao,40.6959497,-73.9337189,"1000 Broadway, Brooklyn, NY 11221, United States",ChIJnQxdCoNdwokROLos5NIpK8Q,/biz/mao-mao-brooklyn?osq=Restaurants,11221,0.015463149,4.4,1,21971,24.5,0,38446,42.8,1,412,0.5,0,3972,4.4,0,48,0.1,0,13407,56.8,1,7.7,1,66293,0,0,0
Eyval,40.7041695,-73.9331587,"25 Bogart St, Brooklyn, NY 11206, United States",ChIJR9OEk_BdwokR9Qxlpi3I1ro,/biz/eyval-brooklyn?osq=Restaurants,11206,0.136857501,4.1,3,41946,46.1,1,20937,23,0,909,1,1,5475,6,0,141,0.2,1,10528,52.8,1,8.5,1,49013,0,0,0
Otis,40.7060683,-73.93261,"18 Harrison Pl, Brooklyn, NY 11206, United States",ChIJncjrqQFcwokRZZzyxeY-tlQ,/biz/otis-brooklyn-2?osq=Restaurants,11206,0.005131879,3.6,3,41946,46.1,1,20937,23,0,909,1,1,5475,6,0,141,0.2,1,10528,52.8,1,8.5,1,49013,0,0,0
Selo,40.7612592,-73.9234119,"3305 Broadway, Queens, NY 11106, United States",ChIJ570j6CRfwokRaACIRPkBYYY,/biz/selo-astoria?osq=Restaurants,11106,0.153743745,4.8,1,20997,51.9,1,2647,6.5,0,286,0.7,1,7340,18.1,1,25,0.1,0,7430,72.1,1,9,1,71972,1,0,0
Curry House,40.7474487,-73.9232192,"40-05 Skillman Ave K-109, Queens, NY 11104, United States",ChIJNYIlsbRfwokR1EK9DprTjx0,/biz/curry-house-new-york-3?osq=Restaurants,10013,0.078103789,4.8,23,17204,58.2,1,1000,3.4,0,27,0.1,0,9160,31,1,0,0,0,4039,80.9,1,3.5,0,137572,1,0,0
Bolivian Llama Party,40.7393493,-73.9207462,"44-14 48th Ave, Queens, NY 11377, United States",ChIJ4T48ovNfwokRzcUcEojz55M,/biz/bolivian-llama-party-sunnyside?osq=Restaurants,11377,0.146327582,4.4,2,32761,38.4,0,1964,2.3,0,319,0.4,0,31479,36.9,1,0,0,0,6319,45.4,1,5.5,1,66325,0,0,0
Porcelain,40.7023668,-73.9016157,"880 Woodward Ave, Queens, NY 11385, United States",ChIJ_ykU1khdwokRYrbWy7X5PvM,/biz/porcelain-ridgewood?osq=Restaurants,11385,0.154472637,4.4,1,73355,67.2,1,3620,3.3,0,340,0.3,0,7557,6.9,0,0,0,0,9111,45.9,1,6.8,1,77350,1,0,0
Dollar Hits - New York,40.7463337,-73.9000145,"39-04 64th St, Queens, NY 11377, United States",ChIJ2WtKyAlfwokRkhQWGQbhrMM,/biz/dollar-hits-new-york-new-york?osq=Restaurants,11377,0.010181326,4.4,2,32761,38.4,0,1964,2.3,0,319,0.4,0,31479,36.9,1,0,0,0,6319,45.4,1,5.5,1,66325,0,0,0
Brooklyn Farm,40.5916718,-73.8987771,"3159 Flatbush Ave, Brooklyn, NY 11234, United States",ChIJASlatQVDwokRSMQXsr7x2_Y,/biz/brooklyn-farm-brooklyn?osq=Restaurants,11201,0.164455858,4.4,48,42126,61.3,1,8999,13.1,0,394,0.6,1,9532,13.9,0,26,0,0,13971,86.4,1,5.9,1,148282,1,0,0