Name_x,URL,ZIP,Avg. Exposure,Stars,Latitude,Longitude,Address,Place-ID,White,ofWhite,Black,ofBlack,AmericanIndaian,ofAI,Asian,ofAisan,NativeHawiian,ofNativeHawiian,Edu,ofEDU,Unemployment,Wealth,Attractions,Hotspot
The Codmother Fish & Chips,/biz/the-codmother-fish-and-chips-san-francisco-3?osq=Restaurants,94133,0.0689738636666667,3.9,37.8072689,-122.4170759,"496 Beach St, San Francisco, CA 94133, United States",ChIJjeTkweOAhYARBVgQR8KMElA,9402,36,687,2.6,191,0.7,13629,52.2,103,0.4,4425,79.8,7.2,71063,1,1
ABAC%C3%81,/biz/abac%C3%A1-san-francisco-3?osq=Restaurants,94133,0.06988783,4.1,37.8067367,-122.4169367,"2700 Jones St, San Francisco, CA 94133, United States",ChIJvUR84BqBhYARPsQEVivxTec,9402,36,687,2.6,191,0.7,13629,52.2,103,0.4,4425,79.8,7.2,71063,1,0
Arepas En Bici,/biz/arepas-en-bici-san-francisco?osq=Restaurants,94109,0.0085576383333333,4.5,37.7850052,-122.4167793,"725 O'Farrell St, San Francisco, CA 94109, United States",ChIJZfAgsuaBhYARn4VOSh1OfQQ,32345,57.6,2367,4.2,182,0.3,15050,26.8,33,0.1,14964,84.5,5.9,104476,1,1
SF Honey Pig Korean BBQ,/biz/sf-honey-pig-korean-bbq-san-francisco-2?osq=Restaurants,94118,0.071334835,4,37.7816161,-122.4166441,"366 Golden Gate Ave, San Francisco, CA 94102, United States",ChIJV0sMbJqAhYAR4zOb1lTw0HQ,22014,53.1,681,1.6,97,0.2,13753,33.2,72,0.2,7921,86.3,4.3,139043,1,1
Chao Pescao,/biz/chao-pescao-san-francisco?osq=Restaurants,94102,0.0296786856666667,4.7,37.7806944,-122.4165417,"272 McAllister St, San Francisco, CA 94102, United States",ChIJB4sutiKBhYARCmsHTlQez8g,11945,35.3,3632,10.7,574,1.7,10130,29.9,72,0.2,5987,74.7,7.5,55888,1,1
Donaji,/biz/donaji-san-francisco-2?osq=Restaurants,94110,0.0445308026666667,2.8,37.7523338,-122.4154986,"3161 24th St, San Francisco, CA 94110, United States",ChIJq26n4oSBhYAR8f0AysJURgY,35981,50.8,2576,3.6,713,1,10915,15.4,123,0.2,11577,72.1,5.1,143938,0,1
Base Camp,/biz/base-camp-san-francisco?osq=Restaurants,94110,0.01701445,4.6,37.7587887,-122.4149268,"2400 Folsom St, San Francisco, CA 94110, United States",ChIJOTpnUp1_j4ARrPGC7SLGFA4,35981,50.8,2576,3.6,713,1,10915,15.4,123,0.2,11577,72.1,5.1,143938,0,0
Mensho Tokyo SF,/biz/mensho-tokyo-sf-san-francisco?osq=Restaurants,94102,0.0740149756666667,4.3,37.7867033,-122.4143432,"672 Geary St, San Francisco, CA 94102, United States",ChIJ86TLv5GAhYARdhd8cNsVbe8,11945,35.3,3632,10.7,574,1.7,10130,29.9,72,0.2,5987,74.7,7.5,55888,1,1
Tadu Ethiopian Kitchen,/biz/tadu-ethiopian-kitchen-san-francisco-7?osq=Restaurants,94158,0.066078626,4.5,37.7848109,-122.4142068,"484 Ellis St, San Francisco, CA 94102, United States",ChIJ5UiqQJCAhYAR5L5rAgjuf_0,4288,40.2,478,4.5,0,0,4322,40.6,137,1.3,2946,92.3,2.4,161391,0,1
3rd Cousin,/biz/3rd-cousin-san-francisco-2?osq=Restaurants,94110,0.004222179,4.1,37.739055,-122.4137181,"919 Cortland Ave, San Francisco, CA 94110, United States",ChIJ-XhIwll-j4AR5epLtDr2Bco,35981,50.8,2576,3.6,713,1,10915,15.4,123,0.2,11577,72.1,5.1,143938,0,0
The Public Izakaya,/biz/the-public-izakaya-san-francisco?osq=Restaurants,94109,0.178920907333333,4.4,37.7878404,-122.4135658,"700 Post St, San Francisco, CA 94109, United States",ChIJT_jDRWCBhYARS19F4k0oAjY,32345,57.6,2367,4.2,182,0.3,15050,26.8,33,0.1,14964,84.5,5.9,104476,1,1
Back to Back,/biz/back-to-back-san-francisco?osq=Restaurants,94108,0.142736705333333,5,37.7941628,-122.4132647,"1257 Taylor St, San Francisco, CA 94108, United States",ChIJceWDaF6BhYARTr2IDufhptw,4214,35.2,256,2.1,71,0.6,6378,53.3,13,0.1,2267,81.5,4.8,65392,1,0
Heist,/biz/heist-san-francisco-3?osq=Restaurants,94109,0.0652614223333333,3.9,37.7878464,-122.412987,"678 Post St, San Francisco, CA 94109, United States",ChIJHzC6nluBhYARGSqGzSCjPu4,32345,57.6,2367,4.2,182,0.3,15050,26.8,33,0.1,14964,84.5,5.9,104476,1,0
Ox & Tiger,/biz/ox-and-tiger-san-francisco?osq=Restaurants,94102,0.0874964193333333,4.4,37.7865155,-122.4129672,"552 Jones St, San Francisco, CA 94102, United States",ChIJFzrBjV-BhYARat7hhhWmUVE,11945,35.3,3632,10.7,574,1.7,10130,29.9,72,0.2,5987,74.7,7.5,55888,1,0
Ryoko's,/biz/ryokos-san-francisco?osq=Restaurants,94102,0.021859289,3.9,37.7881959,-122.4120379,"619 Taylor St, San Francisco, CA 94102, United States",ChIJUem7D46AhYARYUQXakltDSo,11945,35.3,3632,10.7,574,1.7,10130,29.9,72,0.2,5987,74.7,7.5,55888,1,0
Tratto,/biz/tratto-san-francisco?osq=Restaurants,94102,0.151636423333333,3.9,37.7868143,-122.4118341,"501 Geary St, San Francisco, CA 94102, United States",ChIJdfXhM46AhYAREL50HHWg8ys,11945,35.3,3632,10.7,574,1.7,10130,29.9,72,0.2,5987,74.7,7.5,55888,1,0
Healthyish Republic,/biz/healthyish-republic-san-francisco?osq=Restaurants,94110,0.0384707036666667,4.8,37.7528206,-122.4117298,"2990 24th St, San Francisco, CA 94110, United States",ChIJZ229fuZ_j4ARX7OHtdIEriI,35981,50.8,2576,3.6,713,1,10915,15.4,123,0.2,11577,72.1,5.1,143938,0,0
Farmhouse Kitchen Thai Cuisine,/biz/farmhouse-kitchen-thai-cuisine-san-francisco?osq=Restaurants,94110,0.203491975333333,4.1,37.7601894,-122.4114198,"710 Florida St, San Francisco, CA 94110, United States",ChIJNZloNTd-j4ARxGMOXZp7KfI,35981,50.8,2576,3.6,713,1,10915,15.4,123,0.2,11577,72.1,5.1,143938,0,0
Bodega,/biz/bodega-san-francisco-2?osq=Restaurants,94133,0.0699182316666667,3.8,37.8012775,-122.4113773,"700 Columbus Ave, San Francisco, CA 94133, United States",ChIJh3LbN_CAhYARCohFNLr0S1E,9402,36,687,2.6,191,0.7,13629,52.2,103,0.4,4425,79.8,7.2,71063,1,0
Bodega,/biz/bodega-san-francisco-3?osq=Restaurants,94102,0.161955151666667,4.5,37.8012775,-122.4113773,"700 Columbus Ave, San Francisco, CA 94133, United States",ChIJh3LbN_CAhYARCohFNLr0S1E,11945,35.3,3632,10.7,574,1.7,10130,29.9,72,0.2,5987,74.7,7.5,55888,1,0
Flour & Water Pasta Shop,/biz/flour-and-water-pasta-shop-san-francisco?osq=Restaurants,94110,0.0510926063333333,4.8,37.7592626,-122.4110641,"3000 20th St, San Francisco, CA 94110, United States",ChIJb7a6Fh1_j4ARenP13MtTy10,35981,50.8,2576,3.6,713,1,10915,15.4,123,0.2,11577,72.1,5.1,143938,0,0
Ernest,/biz/ernest-san-francisco?osq=Restaurants,94110,0.127570490666667,4.5,37.7631497,-122.410995,"1890 Bryant St Suite 100, San Francisco, CA 94110, United States",ChIJ0yni6w1_j4ARnYU0e19QVNY,35981,50.8,2576,3.6,713,1,10915,15.4,123,0.2,11577,72.1,5.1,143938,0,0
Kaya House,/biz/kaya-house-san-francisco?osq=Restaurants,94103,0.012734386,4.5,37.7658707,-122.4108335,"1684 Bryant St, San Francisco, CA 94103, United States",ChIJ16Laey1_j4ARA4D-M57mAII,11816,36.4,2785,8.6,822,2.5,10819,33.4,187,0.6,7597,77.7,5.5,93143,1,0
Birdsong,/biz/birdsong-san-francisco?osq=Restaurants,94103,0.0259156946666667,4.3,37.7793925,-122.4103825,"1085 Mission St, San Francisco, CA 94103, United States",ChIJTwtvfIOAhYARHMEe0c2Xi4s,11816,36.4,2785,8.6,822,2.5,10819,33.4,187,0.6,7597,77.7,5.5,93143,1,0
Fog Harbor Fish House,/biz/fog-harbor-fish-house-san-francisco-2?osq=Restaurants,94133,0.288029900666667,4.3,37.8089886,-122.4102974,"39 pier, San Francisco, CA 94133, United States",ChIJHSGzi_yAhYARptfivXk-Qlo,9402,36,687,2.6,191,0.7,13629,52.2,103,0.4,4425,79.8,7.2,71063,1,0
San Ho Won,/biz/san-ho-won-san-francisco-2?osq=Restaurants,94110,0.164699996666667,4.6,37.759599,-122.4102473,"2170 Bryant St, San Francisco, CA 94110, United States",ChIJBQpgwVh_j4ARocWBZnqOXEg,35981,50.8,2576,3.6,713,1,10915,15.4,123,0.2,11577,72.1,5.1,143938,0,0
Fifth Arrow,/biz/fifth-arrow-san-francisco-2?osq=Restaurants,94102,0.0084887436666666,4,37.7876399,-122.4098237,"430 Mason St, San Francisco, CA 94102, United States",ChIJ55q_946AhYARgnSywjutwlE,11945,35.3,3632,10.7,574,1.7,10130,29.9,72,0.2,5987,74.7,7.5,55888,1,0
Tenderheart,/biz/tenderheart-san-francisco?osq=Restaurants,94102,0.0967364856666667,4.4,37.782877,-122.4096904,"970 Market St, San Francisco, CA 94102, United States",ChIJs0BroYWAhYARr_RkI2Ym6_Y,11945,35.3,3632,10.7,574,1.7,10130,29.9,72,0.2,5987,74.7,7.5,55888,1,0
Rise Over Run,/biz/rise-over-run-san-francisco-2?osq=Restaurants,94102,0.0134614856666667,4.6,37.7832614,-122.4096508,"33 Turk St, San Francisco, CA 94102, United States",ChIJs0BroYWAhYARrJvmT5AiXcA,11945,35.3,3632,10.7,574,1.7,10130,29.9,72,0.2,5987,74.7,7.5,55888,1,0
Kin Khao,/biz/kin-khao-san-francisco-2?osq=Restaurants,94102,0.126291649333333,4,37.7852408,-122.409331,"55 Cyril Magnin St, San Francisco, CA 94102, United States",ChIJn_ZxYo-AhYAR22wJt4at2K0,11945,35.3,3632,10.7,574,1.7,10130,29.9,72,0.2,5987,74.7,7.5,55888,1,0
Original Joe's,/biz/original-joes-san-francisco-3?osq=Restaurants,94133,0.135977883333333,4,37.8001849,-122.4093139,"601 Union St, San Francisco, CA 94133, United States",ChIJfSGLEfGAhYARC8Egs7nINzk,9402,36,687,2.6,191,0.7,13629,52.2,103,0.4,4425,79.8,7.2,71063,1,0
Aedan Koji Kitchen,/biz/aedan-koji-kitchen-san-francisco?osq=Restaurants,94110,0.03508448,4.3,37.7614682,-122.4088683,"613 York St, San Francisco, CA 94110, United States",ChIJG3Oali5_j4AR2-6cYgoAzhw,35981,50.8,2576,3.6,713,1,10915,15.4,123,0.2,11577,72.1,5.1,143938,0,0
Hing Lung Company aka Go Duck Yourself,/biz/hing-lung-company-aka-go-duck-yourself-san-francisco-2?osq=Restaurants,94133,0.047305327,4.2,37.797452,-122.4087366,"1261 Stockton St, San Francisco, CA 94133, United States",ChIJH9hulPOAhYARnp7_51AoBNo,9402,36,687,2.6,191,0.7,13629,52.2,103,0.4,4425,79.8,7.2,71063,1,0
Kazan,/biz/kazan-san-francisco?osq=Restaurants,94110,0.004276566,4.5,37.7527817006416,-122.40849876063,"2809 24th St, San Francisco, CA 94110, United States",ChIJmc2sfCutXkERZYyttbl3y38,35981,50.8,2576,3.6,713,1,10915,15.4,123,0.2,11577,72.1,5.1,143938,0,0
The Pawn Shop,/biz/the-pawn-shop-san-francisco?osq=Restaurants,94103,0.131002086,3.9,37.7810912,-122.4083599,"993 Mission St, San Francisco, CA 94103, United States",ChIJm82lK-qBhYARFjp6dZUgiZg,11816,36.4,2785,8.6,822,2.5,10819,33.4,187,0.6,7597,77.7,5.5,93143,1,1
Sotto Mare,/biz/sotto-mare-san-francisco-4?osq=Restaurants,94133,0.267930412,4.3,37.7997075,-122.4083431,"552 Green St, San Francisco, CA 94133, United States",ChIJQfYyVvGAhYARJVwoboB1WKQ,9402,36,687,2.6,191,0.7,13629,52.2,103,0.4,4425,79.8,7.2,71063,1,0
California Fish Market Restaurant,/biz/california-fish-market-restaurant-san-francisco-3?osq=Restaurants,94133,0.166875709333333,4.4,37.7997326,-122.4082666,"550 Green St, San Francisco, CA 94133, United States",ChIJXdi5oueBhYARBjI45xUkjDw,9402,36,687,2.6,191,0.7,13629,52.2,103,0.4,4425,79.8,7.2,71063,1,0
Spork Restaurant,/biz/spork-restaurant-san-francisco-3?osq=Restaurants,94133,0.106994383333333,4.8,37.7976592,-122.4075332,"631 Broadway, San Francisco, CA 94133, United States",ChIJ59i1hfOAhYAR_m7HLZGWiys,9402,36,687,2.6,191,0.7,13629,52.2,103,0.4,4425,79.8,7.2,71063,1,0
Lee's Dim Sum,/biz/lees-dim-sum-san-francisco?osq=Restaurants,94107,0.0346333763333333,3.9,37.7960614,-122.4070842,"716 Jackson St, San Francisco, CA 94133, United States",ChIJ-SstyP2BhYARqTPLcE7Udrc,15278,53.4,1189,4.2,32,0.1,7925,27.7,14,0,8703,90.8,4,164289,1,0
Betty Lou's Seafood and Grill,/biz/betty-lous-seafood-and-grill-san-francisco?osq=Restaurants,94133,0.0344667676666667,4.4,37.7982457,-122.4070005,"318 Columbus Ave, San Francisco, CA 94133, United States",ChIJ7XPEdfSAhYARpkyL6DlQthc,9402,36,687,2.6,191,0.7,13629,52.2,103,0.4,4425,79.8,7.2,71063,1,0
Destapas,/biz/destapas-san-francisco?osq=Restaurants,94110,0.008454168,4.5,37.7531052,-122.4068629,"2708 24th St, San Francisco, CA 94110, United States",ChIJ_SU7FSB_j4ARLs8HR-3spyQ,35981,50.8,2576,3.6,713,1,10915,15.4,123,0.2,11577,72.1,5.1,143938,0,0
Brioche Bakery & Cafe,/biz/brioche-bakery-and-cafe-san-francisco-3?osq=Restaurants,94117,0.0516295456666667,4.7,37.7973243,-122.4056692,"210 Columbus Ave, San Francisco, CA 94133, United States",ChIJW-PUjPSAhYARHfkJMe6zzJ0,28656,70.4,2120,5.2,204,0.5,4957,12.2,0,0,12173,86.4,2.8,174419,1,0
Chong Qing Xiao Mian,/biz/chong-qing-xiao-mian-san-francisco?osq=Restaurants,94133,0.108277895666667,4.1,37.7964254,-122.4053439,"915 Kearny St, San Francisco, CA 94133, United States",ChIJ51REwfSAhYARvoU7sm7LGps,9402,36,687,2.6,191,0.7,13629,52.2,103,0.4,4425,79.8,7.2,71063,1,0
Breakfast at Tiffany's,/biz/breakfast-at-tiffanys-san-francisco?osq=Restaurants,94134,0.0979451726666667,4.1,37.730451,-122.4046593,"2499 San Bruno Ave, San Francisco, CA 94134, United States",ChIJwXV93vx-j4ARHCdKPwWqFJE,6429,15.3,2382,5.7,107,0.3,24887,59.3,424,1,3052,50.5,6,93068,0,0
The View Lounge,/biz/the-view-lounge-san-francisco?osq=Restaurants,94103,0.13147253,4.1,37.7852269,-122.4044815,"780 Mission St, San Francisco, CA 94103, United States",ChIJZZ_cOYaAhYARnyfbDrAkvJ8,11816,36.4,2785,8.6,822,2.5,10819,33.4,187,0.6,7597,77.7,5.5,93143,1,0
Delarosa,/biz/delarosa-san-francisco?osq=Restaurants,94123,0.135411902333333,4,37.7856475,-122.404272,"37 Yerba Buena Ln, San Francisco, CA 94103, United States",ChIJp5VgLIaAhYARLC-hH-r89rM,20187,77.6,242,0.9,59,0.2,2447,9.4,107,0.4,8563,94.6,2.5,194098,1,0
Delarosa,/biz/delarosa-san-francisco-3?osq=Restaurants,94103,0.055893524,3.9,37.7856475,-122.404272,"37 Yerba Buena Ln, San Francisco, CA 94103, United States",ChIJp5VgLIaAhYARLC-hH-r89rM,11816,36.4,2785,8.6,822,2.5,10819,33.4,187,0.6,7597,77.7,5.5,93143,1,1
Niku Steakhouse,/biz/niku-steakhouse-san-francisco?osq=Restaurants,94103,0.0618816156666667,4.3,37.7695835,-122.4035965,"61 Division St, San Francisco, CA 94103, United States",ChIJ9fZ1hrV_j4AR-j0CLhwaYc0,11816,36.4,2785,8.6,822,2.5,10819,33.4,187,0.6,7597,77.7,5.5,93143,1,0
Dumpling Alley,/biz/dumpling-alley-san-francisco?osq=Restaurants,94121,0.029881081,4.3,37.7697063,-122.4023517,"11 Division St, San Francisco, CA 94103, United States",ChIJ1anaJC1-j4ARf_9BjfDowt8,20005,45.5,763,1.7,68,0.2,18297,41.6,6,0,5747,78.4,5.4,116970,1,0
Dumpling Time,/biz/dumpling-time-san-francisco?osq=Restaurants,94103,0.0171197203333333,4.2,37.7697063,-122.4023517,"11 Division St, San Francisco, CA 94103, United States",ChIJ1anaJC1-j4ARf_9BjfDowt8,11816,36.4,2785,8.6,822,2.5,10819,33.4,187,0.6,7597,77.7,5.5,93143,1,0
Rosemary & Pine,/biz/rosemary-and-pine-san-francisco?osq=Restaurants,94103,0.207445366666667,4,37.7685267,-122.4022822,"1725 Alameda St, San Francisco, CA 94103, United States",ChIJTQdwvg5_j4ARL-1C7ddQQpI,11816,36.4,2785,8.6,822,2.5,10819,33.4,187,0.6,7597,77.7,5.5,93143,1,0
Palette,/biz/palette-san-francisco-3?osq=Restaurants,94107,0.0915580443333333,4.1,37.781883,-122.4017023,"816 Folsom St, San Francisco, CA 94107, United States",ChIJVVVlXCd-j4ARYemTTC8ydA0,15278,53.4,1189,4.2,32,0.1,7925,27.7,14,0,8703,90.8,4,164289,1,0
Astra at The St Regis San Francisco,/biz/astra-at-the-st-regis-san-francisco-san-francisco-3?osq=Restaurants,94103,0.0085930386666666,4.1,37.7860778,-122.401437,"125 3rd St, San Francisco, CA 94105, United States",ChIJLV-99YeAhYARDYB7uWMltHA,11816,36.4,2785,8.6,822,2.5,10819,33.4,187,0.6,7597,77.7,5.5,93143,1,0
Kokkari Estiatorio,/biz/kokkari-estiatorio-san-francisco?osq=Restaurants,94111,0.136880238666667,4.4,37.7970323,-122.3997559,"200 Jackson St, San Francisco, CA 94111, United States",ChIJTel9dGCAhYARQGwrTfGZ07M,2193,46.6,162,3.4,0,0,2052,43.6,0,0,747,89.9,5.2,135735,1,0
Taksim,/biz/taksim-san-francisco?osq=Restaurants,94107,0.133280384666667,4.5,37.7786451,-122.3973347,"564 4th St, San Francisco, CA 94107, United States",ChIJq6qmi9V_j4ARZGaDN1oxsIw,15278,53.4,1189,4.2,32,0.1,7925,27.7,14,0,8703,90.8,4,164289,1,0
Alimentari Aurora,/biz/alimentari-aurora-san-francisco?osq=Restaurants,94107,0.0389711996666667,4.7,37.7624543,-122.3968391,"1415 18th St, San Francisco, CA 94107, United States",ChIJS5gzIPV_j4ARL5dFg8hB1Yg,15278,53.4,1189,4.2,32,0.1,7925,27.7,14,0,8703,90.8,4,164289,1,0
Chez Maman East,/biz/chez-maman-east-san-francisco?osq=Restaurants,94107,0.0043020783333333,4.1,37.7624657,-122.3968045,"1401 18th St, San Francisco, CA 94107, United States",ChIJ3Z-klTX2MhURU5oSfoXRWaw,15278,53.4,1189,4.2,32,0.1,7925,27.7,14,0,8703,90.8,4,164289,1,1
Coqueta,/biz/coqueta-san-francisco?osq=Restaurants,94111,0.0170499606666667,4.4,37.7985824,-122.3966387,"Pier 5 The Embarcadero, San Francisco, CA 94111, United States",ChIJA8_SN2eAhYARCIvEx44Zvfw,2193,46.6,162,3.4,0,0,2052,43.6,0,0,747,89.9,5.2,135735,1,0
Social 303 Smokehouse,/biz/social-303-smokehouse-san-francisco?osq=Restaurants,94107,0.00851145,4.5,37.7847929,-122.3954485,"303 2nd St, San Francisco, CA 94107, United States",ChIJpUNVXUyBhYAR9t2iIJD6dSA,15278,53.4,1189,4.2,32,0.1,7925,27.7,14,0,8703,90.8,4,164289,1,0
Plow,/biz/plow-san-francisco?osq=Restaurants,94107,0.0171336333333333,4.4,37.762565,-122.395405,"1299 18th St, San Francisco, CA 94107, United States",ChIJRT-pgcl_j4ARC1TrxZcQ8xY,15278,53.4,1189,4.2,32,0.1,7925,27.7,14,0,8703,90.8,4,164289,1,0
Cafe Okawari,/biz/cafe-okawari-san-francisco?osq=Restaurants,94107,0.148511697666667,4.6,37.7781623,-122.3938735,"236 Townsend St, San Francisco, CA 94107, United States",ChIJWQWGdgZ_j4ARdCgvvCEzok0,15278,53.4,1189,4.2,32,0.1,7925,27.7,14,0,8703,90.8,4,164289,1,0
Hog Island Oyster,/biz/hog-island-oyster-san-francisco-2?osq=Restaurants,94111,0.0471137743333333,4.2,37.7954425,-122.3936136,"Ferry Building, #11, San Francisco, CA 94111, United States",ChIJWTGPjmaAhYARgXpiJ-aACYM,2193,46.6,162,3.4,0,0,2052,43.6,0,0,747,89.9,5.2,135735,1,0
KAIY%C5%8C Rooftop,/biz/kaiy%C5%8D-rooftop-san-francisco-5?osq=Restaurants,94105,0.644992965,3.8,37.7788559,-122.3924135,"701 3rd St, San Francisco, CA 94107, United States",ChIJAS1jCN5_j4AR_KeMCaeunWw,5757,41.7,199,1.4,34,0.2,7078,51.3,170,1.2,4725,87.3,7.5,244662,0,0
Smokin D's BBQ,/biz/smokin-d-s-bbq-san-francisco?osq=Restaurants,94116,0.0042386246666666,4,37.7234066,-122.3908576,"1465 Carroll Ave, San Francisco, CA 94124, United States",ChIJw7W4pSJ_j4AR59t1HkOPWgg,15281,33.6,537,1.2,16,0,24568,54,81,0.2,5756,76.6,5.5,134652,0,0
Piccino Restaurant,/biz/piccino-restaurant-san-francisco-2?osq=Restaurants,94107,0.0517057616666667,3.9,37.7575756,-122.3899633,"1001 Minnesota St, San Francisco, CA 94107, United States",ChIJZy35-bl_j4ARBBvSPp-LhIE,15278,53.4,1189,4.2,32,0.1,7925,27.7,14,0,8703,90.8,4,164289,1,0
Besharam,/biz/besharam-san-francisco?osq=Restaurants,94107,0.095341853,3.7,37.7541896,-122.3897345,"1275 Minnesota St, San Francisco, CA 94107, United States",ChIJpVAZ4wx_j4AR4j8Q0COpGHc,15278,53.4,1189,4.2,32,0.1,7925,27.7,14,0,8703,90.8,4,164289,1,0
Hu Tong Jian Bing,/biz/hu-tong-jian-bing-san-francisco?osq=Restaurants,94107,0.004287363,4.6,37.7618762810059,-122.388963320911,"2291 3rd St, San Francisco, CA 94107, United States",ChIJJRmUeRafj4ARQs7iBA7Y80Y,15278,53.4,1189,4.2,32,0.1,7925,27.7,14,0,8703,90.8,4,164289,1,0
Hungry Hub,/biz/hungry-hub-san-francisco?osq=Restaurants,94114,0.0173311573333333,4.5,37.7508806,-122.3881427,"1661 Tennessee St UNIT 2J, FLOOR2, San Francisco, CA 94107, United States",ChIJaXBuJgd_j4ARmGEVBb4iOOU,24366,70.7,964,2.8,154,0.4,4777,13.9,105,0.3,6822,89.2,4.3,169459,1,0
Dabao Singapore,/biz/dabao-singapore-san-francisco?osq=Restaurants,94107,0.193985149666667,4.8,37.7508806,-122.3881427,"1661 Tennessee St Unit 2K, San Francisco, CA 94107, United States",ChIJxcaEUC5_j4ARdTIRmBEmC08,15278,53.4,1189,4.2,32,0.1,7925,27.7,14,0,8703,90.8,4,164289,1,0
The Palm Court at RH San Francisco,/biz/the-palm-court-at-rh-san-francisco-san-francisco?osq=Restaurants,94107,0.116375383333333,3.9,37.7607634,-122.3873612,"590 20th St, San Francisco, CA 94107, United States",ChIJZ-2Jug9_j4ARcS2_6s5KCNs,15278,53.4,1189,4.2,32,0.1,7925,27.7,14,0,8703,90.8,4,164289,1,0
Mersea,/biz/mersea-san-francisco-4?osq=Restaurants,94130,0.134304423,4.1,37.8225013,-122.3755956,"699 Avenue of the Palms, San Francisco, CA 94130, United States",ChIJ21Y53zSAhYARAcRe9euscGs,1398,43.9,586,18.4,34,1.1,289,9.1,91,2.9,333,50.8,12.7,83077,0,0